Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
336,1.66207,7.22477,-41.1995,5.63302,-5.94131,25.2362,0.694547,2.53529,-12.0086,-1.45818,6.5141,-40.1839,1.62165,-11.4532,20.6905,-4.13912,-0.0200623,-10.4385
337,1.77907,7.22877,-41.2142,5.77705,-5.93549,25.0393,0.950694,2.64233,-11.7677,-1.43366,6.49792,-40.122,1.7339,-11.4953,20.5101,-3.99845,0.0764035,-10.2392
338,1.95215,7.2413,-41.2578,6.00678,-5.94961,24.8294,1.30926,2.81813,-11.4683,-1.37529,6.48155,-40.0595,1.9257,-11.552,20.2985,-3.77799,0.238305,-9.98473
339,2.18791,7.2657,-41.3414,6.33809,-5.99429,24.6348,1.7744,3.07737,-11.1245,-1.2711,6.46773,-40.0069,2.21556,-11.6226,20.0729,-3.46391,0.480114,-9.68376
340,2.49033,7.30472,-41.4737,6.78237,-6.07897,24.4841,2.34507,3.43177,-10.7524,-1.11087,6.45918,-39.9747,2.61775,-11.7062,19.8524,-3.04632,0.812952,-9.34729
341,2.86139,7.36017,-41.66,7.34644,-6.21086,24.4008,3.01702,3.88998,-10.3671,-0.887023,6.45821,-39.9716,3.14162,-11.8015,19.6551,-2.51932,1.24436,-8.98612
342,3.3016,7.43282,-41.902,8.03302,-6.39462,24.4021,3.78411,4.45794,-9.98,-0.59458,6.46659,-40.0044,3.79185,-11.9078,19.4965,-1.88064,1.77889,-8.60948
343,3.81042,7.52244,-42.1976,8.84152,-6.63261,24.4982,4.63912,5.1395,-9.59952,-0.230808,6.48556,-40.0776,4.56915,-12.0245,19.3897,-1.13118,2.41894,-8.22475
344,4.38651,7.62786,-42.5417,9.76869,-6.92516,24.6932,5.57432,5.93682,-9.23069,0.205323,6.51594,-40.1939,5.47105,-12.152,19.3456,-0.274487,3.16565,-7.8375
345,5.02789,7.74706,-42.9266,10.8093,-7.27094,24.9861,6.58172,6.8507,-8.87609,0.713612,6.55816,-40.3543,6.49262,-12.2909,19.3731,0.68362,4.01962,-7.45191
346,5.73186,7.87731,-43.3423,11.9565,-7.66736,25.3718,7.65339,7.88058,-8.53642,1.29298,6.61227,-40.5585,7.62701,-12.4426,19.4798,1.73545,4.98128,-7.07111
347,6.49504,8.01519,-43.7772,13.2023,-8.11072,25.8418,8.7817,9.02451,-8.21099,1.9417,6.67794,-40.8044,8.86589,-12.6091,19.671,2.87182,6.05107,-6.6974
348,7.3132,8.15676,-44.2182,14.5375,-8.59648,26.385,9.95977,10.2789,-7.89807,2.65745,6.75435,-41.0883,10.1997,-12.7925,19.9499,4.08256,7.22928,-6.33243
349,8.18127,8.29766,-44.6519,15.9523,-9.11936,26.9885,11.1818,11.6384,-7.59504,3.43731,6.84009,-41.4043,11.6182,-12.9952,20.3169,5.35709,8.51574,-5.9771
350,9.09332,8.43328,-45.0646,17.4363,-9.67354,27.638,12.4435,13.0957,-7.29839,4.27764,6.93306,-41.7439,13.1101,-13.2198,20.7687,6.68513,9.90932,-5.6315
351,10.0426,8.55894,-45.4428,18.9788,-10.2527,28.3185,13.7426,14.6415,-7.0037,5.174,7.03042,-42.0968,14.6642,-13.4685,21.2984,8.05753,11.4074,-5.29469
352,11.0218,8.67013,-45.7742,20.5691,-10.8504,29.0149,15.0788,16.2647,-6.7056,6.12099,7.12864,-42.4499,16.2688,-13.7433,21.895,9.46705,13.0052,-4.96454
353,12.0232,8.76275,-46.048,22.1966,-11.4599,29.7127,16.4543,17.9523,-6.39778,7.11223,7.22352,-42.7887,17.9126,-14.0459,22.5437,10.9091,14.6955,-4.63749
354,13.0388,8.83333,-46.2552,23.8516,-12.0744,30.3987,17.8734,19.6903,-6.07303,8.14033,7.31045,-43.0972,19.5848,-14.3776,23.2269,12.3825,16.4685,-4.30854
355,14.061,8.87928,-46.3894,25.5251,-12.6876,31.0615,19.3423,21.4637,-5.72347,9.19708,7.3847,-43.3594,21.2755,-14.7389,23.925,13.8893,18.3116,-3.97123
356,15.0826,8.89897,-46.4467,27.2089,-13.2929,31.6924,20.8683,23.2573,-5.34083,10.2736,7.44168,-43.5602,22.9757,-15.1303,24.6183,15.4352,20.2096,-3.61772
357,16.0973,8.89189,-46.4261,28.8964,-13.8848,32.2854,22.4598,25.0562,-4.91676,11.3608,7.47739,-43.6862,24.6779,-15.5514,25.2879,17.0288,22.1457,-3.23913
358,17.0999,8.85866,-46.3291,30.5822,-14.4578,32.838,24.1247,26.8464,-4.44332,12.4495,7.4887,-43.7268,26.3761,-16.0016,25.9178,18.681,24.1018,-2.82583
359,18.0863,8.80091,-46.1602,32.2621,-15.0072,33.3507,25.8702,28.6153,-3.91332,13.5315,7.47366,-43.6754,28.0656,-16.48,26.4959,20.4037,26.0592,-2.36797
360,19.0538,8.72117,-45.9258,33.9332,-15.5292,33.8274,27.702,30.3524,-3.32069,14.5991,7.43162,-43.529,29.7436,-16.9851,27.0152,22.2087,28.0003,-1.85596
361,20.0009,8.62269,-45.6344,35.5938,-16.0206,34.2745,29.6237,32.0492,-2.66075,15.6464,7.36333,-43.289,31.4085,-17.5152,27.4741,24.1064,29.9087,-1.28106
362,20.9272,8.50913,-45.2955,37.2428,-16.4793,34.7008,31.6365,33.6996,-1.93024,16.6687,7.27081,-42.9612,33.0599,-18.068,27.8768,26.1047,31.7703,-0.635876
363,21.8332,8.38438,-44.9195,38.8801,-16.904,35.1165,33.7395,35.3001,-1.12733,17.6633,7.15718,-42.5545,34.6984,-18.6407,28.2326,28.2079,33.5742,0.085247
364,22.7201,8.25221,-44.5168,40.5053,-17.2943,35.5324,35.9295,36.8489,-0.25137,18.6288,7.02636,-42.0809,36.3248,-19.23,28.5552,30.4164,35.3128,0.885939
365,23.5893,8.11614,-44.0972,42.1183,-17.651,35.9592,38.2021,38.3462,0.697421,19.5652,6.88273,-41.5544,37.9402,-19.832,28.8615,32.7266,36.982,1.76775
