Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
424,1.6686,-0.159099,3.38021,9.41048,-4.47628,-21.1184,1.4682,2.20276,-1.57068,0.752838,-6.5468,27.0159,9.30237,-13.2604,-24.177,-1.4458,1.36163,-25.5504
425,1.73583,-0.145168,3.19336,9.40356,-4.51564,-20.9572,1.54791,2.19992,-1.60855,0.878952,-6.52734,26.9455,9.38009,-13.2582,-24.1482,-1.25994,1.36062,-25.4218
426,1.83777,-0.127095,2.95089,9.40836,-4.56833,-20.7493,1.68372,2.19476,-1.65225,1.06594,-6.50263,26.8561,9.49714,-13.2629,-24.1217,-0.978111,1.35325,-25.2447
427,1.98166,-0.105493,2.66098,9.43645,-4.63494,-20.5042,1.89488,2.18512,-1.69657,1.31974,-6.47425,26.7534,9.66066,-13.2775,-24.1047,-0.586327,1.33556,-25.0206
428,2.17596,-0.0812908,2.33607,9.50525,-4.71682,-20.2378,2.2059,2.16665,-1.73294,1.64279,-6.44465,26.6464,9.8788,-13.3037,-24.1049,-0.0745328,1.30212,-24.7551
429,2.43092,-0.0554322,1.98879,9.63917,-4.81661,-19.9706,2.64733,2.13209,-1.74793,2.03545,-6.41624,26.544,10.1628,-13.3405,-24.1292,0.564629,1.24561,-24.4553
430,2.75815,-0.0285952,1.62824,9.86945,-4.93806,-19.7259,3.25482,2.07132,-1.72176,2.4972,-6.3902,26.4502,10.5287,-13.3853,-24.1821,1.33728,1.15637,-24.1265
431,3.16917,-0.00107913,1.2584,10.231,-5.0854,-19.5281,4.06621,1.97218,-1.62846,3.02752,-6.36555,26.3617,10.9956,-13.4339,-24.2654,2.2494,1.02257,-23.7688
432,3.67317,0.0270491,0.880168,10.7555,-5.26257,-19.4019,5.1168,1.82149,-1.43932,3.62663,-6.33921,26.2669,11.5821,-13.4823,-24.3801,3.30713,0.830875,-23.375
433,4.27473,0.0556919,0.494852,11.4651,-5.47218,-19.3716,6.43343,1.60535,-1.12989,4.29565,-6.30667,26.1493,12.3003,-13.527,-24.5284,4.51618,0.56778,-22.9315
434,4.97225,0.0845735,0.106168,12.3688,-5.71396,-19.4579,8.02916,1.30812,-0.687674,5.03571,-6.26288,25.9898,13.1541,-13.5661,-24.7131,5.88058,0.221427,-22.4217
435,5.75707,0.113308,-0.280666,13.4632,-5.98323,-19.6725,9.89915,0.912037,-0.116733,5.84633,-6.20292,25.7697,14.1403,-13.5992,-24.9348,7.40117,-0.216076,-21.8316
436,6.61323,0.141663,-0.66247,14.7336,-6.27077,-20.0131,12.0183,0.400174,0.562754,6.72391,-6.12267,25.4729,15.2498,-13.6281,-25.1894,9.0745,-0.746174,-21.1558
437,7.51864,0.169913,-1.04283,16.1546,-6.56437,-20.4586,14.3413,-0.23696,1.31936,7.66078,-6.01943,25.0881,16.47,-13.6561,-25.4653,10.8923,-1.36182,-20.4022
438,8.44805,0.199092,-1.43549,17.6917,-6.85148,-20.9693,16.807,-0.994231,2.11724,8.64489,-5.89229,24.6102,17.7851,-13.6885,-25.7431,12.8416,-2.04657,-19.5928
439,9.37724,0.231021,-1.86464,19.3041,-7.12191,-21.4892,19.3456,-1.84724,2.92304,9.66012,-5.74193,24.0398,19.1778,-13.7306,-25.9962,14.9043,-2.77528,-18.7617
440,10.2869,0.268049,-2.3615,20.9487,-7.37043,-21.9539,21.8885,-2.75138,3.71113,10.6876,-5.56975,23.38,20.6292,-13.787,-26.1923,17.058,-3.51621,-17.9486
441,11.1649,0.312387,-2.95533,22.5841,-7.59896,-22.2999,24.376,-3.64454,4.46406,11.7083,-5.37683,22.6323,22.1196,-13.8604,-26.2968,19.2769,-4.23428,-17.191
442,12.0064,0.3652,-3.66126,24.1742,-7.81709,-22.4744,26.7637,-4.45524,5.16843,12.7058,-5.16355,21.7958,23.629,-13.951,-26.2784,21.534,-4.89514,-16.5165
443,12.8124,0.426106,-4.47367,25.6914,-8.03905,-22.4455,29.0252,-5.11813,5.81328,13.6705,-4.93008,20.8688,25.1382,-14.0571,-26.1148,23.8048,-5.46969,-15.9385
444,13.589,0.493439,-5.36981,27.1203,-8.27874,-22.2099,31.1524,-5.59277,6.39529,14.6015,-4.67765,19.8544,26.631,-14.176,-25.7986,26.0705,-5.93864,-15.4568
445,14.3472,0.564753,-6.31671,28.4595,-8.54606,-21.7999,33.1565,-5.87733,6.9248,15.5068,-4.40985,18.7658,28.0957,-14.3052,-25.3395,28.3206,-6.29615,-15.061
446,15.1035,0.637041,-7.27429,29.7219,-8.84608,-21.2851,35.0674,-6.01209,7.4251,16.4009,-4.13297,17.6278,29.5271,-14.4433,-24.7647,30.5533,-6.55186,-14.7353
447,15.8788,0.706745,-8.19557,30.9323,-9.17953,-20.7659,36.9302,-6.07295,7.92425,17.3008,-3.85466,16.4714,30.9271,-14.5903,-24.1146,32.7748,-6.73033,-14.4601
448,16.6945,0.769831,-9.02776,32.122,-9.54344,-20.3575,38.7973,-6.15757,8.4439,18.2218,-3.58129,15.3229,32.3039,-14.7473,-23.436,34.9981,-6.86759,-14.2108
449,17.5667,0.822284,-9.7187,33.3231,-9.93167,-20.1691,40.7172,-6.3669,8.99235,19.1737,-3.31566,14.1944,33.671,-14.9162,-22.7739,37.2405,-7.00482,-13.9576
450,18.5006,0.861229,-10.2314,34.5621,-10.3358,-20.2817,42.7247,-6.78565,9.56731,20.1583,-3.05671,13.0816,35.0446,-15.099,-22.1634,39.5205,-7.18033,-13.67
451,19.488,0.886314,-10.5617,35.8575,-10.7462,-20.7327,44.8364,-7.46651,10.166,21.1683,-2.80075,11.9693,36.4421,-15.2972,-21.6236,41.8544,-7.42163,-13.3248
452,20.5103,0.900497,-10.7486,37.2204,-11.1525,-21.5082,47.0535,-8.42184,10.7939,22.1896,-2.54322,10.8388,37.8798,-15.5115,-21.1544,44.253,-7.73947,-12.9112
453,21.5461,0.909676,-10.8686,38.6576,-11.5442,-22.5446,49.3678,-9.62347,11.4636,23.2051,-2.27997,9.67272,39.371,-15.742,-20.737,46.7193,-8.1251,-12.4326
454,22.5787,0.921246,-11.0173,40.1734,-11.9098,-23.7376,51.7676,-11.0084,12.1866,24.199,-2.00796,8.45862,40.9249,-15.9876,-20.3394,49.2479,-8.55216,-11.903
455,23.5997,0.942253,-11.2855,41.7684,-12.2382,-24.9579,54.2391,-12.4885,12.9635,25.1604,-1.72593,7.19189,42.5445,-16.2468,-19.9255,51.8263,-8.98368,-11.3418
456,24.607,0.977796,-11.7381,43.4382,-12.5203,-26.0713,56.7663,-13.9623,13.7816,26.085,-1.435,5.87863,44.2267,-16.518,-19.4674,54.4362,-9.3826,-10.768
457,25.5997,1.02994,-12.4005,45.1717,-12.7507,-26.9596,59.3282,-15.3288,14.6145,26.9742,-1.13891,4.53675,45.9621,-16.8009,-18.9538,57.0562,-9.72123,-10.1969
458,26.5732,1.0971,-13.2514,46.9501,-12.9291,-27.5366,61.8975,-16.4993,15.4208,27.8327,-0.843518,3.19386,47.7354,-17.0965,-18.3927,59.6638,-9.98658,-9.64022
459,27.5171,1.17441,-14.2273,48.7492,-13.0603,-27.7569,64.442,-17.4089,16.146,28.6651,-0.555911,1.88325,49.5278,-17.4062,-17.8079,62.2379,-10.182,-9.10683
460,28.4181,1.2555,-15.2461,50.5426,-13.1536,-27.6189,66.9303,-18.0256,16.739,29.4739,-0.283302,0.638825,51.3194,-17.7307,-17.2345,64.7612,-10.3271,-8.60457
461,29.2667,1.3349,-16.2382,52.3057,-13.2222,-27.1632,69.34,-18.3562,17.1749,30.2596,-0.0316904,-0.511078,53.0915,-18.0675,-16.7129,67.2221,-10.4546,-8.13927
462,30.0621,1.4094,-17.1625,54.0181,-13.2813,-26.4658,71.6616,-18.4463,17.4643,31.0217,0.195658,-1.55068,54.8281,-18.411,-16.2815,69.6159,-10.605,-7.71154
463,30.8117,1.47764,-18.0028,55.6651,-13.3465,-25.6269,73.8986,-18.3713,17.6413,31.7596,0.399395,-2.4822,56.5156,-18.7525,-15.9685,71.9429,-10.8164,-7.31349
464,31.5278,1.53926,-18.7549,57.2371,-13.431,-24.752,76.0631,-18.2203,17.7435,32.473,0.584224,-3.32645,58.1423,-19.0814,-15.7843,74.2073,-11.1143,-6.92844
465,32.2231,1.59428,-19.4206,58.7297,-13.5428,-23.9335,78.1707,-18.0761,17.7996,33.1618,0.757762,-4.11754,59.6994,-19.3882,-15.717,76.4142,-11.5045,-6.5347
466,32.9076,1.64312,-20.0061,60.1435,-13.683,-23.2357,80.2377,-17.9994,17.8253,33.8257,0.928598,-4.89401,61.1827,-19.6657,-15.7329,78.5687,-11.9708,-6.11123
467,33.587,1.6867,-20.5236,61.4836,-13.8457,-22.6888,82.2769,-18.0207,17.8272,34.4646,1.10437,-5.69,62.5939,-19.9098,-15.7811,80.6741,-12.4782,-5.64267
468,34.2619,1.72648,-20.9916,62.7586,-14.0205,-22.2914,84.2957,-18.1412,17.8098,35.0787,1.29043,-6.52913,63.9409,-20.1187,-15.8022,82.7319,-12.9802,-5.12204
469,34.9278,1.76431,-21.4325,63.9792,-14.1951,-22.0164,86.294,-18.3377,17.7805,35.6685,1.48906,-7.42119,65.2365,-20.2908,-15.74,84.7413,-13.4288,-4.55229
470,35.5757,1.80207,-21.8689,65.1569,-14.3594,-21.8205,88.2647,-18.5726,17.7507,36.2344,1.6993,-8.36129,66.4957,-20.4225,-15.552,86.6992,-13.7841,-3.94699
471,36.1943,1.84131,-22.319,66.3035,-14.5062,-21.6543,90.1956,-18.8045,17.7321,36.7755,1.91747,-9.33239,67.7335,-20.508,-15.2158,88.6019,-14.0206,-3.32866
472,36.773,1.8829,-22.7929,67.4302,-14.632,-21.4727,92.0735,-18.9981,17.7311,37.2906,2.13835,-10.3108,68.9623,-20.5404,-14.7292,90.4459,-14.129,-2.72373
473,37.303,1.92687,-23.2911,68.5475,-14.7352,-21.2434,93.888,-19.1311,17.745,37.7788,2.35641,-11.2719,70.1905,-20.514,-14.1067,92.2304,-14.1145,-2.15673
474,37.7769,1.97238,-23.8039,69.6633,-14.8155,-20.9526,95.6332,-19.1974,17.7622,38.2398,2.56646,-12.1928,71.4218,-20.4275,-13.3734,93.9568,-13.9944,-1.64746
475,38.1882,2.01796,-24.3147,70.7819,-14.8729,-20.6053,97.3073,-19.2062,17.7653,38.673,2.76365,-13.0527,72.656,-20.2842,-12.5601,95.6288,-13.7931,-1.21098
476,38.5324,2.06198,-24.8051,71.9024,-14.9082,-20.2196,98.9105,-19.1756,17.7369,39.0763,2.94389,-13.8343,73.8896,-20.0922,-11.6959,97.2502,-13.5373,-0.856373
477,38.8096,2.10321,-25.2614,73.0184,-14.922,-19.8188,100.442,-19.1249,17.664,39.4467,3.1049,-14.5283,75.1166,-19.8623,-10.8047,98.8237,-13.2502,-0.583074
478,39.0265,2.14127,-25.6794,74.1184,-14.9146,-19.4227,101.898,-19.0689,17.5418,39.7818,3.24718,-15.1377,76.3289,-19.6069,-9.90527,100.35,-12.9508,-0.378494
479,39.198,2.17687,-26.0668,75.1865,-14.8858,-19.0418,103.272,-19.0145,17.3767,40.0823,3.37422,-15.6779,77.5153,-19.3376,-9.01562,101.828,-12.6545,-0.220594
480,39.3446,2.21147,-26.44,76.2047,-14.8361,-18.6749,104.558,-18.9601,17.1843,40.3521,3.49159,-16.1733,78.6617,-19.0646,-8.15616,103.254,-12.3748,-0.0839432
481,39.4868,2.24652,-26.815,77.1606,-14.7684,-18.3156,105.759,-18.9033,16.9826,40.5973,3.60542,-16.6502,79.752,-18.7955,-7.35148,104.625,-12.1243,0.0541438
482,39.6368,2.28238,-27.1962,78.0545,-14.6889,-17.9612,106.891,-18.8483,16.7822,40.8249,3.7207,-17.13,80.7714,-18.5362,-6.62911,105.942,-11.9157,0.208603
483,39.7944,2.31761,-27.5692,78.8979,-14.6067,-17.6125,107.981,-18.8036,16.5815,41.0411,3.83994,-17.6237,81.7107,-18.2908,-6.01437,107.209,-11.7606,0.383368
484,39.9494,2.34927,-27.9034,79.7026,-14.5301,-17.2671,109.05,-18.7725,16.3703,41.2503,3.9628,-18.1298,82.5686,-18.0627,-5.52168,108.431,-11.6649,0.571698
485,40.0897,2.37434,-28.1673,80.4749,-14.4654,-16.9191,110.105,-18.7507,16.1385,41.4549,4.08678,-18.6383,83.3522,-17.8542,-5.14718,109.612,-11.6241,0.760959
486,40.2089,2.39149,-28.3474,81.2184,-14.415,-16.5658,111.147,-18.7321,15.8868,41.6556,4.20894,-19.137,84.0749,-17.6659,-4.86724,110.758,-11.6226,0.940043
487,40.3073,2.40215,-28.4588,81.9396,-14.3784,-16.2127,112.171,-18.7151,15.6348,41.8529,4.32742,-19.6182,84.7539,-17.4967,-4.6414,111.873,-11.6349,1.1058
488,40.3898,2.40997,-28.5398,82.648,-14.3513,-15.8717,113.179,-18.7012,15.4184,42.0484,4.44219,-20.0818,85.4073,-17.3428,-4.41869,112.963,-11.6301,1.26508
489,40.4615,2.41886,-28.6312,83.352,-14.3284,-15.5548,114.167,-18.6915,15.2711,42.2456,4.55451,-20.5328,86.0508,-17.1992,-4.14783,114.032,-11.5779,1.43119
490,40.5239,2.43086,-28.7545,84.054,-14.3048,-15.2676,115.133,-18.6829,15.2034,42.4491,4.66582,-20.977,86.6931,-17.0596,-3.79021,115.084,-11.4563,1.61685
491,40.5732,2.44531,-28.9031,84.7476,-14.2768,-15.0044,116.072,-18.6678,15.1955,42.6629,4.77691,-21.4176,87.3318,-16.9183,-3.33197,116.121,-11.2581,1.82823
492,40.6015,2.45953,-29.0495,85.4185,-14.2415,-14.747,116.976,-18.637,15.2085,42.8901,4.88808,-21.8557,87.9511,-16.7706,-2.79034,117.142,-10.9939,2.06332
493,40.6002,2.4704,-29.1616,86.0497,-14.1958,-14.4699,117.836,-18.5838,15.2052,43.132,5.00003,-22.2939,88.5263,-16.6146,-2.20901,118.14,-10.6878,2.31479
494,40.5647,2.47597,-29.2195,86.6295,-14.1357,-14.1497,118.647,-18.5067,15.1677,43.3889,5.11432,-22.7378,89.0332,-16.4519,-1.64092,119.11,-10.3686,2.57483
495,40.498,2.47637,-29.2244,87.1548,-14.0563,-13.7771,119.412,-18.4099,15.1009,43.6597,5.23315,-23.1958,89.4599,-16.2871,-1.12568,120.046,-10.0596,2.83989
