Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
1.0,5.022151883699636,3.5689482813186824,-20.10084267032968,6.193733379120883,-6.41925490842491,5.042513177655679,2.529915441391943,2.6996013877289378,-8.98345026648352,4.317243642857145,1.8253776813186824,-12.810544752747257,5.771502846153848,-10.375385758974366,0.09675636172161121,2.576355758241759,0.5844950221611723,-15.220127005494517
2.0,5.180574059523812,3.5515883313186825,-20.008575483516495,6.330816062271066,-6.4501557967032985,4.748866172161174,2.881900276556778,2.7097148626373633,-8.774067333333337,4.3363586978022,1.8453938388278397,-12.870930641025645,5.834415109890111,-10.430040069963377,-0.04981047069597118,2.789565313186814,0.6491755560439562,-15.059998406593417
3.0,5.37252953854479,3.5410796954545463,-19.94956763419915,6.512413737096241,-6.500843235930738,4.4970128937728955,3.295888219946721,2.753931195004996,-8.562415511155516,4.397320582084585,1.8693729095904104,-12.952325217282722,5.944149849483851,-10.489150301615059,-0.1823540013320018,3.0680129025974034,0.7403232067765569,-14.88392654012655
4.0,5.598018320762572,3.5374223737262747,-19.923819122377637,6.738526403596408,-6.571317226107228,4.286953342490844,3.7718792715617724,2.832250384831836,-8.348494799950055,4.500129295704298,1.8973148936063942,-13.054728481518486,6.100707064935066,-10.552716453929412,-0.3008742301864806,3.4116985264735273,0.8579379743589746,-14.691911406093917
5.0,5.857040406177157,3.5406163661338668,-19.931329948051964,7.009154061771565,-6.661577767232769,4.11868751831502,4.3098734314019325,2.944672432117883,-8.132305199716955,4.644784838661341,1.9292197908757913,-13.178140433732938,6.304086756243757,-10.620738526906434,-0.4053711572594077,3.8206221848151856,1.002019858791209,-14.483953004495515
6.0,6.149595794788546,3.550661672677323,-19.972100111222126,7.324296711621715,-6.7716248593073605,3.992215421245423,4.9098706994672,3.0911973368631376,-7.913846710456214,4.831287210955713,1.9650876013986016,-13.322561073926078,6.554288923409924,-10.693216520546127,-0.49584478255078296,4.294783877622379,1.1725688600732602,-14.260051335331344
7.0,6.475684486596716,3.5675582933566323,-20.046129611888052,7.683954353146829,-6.901458502330982,3.9075370512820395,5.571871075757557,3.271825099067589,-7.693119332167809,5.059636412587397,2.004918325174819,-13.487990402097859,6.851313566433545,-10.770150434848452,-0.5722951060606043,4.834183604895091,1.369584978205124,-14.020206398601356
8.0,6.825962372960352,3.5889305038461425,-20.145108986013923,8.068109778554755,-7.048937109557087,3.844596043123531,6.281265346153827,3.471963094522134,-7.4680257336829605,5.312201447552431,2.046167057109551,-13.661342668997625,7.176338064102541,-10.842896750932368,-0.6534658599067577,5.419096273892758,1.5743405228438179,-13.765330040792499
9.0,7.222963258158487,3.6194992691142076,-20.285412861305296,8.518372360139836,-7.2229707867132635,3.837078700466189,7.078420596736574,3.717811318181807,-7.238691196969675,5.623698472027955,2.092527121212115,-13.864516451048907,7.567591495337973,-10.923406706293672,-0.7141701347902074,6.094288965034947,1.8167610839160782,-13.48894611247082
10.0,7.660889045454522,3.6590926611887995,-20.46530167249411,9.033412435897407,-7.420750909090886,3.8865003787878676,7.9487899195803955,4.008538910256398,-7.007850715034943,5.988515555944037,2.1440924055943986,-14.096898228438183,8.025146336829811,-11.013507254079222,-0.7448493564102538,6.849691041958022,2.0979552162004595,-13.196427515151473
