Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
1.0,3.9025772893772928,3.6613893177655696,-21.657874752747254,4.312704337930406,-6.652943159981686,5.576687005494505,1.6747403406593406,2.5782474670329685,-10.392816994688646,3.8151873818681326,2.1683363653846155,-13.63951073260074,4.66061223809524,-8.985844828754582,-0.22692822435897436,1.973213992490844,1.1692743239926744,-15.622840950549453
2.0,4.2042976190476224,3.731404775641028,-21.928194459706962,4.668159357490846,-6.729540819688647,5.699702774725275,2.188804428571429,2.8579719230769247,-10.23789459945055,4.078181892857144,2.203221070512821,-13.75196987179488,4.979317514652017,-9.109094927655681,-0.3484782152014654,2.43168893846154,1.4101297582417587,-15.437862320512822
3.0,4.555992824675328,3.8019347605727627,-22.201216440226442,5.084315833145191,-6.824985890601068,5.826074155011655,2.7888426693306707,3.1800697329337346,-10.05567921906427,4.38668839835165,2.245145913170164,-13.899861467698978,5.355602192141195,-9.248986595071598,-0.4477877708957712,2.979671682434234,1.6891179377122882,-15.229367224109227
4.0,4.95766290626041,3.872979272560775,-22.476940694305696,5.561173764893442,-6.939278372718951,5.955801146353647,3.4748550629370643,3.5445408966033987,-9.846170853529806,4.74070689835165,2.294110893356644,-14.08318552031303,5.789466270562774,-9.405519831002334,-0.5248568914418918,3.6171622244089265,2.0062388624042633,-14.997355661338664
5.0,5.4093078638028675,3.9445383116050636,-22.755367221944727,6.0987331527355995,-7.072418266042295,6.0888837487512495,4.246841609390611,3.951385414085916,-9.609369502847155,5.140237392857145,2.3501160110722616,-14.30194202963704,6.280909749916754,-9.578694635447889,-0.5796855768398272,4.344160564385616,2.3614925323176834,-14.741827632201137
6.0,5.9109276973027,4.016611877705629,-23.036496023143528,6.696993996671663,-7.224405570571099,6.225321962204463,5.10480230869131,4.400603285381288,-9.345275167016318,5.585279881868134,2.413161266317017,-14.556130995671005,6.829932630203134,-9.768511008408261,-0.6122738270895776,5.1606667023643045,2.754878947452548,-14.46278313669664
7.0,6.462522406759887,4.089199970862458,-23.320327097902023,7.355956296701609,-7.395240286305339,6.365115786713268,6.048737160839143,4.892194510489496,-9.053887846037268,6.075834365384598,2.4832466590909013,-14.845752418414875,7.436534911421889,-9.974968949883419,-0.6226216421911404,6.0666806383449705,3.186398107808848,-14.16022217482513
8.0,7.0661430827505605,4.167616030303017,-23.624129662004584,8.087093589417226,-7.584642941724919,6.512869848484829,7.079366783216762,5.426981903846137,-8.735173625874099,6.607524044289024,2.564649019813512,-15.182691719114173,8.107546233100209,-10.198203067016287,-0.6255874784382264,7.060428312121191,3.650791698368287,-13.838411824009281
9.0,7.731473729603705,4.244867354312341,-23.925791439393862,8.884828678939366,-7.798180025233076,6.661658484848465,8.217011350815826,6.012342896270378,-8.386046811072235,7.1993555716783,2.653684164335656,-15.559076858974311,8.842658009323983,-10.442238557109524,-0.6001958269230749,8.165445011538438,4.1675651955710835,-13.486951557109514
10.0,8.451200868298342,4.320823509323996,-24.222217785547713,9.74614355244752,-8.03109497505825,6.814319370629349,9.448419715617685,6.652962062354291,-8.007513865734243,7.844778601398577,2.747016216783208,-15.965864143356594,9.640056715617686,-10.703288064102532,-0.5478660378787862,9.370655315384587,4.73193165477854,-13.103508234265693
11.0,9.211023752913725,4.393810118881105,-24.509265192307616,10.654242701783184,-8.279533336654985,6.965715314685293,10.747461761072227,7.330248720279696,-7.6032248872960135,8.530019560023284,2.8426228263403175,-16.393054026806478,10.485714702797171,-10.978114058275025,-0.4622772185314672,10.652258401165469,5.327493284615368,-12.699267256410216
12.0,9.989514667832136,4.461359923076909,-24.779910792540715,11.578317749417215,-8.536832725874099,7.12362065268063,12.072128396270358,8.028989078671303,-7.187881772960351,9.231870171328644,2.9369077086247,-16.822796824009274,11.35066134498831,-11.26242788461535,-0.33365449592074475,11.966940462237726,5.945464687645669,-12.29037242890439
13.0,10.81129399184146,4.524011891608377,-25.041049731934656,12.538058828671291,-8.809821237995312,7.296980786713264,13.470251404428861,8.76622255827503,-6.741936078088557,9.972065116550086,3.0320346427738833,-17.268198508158456,12.25814311771558,-11.565692593240058,-0.14764945104895044,13.361558936829795,6.597438708857789,-11.848694884615348
14.0,11.678936806526773,4.581871636363622,-25.293476200466124,13.539379201631661,-9.09976100641023,7.480415780885758,14.959434573426527,9.538900455361274,-6.262119866200448,10.759734895104863,3.129734351398592,-17.73669439393934,13.214061497668958,-11.888467441724904,0.08046380128205113,14.849014530069885,7.284939969696946,-11.359643473193438
15.0,12.555834143356606,4.634519735431221,-25.531561538461457,14.553904306526764,-9.392986017482489,7.665432791375268,16.478632033799485,10.319093365268033,-5.769449211888094,11.561513041958005,3.2258115868298267,-18.208661620046566,14.186648071095526,-12.218657033799497,0.33064956526806427,16.36524008927734,7.986525607808833,-10.847949768065234
16.0,13.45816360139856,4.6820613135197995,-25.75742276223768,15.594167173659624,-9.694129142773864,7.847799498834474,18.06094941724936,11.11568613368295,-5.248689278321661,12.394910221445183,3.323565026223766,-18.696973671328614,15.192393700466155,-12.562623467365931,0.6033036497668979,17.94578448811183,8.707439713286686,-10.295309743589712
17.0,14.371326754079213,4.723036826923062,-25.969160442890363,16.650208583916033,-9.998595884615353,8.028404201631677,19.694970122377562,11.909120802097867,-4.698732131934717,13.24635916083912,3.4224554236596623,-19.201430419580362,16.22666666083911,-12.91153307109553,0.8971923461538435,19.576056667832106,9.422750661421883,-9.69268030069927
18.0,15.287552092074545,4.7559561497668845,-26.156335996503415,17.716684737762186,-10.302437244755215,8.203024510489485,21.379091561771496,12.697183593123505,-4.118822351981339,14.111192989510446,3.518871759323998,-19.706958432400874,17.283676736596682,-13.261817331002291,1.2010420571095533,21.247740903263335,10.13106926340323,-9.038646553613026
19.0,16.230110495337946,4.783030333916069,-26.32400843240085,18.82143268648013,-10.611280516316985,8.368649854312327,23.15875980769224,13.496141323776182,-3.490085142424231,15.007988257575713,3.6154378945221333,-20.224039720279663,18.38322011655006,-13.62523871212117,1.5124760303030254,22.99795659090902,10.85282101456873,-8.324167499999973
20.0,17.198513152680597,4.805715057692293,-26.4805309848484,19.969984586247026,-10.925335679487146,8.52508863636361,25.03757143356636,14.296723080302986,-2.804054637529129,15.935031987179437,3.714310090326329,-20.759938175990612,19.535142867132805,-14.000053391608347,1.8349385524475466,24.832711322843743,11.571124648018612,-7.550242671328649
21.0,18.19039101981346,4.824068460955695,-26.622464213286634,21.155128280885716,-11.242705797202763,8.679511322843798,27.010905215617633,15.1104153487179,-2.0624464965034903,16.89402957459202,3.8124139970862347,-21.300687237762173,20.740406200466136,-14.382910868298325,2.164473787878781,26.755930460372873,12.285348470279683,-6.71427443006991
22.0,19.20481998251742,4.83935216433565,-26.75342675990668,22.381875413752844,-11.565086188811154,8.83832054778552,29.083337226107137,15.929757373193425,-1.2612335769230731,17.881625600233047,3.90881341200465,-21.84382557692301,22.010173764568698,-14.767098298368253,2.512512574941717,28.776662628205038,12.974779353146811,-5.824175695804178
