Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
416,2.83125,7.19322,-41.09,7.72726,-10.3203,14.17,5.84316,6.85418,-7.9952,0.943948,5.93201,-37.877,4.73496,-7.43607,17.7159,1.9189,3.07072,-5.88148
417,2.86112,7.21017,-41.1483,7.82682,-10.3487,14.345,5.91697,6.89696,-7.99977,0.970684,5.92255,-37.8388,4.79906,-7.43648,17.6054,2.00196,3.12013,-5.87459
418,2.91251,7.23452,-41.2317,7.97552,-10.3908,14.5742,6.02881,6.97336,-8.00295,1.01473,5.9159,-37.8123,4.9023,-7.44622,17.4952,2.12115,3.20279,-5.86459
419,2.99064,7.26685,-41.3419,8.17969,-10.448,14.8532,6.184,7.09229,-8.00326,1.07984,5.91508,-37.8097,5.05247,-7.46977,17.405,2.27931,3.32635,-5.85122
420,3.09972,7.30738,-41.4794,8.44349,-10.5215,15.175,6.38602,7.26128,-7.99931,1.16907,5.92288,-37.8424,5.25564,-7.51115,17.3542,2.47768,3.49727,-5.8344
421,3.24286,7.35607,-41.6437,8.76929,-10.6118,15.5326,6.63678,7.48616,-7.98992,1.28476,5.94154,-37.9192,5.5162,-7.57355,17.3588,2.71646,3.72075,-5.81422
422,3.42214,7.41268,-41.8337,9.15826,-10.7194,15.9198,6.93698,7.77125,-7.97418,1.4287,5.97256,-38.0458,5.83713,-7.65917,17.4302,2.99533,4.001,-5.79086
423,3.6389,7.47684,-42.0476,9.61072,-10.8446,16.3318,7.28658,8.11968,-7.95138,1.60236,6.01671,-38.2247,6.22037,-7.76931,17.5755,3.3138,4.34163,-5.76453
424,3.89391,7.54803,-42.2832,10.1265,-10.9882,16.7649,7.68509,8.53379,-7.92094,1.80706,6.07412,-38.4556,6.66712,-7.90444,17.7974,3.67148,4.74593,-5.73547
425,4.18761,7.62562,-42.5379,10.705,-11.1511,17.2166,8.13187,9.01542,-7.88228,2.04409,6.14437,-38.736,7.17806,-8.06435,18.0948,4.0682,5.21708,-5.70379
426,4.52024,7.70882,-42.8088,11.3457,-11.3345,17.6852,8.6263,9.56612,-7.83479,2.31484,6.22654,-39.0612,7.75348,-8.24827,18.464,4.50413,5.75822,-5.66944
427,4.89191,7.79674,-43.0925,12.0476,-11.54,18.1694,9.16791,10.1872,-7.77772,2.62082,6.31932,-39.4247,8.39334,-8.45496,18.8983,4.97975,6.3725,-5.63215
428,5.30265,7.88831,-43.3853,12.8099,-11.7692,18.6685,9.75643,10.88,-7.7102,2.96357,6.42101,-39.8192,9.09735,-8.68286,19.3891,5.49599,7.06291,-5.59136
429,5.75242,7.98238,-43.6832,13.6317,-12.0239,19.182,10.3919,11.6455,-7.63119,3.34469,6.52961,-40.2359,9.86499,-8.93023,19.9262,6.05418,7.83219,-5.54621
430,6.24106,8.07768,-43.982,14.5122,-12.3055,19.71,11.0746,12.4845,-7.53951,3.76566,6.64286,-40.6654,10.6956,-9.19531,20.4983,6.65618,8.68266,-5.49544
431,6.7683,8.17286,-44.2776,15.4509,-12.6152,20.2527,11.8052,13.3975,-7.43387,4.2278,6.75826,-41.0982,11.5883,-9.47653,21.0932,7.30439,9.61607,-5.43744
432,7.33373,8.26652,-44.5657,16.4475,-12.9533,20.8108,12.5848,14.3847,-7.31282,4.73215,6.87317,-41.5241,12.5425,-9.77264,21.6986,8.00191,10.6334,-5.37014
433,7.93676,8.35725,-44.8422,17.502,-13.3195,21.3852,13.4149,15.4457,-7.17483,5.27938,6.98481,-41.9333,13.5575,-10.0829,22.3021,8.75257,11.7349,-5.29102
434,8.5766,8.44363,-45.1031,18.6149,-13.7125,21.977,14.2975,16.5798,-7.01817,5.86964,7.09038,-42.3161,14.6326,-10.4072,22.8921,9.56102,12.9195,-5.19707
435,9.25226,8.52421,-45.3445,19.7867,-14.13,22.5872,15.2351,17.7855,-6.84094,6.50259,7.18711,-42.6633,15.7674,-10.7461,23.4578,10.4328,14.1855,-5.08468
436,9.96252,8.59762,-45.5627,21.0182,-14.5688,23.2166,16.2308,19.0608,-6.64095,7.17726,7.27232,-42.9666,16.9615,-11.1006,23.99,11.3742,15.5295,-4.94968
437,10.706,8.66248,-45.7542,22.3103,-15.0248,23.8658,17.2883,20.4029,-6.41567,7.89209,7.34357,-43.2182,18.2145,-11.4725,24.481,12.3924,16.9473,-4.78728
438,11.4809,8.71748,-45.9158,23.6633,-15.4933,24.5345,18.4121,21.8083,-6.16209,8.64492,7.39873,-43.4119,19.5258,-11.8639,24.9257,13.4952,18.4333,-4.59212
439,12.2853,8.7614,-46.0442,25.0774,-15.9692,25.222,19.6071,23.273,-5.87661,9.43304,7.43609,-43.5425,20.8948,-12.277,25.3209,14.6908,19.9808,-4.35831
440,13.1172,8.79313,-46.1368,26.552,-16.4472,25.9267,20.8791,24.7919,-5.555,10.2533,7.45445,-43.6065,22.3203,-12.7141,25.6668,15.9872,21.5823,-4.07957
441,13.9741,8.81166,-46.1909,28.0857,-16.9223,26.6463,22.2346,26.3596,-5.19221,11.1021,7.45318,-43.6022,23.8008,-13.1772,25.9661,17.3926,23.2291,-3.7493
442,14.8534,8.81617,-46.2044,29.6762,-17.39,27.3778,23.6807,27.9696,-4.7824,11.9758,7.43229,-43.5294,25.3342,-13.6677,26.2247,18.914,24.9127,-3.36084
443,15.7524,8.80605,-46.1754,31.3199,-17.8463,28.1179,25.2252,29.6152,-4.3188,12.8705,7.39239,-43.3901,26.9174,-14.1865,26.4512,20.5575,26.624,-2.90753
444,16.6681,8.78087,-46.1027,33.0124,-18.288,28.8629,26.8764,31.2885,-3.79375,13.7823,7.33466,-43.1876,28.547,-14.7337,26.657,22.328,28.3544,-2.38292
445,17.5975,8.74046,-45.9852,34.7478,-18.7129,29.609,28.6433,32.9815,-3.1987,14.7076,7.26079,-42.9269,30.2186,-15.3087,26.8554,24.2284,30.0961,-1.78082
446,18.5373,8.6849,-45.8228,36.5193,-19.1196,30.3523,30.5351,34.685,-2.52431,15.6428,7.1728,-42.6141,31.9271,-15.9103,27.0618,26.2603,31.8419,-1.09529
447,19.4845,8.61455,-45.6155,38.3186,-19.5072,31.0895,32.5612,36.3898,-1.76052,16.5846,7.07293,-42.2558,33.6664,-16.5368,27.292,28.4237,33.5861,-0.320607
448,20.4356,8.53,-45.3644,40.1366,-19.8756,31.8172,34.7308,38.0854,-0.896771,17.5299,6.96345,-41.859,35.4299,-17.186,27.5623,30.7177,35.3239,0.549001
449,21.3876,8.43211,-45.0708,41.9629,-20.2249,32.5327,37.0527,39.7612,0.0777239,18.4755,6.84654,-41.4305,37.2102,-17.8553,27.8882,33.1409,37.0514,1.51954
450,22.3372,8.32196,-44.7368,43.7864,-20.5556,33.2335,39.5351,41.4057,1.17364,19.4185,6.72407,-40.9759,38.9993,-18.5421,28.2835,35.6918,38.7651,2.59755
451,23.2816,8.20081,-44.365,45.5951,-20.8684,33.9176,42.1846,43.007,2.40104,20.3556,6.59756,-40.5001,40.7886,-19.2437,28.7596,38.3702,40.4614,3.7903
452,24.2177,8.07004,-43.9584,47.3763,-21.1638,34.583,45.0061,44.5523,3.76874,21.2834,6.46806,-40.0061,42.5687,-19.9572,29.3245,41.1767,42.1357,5.10585
453,25.1428,7.93114,-43.5205,49.1171,-21.4426,35.228,48.0019,46.0287,5.28357,22.1981,6.33616,-39.4954,44.3302,-20.6797,29.9827,44.1137,43.7815,6.55279
454,26.0541,7.78558,-43.0548,50.8043,-21.7053,35.8506,51.171,47.4223,6.94942,23.0959,6.20199,-38.9678,46.063,-21.4082,30.7344,47.1849,45.3899,8.13969
