Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
499,2.45623,7.28903,-41.4154,4.76189,-8.88721,21.6098,2.5484,3.73716,-9.81807,1.76496,6.66414,-40.753,2.02399,-7.35193,17.9139,-0.672793,3.21716,-8.75298
500,2.39396,7.26575,-41.336,4.65753,-8.86133,21.5634,2.49053,3.6395,-9.83852,1.65051,6.62473,-40.6032,1.89177,-7.30188,17.8149,-0.783883,3.07216,-8.80842
501,2.32992,7.24019,-41.2489,4.54798,-8.83004,21.5133,2.4388,3.53548,-9.85531,1.52332,6.57889,-40.4286,1.74856,-7.25114,17.6949,-0.900384,2.91463,-8.86579
502,2.27415,7.21533,-41.1642,4.44914,-8.79532,21.4657,2.40642,3.43921,-9.86313,1.39725,6.53043,-40.2437,1.6123,-7.20821,17.5612,-1.00533,2.76392,-8.91636
503,2.23658,7.1942,-41.0922,4.37697,-8.75938,21.4273,2.40615,3.36489,-9.85705,1.28638,6.48338,-40.0637,1.50125,-7.18142,17.4224,-1.08169,2.63955,-8.95162
504,2.22556,7.17936,-41.0419,4.34512,-8.72428,21.4039,2.44858,3.32465,-9.83323,1.20267,6.44123,-39.9022,1.43103,-7.17777,17.2862,-1.11503,2.55803,-8.96469
505,2.24731,7.17275,-41.0198,4.36413,-8.69185,21.4,2.54162,3.32788,-9.78918,1.15506,6.40666,-39.7695,1.41372,-7.20245,17.1595,-1.09435,2.53184,-8.95083
506,2.30612,7.17567,-41.0303,4.44167,-8.66361,21.4194,2.69064,3.38145,-9.72367,1.14963,6.38153,-39.6731,1.45801,-7.25893,17.0479,-1.01199,2.56961,-8.90741
507,2.4047,7.18889,-41.0761,4.58311,-8.64098,21.4649,2.89905,3.49028,-9.63657,1.19012,6.36701,-39.6177,1.5699,-7.34925,16.9564,-0.862993,2.67688,-8.83363
508,2.54471,7.21281,-41.1583,4.79233,-8.62533,21.5389,3.16878,3.6581,-9.52854,1.27864,6.36375,-39.6058,1.75356,-7.47441,16.8894,-0.644396,2.85715,-8.73009
509,2.72719,7.24754,-41.277,5.07238,-8.61817,21.6437,3.50084,3.88812,-9.40086,1.41628,6.37206,-39.6386,2.01211,-7.6347,16.8511,-0.354522,3.1127,-8.59839
510,2.95287,7.29302,-41.4315,5.42597,-8.62119,21.7811,3.89567,4.18348,-9.25515,1.60367,6.39202,-39.7164,2.34821,-7.82996,16.8456,0.00750266,3.44539,-8.44078
511,3.22241,7.34905,-41.6206,5.85584,-8.63629,21.9534,4.35334,4.5476,-9.09323,1.84127,6.42361,-39.8386,2.76442,-8.05972,16.8774,0.442062,3.85701,-8.25986
512,3.53648,7.41532,-41.8428,6.36481,-8.66564,22.1626,4.87367,4.98426,-8.91701,2.12955,6.46667,-40.0044,3.26336,-8.32331,16.9505,0.949195,4.34963,-8.05841
513,3.8958,7.49138,-42.0957,6.95585,-8.71158,22.4105,5.45627,5.49763,-8.7283,2.46905,6.52097,-40.212,3.84771,-8.61989,17.069,1.52863,4.92557,-7.83915
514,4.30104,7.57663,-42.3768,7.63196,-8.77658,22.6987,6.1005,6.09209,-8.5288,2.86035,6.58611,-40.4594,4.52011,-8.94843,17.2363,2.17974,5.58739,-7.60467
515,4.75282,7.67024,-42.6824,8.39602,-8.86313,23.0284,6.8055,6.77202,-8.31993,3.30397,6.66152,-40.7433,5.283,-9.30769,17.4549,2.90151,6.33765,-7.35726
516,5.25156,7.77116,-43.0086,9.2506,-8.97363,23.4,7.57018,7.54155,-8.10281,3.80022,6.74637,-41.0598,6.1384,-9.69622,17.7262,3.69252,7.17877,-7.09881
517,5.79738,7.87803,-43.3504,10.1978,-9.11024,23.8133,8.3933,8.40424,-7.87813,4.34907,6.83952,-41.4039,7.08774,-10.1124,18.0502,4.55096,8.11267,-6.83074
518,6.38999,7.9892,-43.702,11.2391,-9.27474,24.2669,9.27355,9.36278,-7.64609,4.95003,6.9395,-41.7694,8.13165,-10.5542,18.4253,5.47472,9.14059,-6.55388
519,7.02863,8.10272,-44.0572,12.3752,-9.4684,24.7588,10.2097,10.4187,-7.40634,5.60199,7.04447,-42.1491,9.26986,-11.0199,18.8479,6.46157,10.2628,-6.26844
