Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
294,1.20258,6.05429,-36.9172,-0.887654,-8.49908,19.4308,1.75514,2.32774,-7.41628,1.33516,5.35738,-35.4445,-5.65266,-9.39716,17.2418,-2.25027,1.32528,-8.19917
295,1.67809,6.17028,-37.3585,0.62799,-8.61579,19.7421,2.99494,3.02374,-7.02998,1.61966,5.39289,-35.5986,-4.34414,-9.63543,17.2277,-1.39626,2.10993,-8.01027
296,2.28657,6.2978,-37.8418,2.52459,-8.78824,20.0436,4.57304,3.90901,-6.5297,2.00341,5.43714,-35.79,-2.69086,-9.93034,17.2453,-0.293571,3.12691,-7.77335
297,3.00855,6.42304,-38.3146,4.72117,-9.02238,20.2839,6.43636,4.95077,-5.92929,2.48441,5.48814,-36.0097,-0.754849,-10.268,17.3126,1.02792,4.35136,-7.49799
298,3.81885,6.53336,-38.7295,7.12284,-9.32081,20.4235,8.51862,6.10712,-5.24904,3.05618,5.54354,-36.2473,1.38932,-10.6331,17.4459,2.52771,5.74949,-7.19528
299,4.69334,6.62035,-39.0556,9.64394,-9.683,20.4464,10.7566,7.33854,-4.51127,3.71076,5.60126,-36.4936,3.67383,-11.0133,17.6586,4.16582,7.28888,-6.87483
300,5.61238,6.6809,-39.2822,12.2184,-10.1058,20.3632,13.0968,8.61527,-3.73806,4.44041,5.65971,-36.7415,6.04647,-11.4007,17.9604,5.9083,8.94357,-6.54342
301,6.56211,6.71698,-39.4172,14.8021,-10.5838,20.2088,15.4962,9.92134,-2.95035,5.23826,5.71785,-36.9866,8.47257,-11.7923,18.358,7.72891,10.6955,-6.20466
302,7.53429,6.73464,-39.4833,17.3699,-11.1104,20.0371,17.9202,11.2558,-2.16754,6.09849,5.77512,-37.2265,10.9329,-12.1891,18.8551,9.60874,12.5336,-5.85913
303,8.52548,6.74253,-39.5125,19.9117,-11.6784,19.9142,20.3396,12.6322,-1.40708,7.01611,5.83126,-37.46,13.42,-12.595,19.4529,11.5349,14.4525,-5.50473
304,9.53583,6.75033,-39.54,22.4272,-12.2807,19.9103,22.7285,14.0759,-0.683812,7.98667,5.88616,-37.6867,15.9334,-13.015,20.1509,13.499,16.4502,-5.13704
305,10.5679,6.76716,-39.5986,24.9216,-12.9116,20.0919,25.0638,15.6207,-0.00885923,9.00592,5.93963,-37.9062,18.4762,-13.4541,20.9461,15.4964,18.526,-4.74956
306,11.6255,6.80042,-39.7145,27.4028,-13.5665,20.5154,27.3255,17.3035,0.611723,10.0696,5.9913,-38.1171,21.0519,-13.916,21.8334,17.5257,20.6794,-4.33372
307,12.7127,6.85477,-39.9038,29.8787,-14.2427,21.221,29.4988,19.1597,1.17842,11.1731,6.04045,-38.3168,23.662,-14.403,22.8053,19.5887,22.9086,-3.87878
308,13.8325,6.93162,-40.1709,32.3558,-14.9383,22.229,31.5769,21.2175,1.69961,12.3115,6.08594,-38.5012,26.3048,-14.9157,23.8518,21.6911,25.2098,-3.37147
309,14.9865,7.029,-40.5081,34.8379,-15.652,23.5378,33.5637,23.4928,2.19271,13.4793,6.12615,-38.664,28.9745,-15.4539,24.9602,23.8433,27.5766,-2.79566
310,16.1741,7.14175,-40.897,37.3256,-16.3814,25.124,35.4768,25.9863,2.68473,14.6704,6.159,-38.7973,31.661,-16.017,26.1159,26.0611,29.9991,-2.13188
311,17.3915,7.26208,-41.3103,39.8154,-17.1224,26.9437,37.3491,28.6805,3.21223,15.8778,6.18199,-38.8914,34.3503,-16.6052,27.3026,28.3661,32.4641,-1.3571
312,18.6321,7.38035,-41.7151,42.2996,-17.8682,28.9365,39.2296,31.5396,3.82032,17.094,6.19235,-38.9355,37.0252,-17.2198,28.5037,30.7861,34.9544,-0.444728
313,19.8864,7.48603,-42.0761,44.7661,-18.6089,31.03,41.1813,34.5105,4.56068,18.3108,6.18718,-38.9178,39.6663,-17.864,29.7029,33.3545,37.4487,0.634947
314,21.1421,7.5687,-42.3586,47.1985,-19.3318,33.1449,43.2782,37.5253,5.48812,19.5192,6.16368,-38.8267,42.2532,-18.5424,30.886,36.1088,39.9213,1.91362
315,22.3855,7.61907,-42.5319,49.5773,-20.0221,35.201,45.5985,40.5052,6.65595,20.7102,6.11933,-38.6509,44.7661,-19.2608,32.0416,39.0883,42.3427,3.42313
316,23.6022,7.62981,-42.5714,51.8805,-20.6641,37.1218,48.2172,43.3651,8.11003,21.8746,6.0521,-38.3807,47.187,-20.0254,33.162,42.3315,44.6796,5.19274
317,24.7787,7.59623,-42.4602,54.0859,-21.2428,38.8398,51.1958,46.0188,9.88216,23.0036,5.9606,-38.0081,49.5018,-20.8418,34.2441,45.8714,46.8966,7.24581
318,25.9034,7.51666,-42.1908,56.1722,-21.7453,40.2996,54.5734,48.3849,11.9836,24.0889,5.84421,-37.5273,51.7009,-21.7141,35.2899,49.7318,48.957,9.59601
319,26.9679,7.39254,-41.7652,58.1215,-22.1623,41.4615,58.3584,50.3928,14.4004,25.1236,5.70305,-36.9349,53.7809,-22.644,36.3065,53.9229,50.8251,12.2436
320,27.9675,7.2283,-41.1944,59.9205,-22.4888,42.3032,62.524,51.9888,17.0914,26.1018,5.53799,-36.2301,55.7453,-23.63,37.306,58.4377,52.4685,15.1724
321,28.9018,7.03088,-40.4984,61.5617,-22.7253,42.8214,67.0085,53.1418,19.9913,27.0193,5.35054,-35.4143,57.6046,-24.6673,38.3055,63.2508,53.8606,18.3483
322,29.7737,6.80908,-39.704,63.0446,-22.8769,43.0323,71.7225,53.8472,23.0178,27.8734,5.14266,-34.4904,59.376,-25.7477,39.3259,68.318,54.9821,21.7198
323,30.5895,6.57274,-38.8431,64.3746,-22.9537,42.9714,76.5603,54.1295,26.084,28.663,4.91657,-33.4626,61.0831,-26.8595,40.3914,73.5792,55.823,25.2199
324,31.3569,6.33184,-37.9496,65.5634,-22.9698,42.6917,81.4148,54.0409,29.1114,29.3884,4.67456,-32.3355,62.7541,-27.9881,41.5276,78.9628,56.3829,28.7715
325,32.0842,6.09551,-37.0569,66.6274,-22.9421,42.2603,86.1929,53.6566,32.0422,30.051,4.41878,-31.1137,64.42,-29.1164,42.7598,84.3921,56.6708,32.2921
326,32.7788,5.87126,-36.1938,67.5867,-22.889,41.754,90.8267,53.0676,34.8469,30.6531,4.15112,-29.8008,66.1123,-30.2252,44.111,89.7907,56.7033,35.7007
327,33.4457,5.6643,-35.3821,68.4637,-22.8296,41.2534,95.28,52.3696,37.5265,31.1979,3.87312,-28.3996,67.8606,-31.2942,45.5995,95.0891,56.5027,38.9224
328,34.0875,5.47716,-34.6344,69.2827,-22.782,40.8362,99.5477,51.6524,40.1069,31.6893,3.58599,-26.9119,69.6904,-32.3023,47.2369,100.227,56.0948,41.8931
329,34.7034,5.30961,-33.9523,70.0692,-22.7628,40.5702,103.65,50.9894,42.6295,32.1317,3.29065,-25.3388,71.6207,-33.2288,49.0259,105.159,55.5066,44.5615
330,35.2896,5.15888,-33.3272,70.8498,-22.786,40.5082,107.624,50.429,45.1386,32.5302,2.98783,-23.6815,73.6627,-34.0542,50.9597,109.849,54.7645,46.8908
331,35.84,5.02013,-32.7409,71.6522,-22.8623,40.684,111.512,49.991,47.6688,32.8904,2.67822,-21.9419,75.8194,-34.761,53.0216,114.275,53.8933,48.858
332,36.3467,4.88706,-32.1681,72.5047,-22.9989,41.1109,115.348,49.6666,50.2347,33.2186,2.36258,-20.1233,78.0855,-35.3354,55.1858,118.428,52.9154,50.4541
333,36.8016,4.75271,-31.5788,73.4358,-23.199,41.7832,119.157,49.4225,52.8251,33.5212,2.04179,-18.231,80.4486,-35.7678,57.4191,122.305,51.8508,51.682
334,37.1967,4.61015,-30.9419,74.4726,-23.4619,42.6795,122.942,49.209,55.4013,33.8048,1.71695,-16.2723,82.8904,-36.0543,59.6838,125.91,50.7171,52.5557
335,37.5262,4.4532,-30.2278,75.6393,-23.7828,43.7673,126.689,48.9695,57.9021,34.0759,1.38929,-14.2571,85.3888,-36.1965,61.9404,129.254,49.5296,53.0978
336,37.7866,4.27705,-29.4116,76.9546,-24.1538,45.0082,130.367,48.6496,60.2517,34.3406,1.06022,-12.1972,87.92,-36.2021,64.151,132.35,48.3012,53.3376
337,37.9778,4.07871,-28.4757,78.4299,-24.5641,46.3627,133.936,48.205,62.3716,34.6043,0.731216,-10.106,90.4603,-36.0838,66.2823,135.212,47.043,53.3092
338,38.1035,3.85728,-27.4112,80.0678,-25.0008,47.7937,137.349,47.6066,64.192,34.8715,0.403833,-7.99822,92.9878,-35.8589,68.3073,137.855,45.7642,53.049
