Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
276,6.4196,5.23689,-36.8932,5.62208,-8.3428,17.6002,5.73578,5.98654,-4.41949,5.63364,2.75737,-18.1558,8.82097,-14.2775,-1.93878,9.75321,5.02424,-6.30354
277,6.31952,5.22248,-36.8224,5.55973,-8.32652,17.7004,5.58257,5.90362,-4.56411,5.61077,2.77006,-18.2289,8.75182,-14.2663,-1.74357,9.64501,5.04579,-6.46631
278,6.20143,5.2048,-36.7354,5.4895,-8.30806,17.8052,5.4063,5.80704,-4.72741,5.5878,2.785,-18.315,8.68025,-14.2547,-1.52419,9.53307,5.07141,-6.64253
279,6.07425,5.18486,-36.6372,5.41853,-8.28918,17.8998,5.22267,5.70488,-4.89326,5.56873,2.80109,-18.4076,8.61726,-14.2444,-1.30288,9.43462,5.09944,-6.81027
280,5.94765,5.16391,-36.5339,5.35419,-8.27165,17.9704,5.04816,5.60585,-5.04537,5.55755,2.81715,-18.5001,8.57379,-14.2374,-1.10192,9.36683,5.12832,-6.94768
281,5.83031,5.14322,-36.4319,5.30286,-8.25694,18.007,4.89709,5.51783,-5.1704,5.55769,2.83226,-18.587,8.55905,-14.2352,-0.939373,9.34417,5.15687,-7.03669
282,5.7293,5.12409,-36.3377,5.26949,-8.24614,18.0048,4.78059,5.44731,-5.25909,5.5719,2.84579,-18.6648,8.58006,-14.2393,-0.827369,9.37769,5.18451,-7.06443
283,5.65015,5.10778,-36.2577,5.25773,-8.24006,17.9639,4.70669,5.39949,-5.3064,5.6023,2.85748,-18.7319,8.64178,-14.2509,-0.771944,9.47519,5.21115,-7.02316
284,5.59718,5.09563,-36.1986,5.27023,-8.23929,17.8894,4.68098,5.37866,-5.31084,5.65058,2.86738,-18.7887,8.74759,-14.2709,-0.773745,9.64198,5.23717,-6.90958
285,5.57408,5.08909,-36.1678,5.30914,-8.24444,17.7905,4.70741,5.38873,-5.27373,5.71826,2.8758,-18.837,8.89986,-14.3,-0.829065,9.88174,5.26329,-6.72371
286,5.58438,5.08974,-36.1733,5.37653,-8.25628,17.6798,4.78908,5.43376,-5.19829,5.80686,2.88329,-18.88,9.10054,-14.3391,-0.930927,10.1973,5.29053,-6.46801
287,5.63181,5.09933,-36.2234,5.47478,-8.27586,17.5721,4.92883,5.51844,-5.08887,5.91803,2.89053,-18.9216,9.35156,-14.3889,-1.07006,10.5914,5.32017,-6.14653
288,5.7206,5.11974,-36.3272,5.60685,-8.30463,17.4842,5.12958,5.64841,-4.95029,6.05367,2.89835,-18.9664,9.65512,-14.4501,-1.23572,11.0668,5.35373,-5.76428
289,5.85561,5.15294,-36.4936,5.7765,-8.34448,17.4331,5.39453,5.8305,-4.78727,6.21597,2.9076,-19.0194,10.0139,-14.5233,-1.41631,11.6269,5.39302,-5.32683
290,6.04237,5.20087,-36.7306,5.98837,-8.39778,17.4357,5.72712,6.07283,-4.604,6.40736,2.91919,-19.0858,10.4313,-14.6093,-1.59989,12.2756,5.44015,-4.84002
291,6.28697,5.26533,-37.0453,6.24801,-8.46731,17.5075,6.1309,6.38476,-4.40374,6.63051,2.93401,-19.1707,10.9109,-14.7086,-1.77456,13.017,5.49762,-4.30975
292,6.59598,5.34786,-37.4427,6.5618,-8.55617,17.6616,6.60941,6.77667,-4.18853,6.8882,2.95295,-19.2789,11.4571,-14.8218,-1.9287,13.8556,5.56837,-3.74189
293,6.97619,5.44958,-37.9249,6.93685,-8.66767,17.9076,7.16596,7.25967,-3.95891,7.18325,2.97684,-19.4152,12.0744,-14.9496,-2.05127,14.7958,5.65581,-3.14208
294,7.43436,5.57099,-38.4909,7.38077,-8.80514,18.2511,7.80356,7.84501,-3.71377,7.51842,3.00646,-19.5838,12.7675,-15.0925,-2.1319,15.8418,5.76388,-2.51563
295,7.97687,5.71187,-39.1356,7.90148,-8.97177,18.6929,8.52492,8.54353,-3.45024,7.89627,3.04254,-19.7885,13.541,-15.2511,-2.16109,16.9971,5.89706,-1.86733
296,8.60938,5.87114,-39.8502,8.50689,-9.17035,19.2284,9.33259,9.36487,-3.16368,8.31906,3.08572,-20.0328,14.3992,-15.4259,-2.13037,18.2641,6.06028,-1.20129
297,9.3364,6.04673,-40.6218,9.20461,-9.40307,19.8483,10.2292,10.3167,-2.84775,8.7887,3.13657,-20.3194,15.3458,-15.6174,-2.03243,19.6444,6.25891,-0.520668
298,10.1608,6.23561,-41.4338,10.0017,-9.67137,20.5384,11.2178,11.4038,-2.49456,9.3066,3.19556,-20.6503,16.3839,-15.8263,-1.8613,21.1383,6.49852,0.172485
299,11.0836,6.43376,-42.2667,10.9042,-9.97574,21.2808,12.3023,12.6276,-2.09499,9.87372,3.26307,-21.027,17.516,-16.0533,-1.6125,22.7448,6.78468,0.877435
300,12.1032,6.63636,-43.0991,11.9171,-10.3156,22.055,13.4879,13.9856,-1.63899,10.4905,3.33931,-21.45,18.7432,-16.299,-1.28318,24.4617,7.12265,1.59488
301,13.2156,6.83796,-43.9089,13.0439,-10.6894,22.8394,14.781,15.4709,-1.11599,11.1567,3.42437,-21.9188,20.0662,-16.5642,-0.872205,26.2856,7.517,2.327
302,14.414,7.03276,-44.6744,14.2865,-11.0945,23.6129,16.1897,17.0724,-0.515352,11.8719,3.51815,-22.4319,21.4844,-16.8496,-0.380191,28.2127,7.9712,3.07738
303,15.6892,7.21504,-45.3756,15.6451,-11.5272,24.3565,17.7234,18.7753,0.173219,12.6349,3.62036,-22.9867,22.9966,-17.1561,0.190568,30.2382,8.48725,3.85084
304,17.0295,7.37943,-45.9955,17.1178,-11.9833,25.0546,19.3923,20.5614,0.959247,13.4442,3.7305,-23.5793,24.6007,-17.4843,0.836298,32.3575,9.06531,4.6531
305,18.4217,7.52139,-46.521,18.7013,-12.4577,25.6964,21.2068,22.4104,1.85113,14.298,3.84789,-24.2049,26.2939,-17.8347,1.55205,34.5658,9.70347,5.49041
306,19.8514,7.63744,-46.9433,20.3902,-12.9453,26.2764,23.1768,24.3005,2.85584,15.1938,3.97161,-24.8577,28.0729,-18.2073,2.33213,36.8587,10.3976,6.36903
307,21.3043,7.72542,-47.2586,22.1776,-13.4406,26.7943,25.3106,26.2101,3.97881,16.129,4.10062,-25.5312,29.9338,-18.6017,3.17054,39.2323,11.1414,7.29469
308,22.7665,7.78461,-47.4675,24.0551,-13.9385,27.2555,27.6143,28.1186,5.22381,17.1006,4.2337,-26.2182,31.8723,-19.017,4.06149,41.683,11.9266,8.27214
309,24.2254,7.81564,-47.5747,26.013,-14.4343,27.6698,30.0912,30.0072,6.59309,18.1051,4.36956,-26.9113,33.8835,-19.4514,4.99982,44.2075,12.7434,9.30465
310,25.6702,7.82035,-47.5886,28.0404,-14.9237,28.0504,32.7412,31.8598,8.08759,19.1387,4.50682,-27.6033,35.9619,-19.9023,5.9813,46.8025,13.5808,10.3937
311,27.0921,7.80156,-47.5198,30.1256,-15.4035,28.4131,35.5613,33.6635,9.70724,20.1972,4.64409,-28.2869,38.1013,-20.3659,7.00273,49.4648,14.4273,11.5387
312,28.4843,7.76267,-47.3806,32.2562,-15.8712,28.7741,38.5458,35.4082,11.4513,21.2759,4.77998,-28.9552,40.2949,-20.8378,8.06192,52.1906,15.2711,12.7371
