Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
79,-2.24379,3.33141,-19.5506,-8.73522,-3.7216,12.7015,-20.9667,-1.00572,-33.6315,-3.89134,6.7362,-22.6967,-8.25704,1.68601,17.2575,-19.9276,-8.53199,-38.7503
80,-2.32191,3.31634,-19.4628,-8.55427,-3.62589,12.7173,-20.8481,-1.12118,-33.6757,-3.96547,6.71736,-22.6322,-8.15401,1.68069,17.2146,-19.9235,-8.60976,-38.8284
81,-2.39465,3.29908,-19.3623,-8.31438,-3.51622,12.7342,-20.6624,-1.2394,-33.7246,-4.03477,6.6998,-22.5722,-8.01299,1.66733,17.1613,-19.8877,-8.67732,-38.9105
82,-2.44573,3.28122,-19.2581,-8.01881,-3.40255,12.75,-20.398,-1.34161,-33.7724,-4.08388,6.68744,-22.5301,-7.83368,1.64289,17.1002,-19.8053,-8.71598,-38.9849
83,-2.45951,3.26437,-19.1598,-7.67332,-3.29522,12.7626,-20.0464,-1.40939,-33.8136,-4.09792,6.68402,-22.5188,-7.61743,1.60469,17.034,-19.6634,-8.70771,-39.04
84,-2.42318,3.24992,-19.0755,-7.28401,-3.20309,12.77,-19.602,-1.42753,-33.8433,-4.06452,6.69256,-22.5487,-7.36612,1.55051,16.9655,-19.452,-8.63746,-39.0662
85,-2.32749,3.23886,-19.0109,-6.85621,-3.13282,12.7712,-19.0616,-1.38497,-33.858,-3.97447,6.71519,-22.6268,-7.08149,1.47863,16.8967,-19.1639,-8.4938,-39.0565
86,-2.16644,3.23178,-18.9696,-6.39405,-3.08889,12.7654,-18.424,-1.27448,-33.8555,-3.8214,6.75314,-22.7572,-6.76484,1.38775,16.829,-18.7947,-8.2686,-39.0062
87,-1.93671,3.22898,-18.9533,-5.90044,-3.07402,12.7525,-17.6888,-1.09197,-33.8344,-3.60118,6.80693,-22.9412,-6.41685,1.27679,16.7632,-18.3417,-7.95623,-38.9131
88,-1.63685,3.23046,-18.962,-5.37737,-3.08963,12.7325,-16.8567,-0.835515,-33.7944,-3.31121,6.87645,-23.1782,-6.03765,1.14483,16.6994,-17.8036,-7.55275,-38.7764
89,-1.26666,3.23606,-18.9947,-4.82618,-3.13631,12.7062,-15.9289,-0.504595,-33.7356,-2.94972,6.96121,-23.4658,-5.62691,0.991017,16.6375,-17.1796,-7.0552,-38.5965
90,-0.82666,3.24546,-19.0497,-4.24788,-3.21414,12.674,-14.9069,-0.0994635,-33.6582,-2.5154,7.06036,-23.8004,-5.18399,0.814486,16.5769,-16.4695,-6.46117,-38.3743
91,-0.317811,3.2583,-19.1246,-3.64342,-3.32297,12.637,-13.7924,0.379217,-33.5629,-2.0071,7.1728,-24.1778,-4.70814,0.614388,16.5169,-15.6731,-5.76858,-38.1112
92,0.258675,3.27411,-19.2169,-3.01387,-3.46248,12.5961,-12.5878,0.93055,-33.45,-1.42375,7.29721,-24.5927,-4.19862,0.389895,16.4566,-14.7905,-4.97565,-37.809
93,0.901364,3.29242,-19.3237,-2.36048,-3.63223,12.5525,-11.2956,1.55343,-33.3198,-0.764383,7.43206,-25.0394,-3.65487,0.140254,16.3951,-13.8218,-4.08108,-37.4694
94,1.60858,3.31271,-19.4418,-1.68478,-3.83163,12.5071,-9.91895,2.24644,-33.1726,-0.0282809,7.57563,-25.5113,-3.07663,-0.135153,16.3316,-12.7674,-3.08431,-37.0944
95,2.37833,3.33441,-19.568,-0.988512,-4.05987,12.4612,-8.46121,3.00777,-33.0083,0.784848,7.726,-26.0017,-2.46403,-0.436749,16.2653,-11.6278,-1.98578,-36.6859
96,3.20825,3.35696,-19.6989,-0.273648,-4.31584,12.4159,-6.92628,3.83501,-32.8267,1.67468,7.8811,-26.5033,-1.8177,-0.764691,16.1958,-10.4043,-0.787211,-36.2463
97,4.09554,3.37974,-19.831,0.457711,-4.5981,12.3723,-5.31836,4.72505,-32.6275,2.64009,8.0387,-27.0087,-1.13882,-1.11881,16.1227,-9.09853,0.508141,-35.7778
98,5.03697,3.40211,-19.9606,1.20338,-4.90484,12.3316,-3.6419,5.67398,-32.4104,3.67902,8.19649,-27.5102,-0.429147,-1.49859,16.0462,-7.71252,1.89537,-35.2827
99,6.0288,3.42342,-20.0839,1.96118,-5.23386,12.2946,-1.90144,6.67701,-32.1747,4.78835,8.35214,-28.0007,0.308949,-1.90308,15.9668,-6.24905,3.36787,-34.7636
100,7.0669,3.443,-20.197,2.72897,-5.58263,12.2623,-0.101533,7.72849,-31.9201,5.96386,8.50334,-28.473,1.07253,-2.33093,15.8853,-4.71141,4.91741,-34.2228
101,8.14675,3.46018,-20.2961,3.5047,-5.94837,12.2351,1.75344,8.8219,-31.6461,7.20026,8.64791,-28.9207,1.85813,-2.78038,15.8029,-3.10343,6.53425,-33.6629
102,9.26353,3.47429,-20.3775,4.28647,-6.32805,12.2136,3.65933,9.94993,-31.3524,8.49128,8.78381,-29.3382,2.66181,-3.24924,15.7212,-1.42943,8.20748,-33.0861
103,10.4122,3.4847,-20.4376,5.0725,-6.71858,12.198,5.61235,11.1046,-31.0387,9.82979,8.90926,-29.7205,3.47928,-3.73501,15.6418,0.305882,9.92529,-32.4947
104,11.5876,3.49084,-20.473,5.86116,-7.11686,12.1882,7.60903,12.2774,-30.7052,11.208,9.02272,-30.0638,4.306,-4.23487,15.5663,2.0975,11.6753,-31.8906
105,12.7846,3.49218,-20.4809,6.65093,-7.51988,12.1841,9.64631,13.4593,-30.3519,12.6176,9.12296,-30.3651,5.13734,-4.74578,15.4965,3.94025,13.4452,-31.2757
106,13.998,3.48831,-20.4587,7.44041,-7.9248,12.1853,11.7214,14.6413,-29.9793,14.0502,9.20903,-30.6223,5.9687,-5.26458,15.4336,5.82896,15.2227,-30.6516
107,15.223,3.47894,-20.4048,8.22824,-8.32902,12.1916,13.8316,15.8141,-29.588,15.4974,9.28027,-30.834,6.79565,-5.78809,15.3789,7.7586,16.9961,-30.0195
108,16.4548,3.4639,-20.3182,9.01309,-8.73025,12.2024,15.9744,16.9688,-29.1791,16.951,9.3363,-30.9997,7.61407,-6.31318,15.3329,9.72441,18.7547,-29.3806
109,17.6889,3.44317,-20.1986,9.79363,-9.12647,12.2176,18.147,18.097,-28.7537,18.4035,9.37695,-31.1195,8.42023,-6.83692,15.2959,11.7221,20.4887,-28.7354
110,18.9213,3.4169,-20.0467,10.5685,-9.516,12.2371,20.3465,19.1908,-28.3134,19.8478,9.4023,-31.194,9.21091,-7.3566,15.2676,13.7477,22.1895,-28.0844
111,20.1483,3.38537,-19.8641,11.3362,-9.89746,12.2608,22.5692,20.2432,-27.8602,21.2776,9.41259,-31.224,9.98341,-7.86988,15.2475,15.798,23.8495,-27.4276
112,21.3666,3.34901,-19.6529,12.0953,-10.2697,12.2892,24.811,21.2485,-27.3963,22.6874,9.40821,-31.2109,10.7356,-8.37481,15.2345,17.8702,25.4625,-26.7648
113,22.573,3.30836,-19.4162,12.8444,-10.632,12.3226,27.0673,22.2021,-26.9245,24.0724,9.38964,-31.1562,11.466,-8.86986,15.2276,19.9619,27.0233,-26.0957
114,23.7651,3.26402,-19.1574,13.5817,-10.9835,12.3619,29.3325,23.1008,-26.4479,25.4288,9.35749,-31.0613,12.1735,-9.35398,15.2257,22.071,28.5279,-25.4198
115,24.9404,3.21667,-18.8801,14.3058,-11.3239,12.4078,31.6007,23.9428,-25.9698,26.7532,9.31239,-30.9281,12.8577,-9.82657,15.2278,24.1957,29.9729,-24.7366
116,26.097,3.16698,-18.5882,15.0152,-11.6529,12.4611,33.8653,24.7277,-25.4938,28.0431,9.25501,-30.7581,13.5186,-10.2875,15.233,26.3342,31.3562,-24.0458
117,27.2331,3.11562,-18.2854,15.7085,-11.9703,12.5227,36.1195,25.4565,-25.0238,29.2964,9.18605,-30.553,14.1566,-10.7369,15.2407,28.4846,32.6762,-23.3474
118,28.3473,3.06319,-17.9753,16.3843,-12.276,12.5932,38.3564,26.1315,-24.5635,30.5116,9.10621,-30.3146,14.7727,-11.1755,15.2507,30.6449,33.9321,-22.6415
119,29.4382,3.01024,-17.6611,17.0414,-12.5701,12.673,40.5691,26.7558,-24.1166,31.6876,9.01621,-30.0444,15.3678,-11.604,15.2632,32.8128,35.1238,-21.9287
