Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
284,-1.58331,3.15671,-18.5285,-3.16707,-4.18934,12.0211,-14.3068,-0.21237,-33.042,-1.69819,6.20935,-20.865,-2.9793,0.0294991,16.8153,-14.4836,-4.12022,-33.2471
285,-1.31219,3.17587,-18.6409,-2.7767,-4.28427,12.118,-13.6705,0.0580469,-33.0046,-1.35727,6.28438,-21.1278,-2.64336,-0.0367287,16.7923,-13.943,-3.75601,-33.028
286,-0.957638,3.19919,-18.7777,-2.2805,-4.40991,12.2301,-12.8544,0.418325,-32.9481,-0.913159,6.37955,-21.4598,-2.21459,-0.124387,16.7606,-13.2455,-3.2794,-32.7516
287,-0.526844,3.22527,-18.9306,-1.69575,-4.56437,12.3477,-11.8828,0.864102,-32.8701,-0.375661,6.49138,-21.8485,-1.70707,-0.232295,16.72,-12.4099,-2.69986,-32.4282
288,-0.0304435,3.25248,-19.0898,-1.044,-4.74435,12.4611,-10.7869,1.38673,-32.769,0.241267,6.61555,-22.278,-1.13874,-0.358465,16.6709,-11.4617,-2.03148,-32.0707
289,0.520916,3.27929,-19.2466,-0.34551,-4.94627,12.562,-9.59639,1.97634,-32.644,0.923918,6.74792,-22.7333,-0.526673,-0.500899,16.6138,-10.4251,-1.28833,-31.6906
290,1.11832,3.30442,-19.3933,0.38327,-5.16685,12.6443,-8.33455,2.62352,-32.4948,1.66104,6.88506,-23.2022,0.115085,-0.658005,16.5494,-9.3201,-0.482228,-31.297
291,1.75516,3.32689,-19.5243,1.13035,-5.40342,12.7045,-7.0177,3.32013,-32.3216,2.44452,7.0244,-23.6755,0.776127,-0.828729,16.4784,-8.161,0.378087,-30.8959
292,2.42709,3.346,-19.6356,1.88772,-5.65384,12.7411,-5.65552,4.05936,-32.1248,3.26922,7.16412,-24.1466,1.44934,-1.01253,16.4013,-6.95691,1.28675,-30.4905
293,3.13153,3.36133,-19.7248,2.65038,-5.91649,12.7541,-4.2526,4.83557,-31.9048,4.13237,7.30298,-24.6114,2.13013,-1.20926,16.3189,-5.7127,2.24016,-30.0819
294,3.86715,3.37264,-19.7906,3.41532,-6.19008,12.745,-2.81004,5.64395,-31.6622,5.03277,7.44014,-25.0668,2.81565,-1.41901,16.2315,-4.43026,3.23617,-29.6698
295,4.6334,3.37987,-19.8325,4.18063,-6.47353,12.7158,-1.32692,6.4802,-31.3974,5.97012,7.57493,-25.5109,3.50401,-1.64199,16.1397,-3.1095,4.27337,-29.2527
296,5.43006,3.38309,-19.8512,4.94483,-6.76588,12.6695,0.198558,7.34031,-31.1111,6.94449,7.70675,-25.9419,4.1938,-1.87837,16.044,-1.74928,5.35052,-28.8288
297,6.25701,3.38245,-19.8475,5.70645,-7.0662,12.6092,1.76827,8.22039,-30.8041,7.95587,7.83496,-26.3578,4.88377,-2.12822,15.9447,-0.347899,6.46611,-28.3961
298,7.11405,3.37822,-19.8229,6.46388,-7.37359,12.5387,3.3837,9.11667,-30.4773,9.00392,7.95879,-26.7566,5.57266,-2.39142,15.8425,1.09654,7.61808,-27.9527
299,8.00083,3.37069,-19.7791,7.2153,-7.68715,12.4618,5.04573,10.0255,-30.1319,10.0879,8.07737,-27.1358,6.25916,-2.66762,15.7378,2.58598,8.80373,-27.4968
300,8.9168,3.36021,-19.7183,7.9588,-8.006,12.3826,6.75451,10.9433,-29.7693,11.2064,8.18968,-27.4926,6.94202,-2.95626,15.6311,4.12235,10.0197,-27.0272
301,9.86127,3.34717,-19.6425,8.69245,-8.3293,12.3054,8.50957,11.867,-29.3912,12.3577,8.29462,-27.8239,7.62009,-3.25649,15.5231,5.70756,11.2618,-26.5428
302,10.8334,3.33192,-19.5538,9.4145,-8.65629,12.2347,10.3099,12.7937,-28.9997,13.5394,8.39102,-28.1265,8.29243,-3.5673,15.4144,7.34352,12.5255,-26.0428
303,11.8321,3.31482,-19.4543,10.1235,-8.98627,12.1746,12.1539,13.7211,-28.597,14.7488,8.47765,-28.3971,8.95837,-3.88746,15.3056,9.03212,13.8057,-25.5268
304,12.8564,3.29618,-19.3457,10.8182,-9.31864,12.1297,14.0399,14.6472,-28.1857,15.9827,8.55336,-28.6325,9.61761,-4.2156,15.1974,10.7752,15.0968,-24.9944
305,13.9051,3.27629,-19.2296,11.4981,-9.65287,12.1038,15.9656,15.5708,-27.7682,17.2377,8.61704,-28.8297,10.2702,-4.55026,15.0906,12.5745,16.3931,-24.4458
306,14.9768,3.25533,-19.1072,12.1629,-9.98851,12.1009,17.9288,16.4907,-27.3474,18.51,8.66772,-28.9862,10.9164,-4.88998,14.9858,14.4316,17.6887,-23.8808
307,16.0699,3.23344,-18.9792,12.8129,-10.3252,12.1244,19.9271,17.4065,-26.9259,19.796,8.70459,-29.0998,11.5571,-5.23329,14.8838,16.3477,18.9778,-23.2997
308,17.183,3.21067,-18.8458,13.4487,-10.6625,12.1771,21.9579,18.3178,-26.5062,21.0915,8.72706,-29.1688,12.193,-5.57885,14.7854,18.3237,20.2547,-22.7026
309,18.314,3.18699,-18.7069,14.0713,-11,12.2613,24.0185,19.2245,-26.0908,22.3928,8.73476,-29.1925,12.8252,-5.92544,14.6912,20.3597,21.5136,-22.0897
310,19.4611,3.16228,-18.5616,14.682,-11.3375,12.3788,26.1064,20.1265,-25.6819,23.6961,8.72759,-29.1705,13.4549,-6.272,14.6019,22.4556,22.7495,-21.4608
311,20.6218,3.13634,-18.4089,15.2822,-11.6744,12.5301,28.2189,21.0236,-25.2816,24.9977,8.70571,-29.1031,14.0832,-6.61772,14.5183,24.6102,23.9573,-20.816
312,21.7938,3.10892,-18.2471,15.8734,-12.0103,12.7152,30.3534,21.915,-24.8916,26.2942,8.66953,-28.9917,14.7113,-6.96195,14.4409,26.8219,25.1326,-20.1552
