Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
278,1.56795,3.27288,-19.2069,-0.401265,-3.9619,12.4158,-10.4439,1.10608,-35.5469,3.21391,8.14931,-27.365,2.4055,0.38094,15.582,-8.2373,0.814511,-34.5918
279,2.20674,3.33192,-19.5489,0.147203,-4.10467,12.5033,-9.31814,1.8416,-35.3386,3.9098,8.25762,-27.7042,2.88624,0.0682745,15.5197,-7.28766,1.66859,-34.2858
280,3.0177,3.40104,-19.9483,0.833281,-4.29134,12.6016,-7.89002,2.77472,-35.0801,4.79456,8.39091,-28.1195,3.48252,-0.32341,15.4423,-6.0908,2.75295,-33.8975
281,3.97213,3.47475,-20.3733,1.62746,-4.51813,12.701,-6.20991,3.87131,-34.783,5.83769,8.54225,-28.5883,4.16611,-0.777536,15.3535,-4.69297,4.02917,-33.4407
282,5.03455,3.54731,-20.7904,2.49506,-4.77942,12.7918,-4.33917,5.0886,-34.4604,7.00141,8.70373,-29.0851,4.90469,-1.27452,15.258,-3.14917,5.44974,-32.9321
283,6.1718,3.6138,-21.1716,3.40444,-5.06956,12.8665,-2.33401,6.38557,-34.1232,8.25057,8.86811,-29.5871,5.66938,-1.7965,15.1602,-1.50907,6.97023,-32.387
284,7.35724,3.67066,-21.4966,4.33069,-5.38379,12.9201,-0.238224,7.72802,-33.7791,9.55721,9.02961,-30.0763,6.43809,-2.32944,15.0637,0.189501,8.555,-31.8172
285,8.57188,3.71569,-21.7533,5.25636,-5.71844,12.9504,1.91831,9.09,-33.432,10.9017,9.18395,-30.5398,7.19615,-2.86369,14.9712,1.922,10.1787,-31.2307
286,9.80354,3.74788,-21.9364,6.17056,-6.07091,12.9574,4.11796,10.4532,-33.0829,12.2718,9.32815,-30.9691,7.93548,-3.39342,14.8845,3.67587,11.825,-30.6315
287,11.0454,3.7672,-22.046,7.06737,-6.43942,12.9428,6.35226,11.8056,-32.7304,13.6609,9.46016,-31.3587,8.65309,-3.91585,14.8046,5.44794,13.4848,-30.0207
288,12.2943,3.77428,-22.0861,7.94417,-6.82267,12.9095,8.61859,13.1395,-32.3719,15.0663,9.57855,-31.7053,9.34951,-4.43025,14.7319,7.24172,15.1533,-29.3974
289,13.5491,3.77019,-22.0629,8.80026,-7.21962,12.8613,10.9174,14.4502,-32.0042,16.4868,9.68218,-32.0063,10.0274,-4.93715,14.6664,9.06488,16.828,-28.7589
290,14.8099,3.75622,-21.9837,9.63577,-7.62928,12.8023,13.25,15.7348,-31.624,17.9224,9.77007,-32.26,10.6907,-5.43767,14.6077,10.9273,18.5072,-28.1018
291,16.0772,3.73374,-21.8565,10.451,-8.05054,12.7366,15.6172,16.9917,-31.2286,19.3722,9.84129,-32.4644,11.3434,-5.93314,14.5556,12.8398,20.1885,-27.4221
