Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
197,3.18204,5.05279,-24.5503,-0.247302,-11.366,14.0014,-0.185732,1.21187,-8.58689,6.26185,2.03749,-22.7647,1.81595,-6.31708,-1.9354,7.45721,3.13589,-10.5023
198,3.7612,5.22418,-25.1803,0.449818,-11.2984,14.1465,1.13026,1.83341,-7.86621,6.63497,2.03107,-22.7101,2.34383,-6.62277,-2.85138,8.68815,3.15824,-9.71081
199,4.51484,5.4323,-25.9395,1.38027,-11.2301,14.29,2.83688,2.62201,-6.95073,7.11596,2.03015,-22.7041,3.04835,-7.00885,-3.90696,10.2491,3.19265,-8.71911
200,5.4255,5.66531,-26.7818,2.53332,-11.1728,14.4069,4.89212,3.54672,-5.87021,7.69194,2.03838,-22.7782,3.92231,-7.4598,-5.01044,12.0847,3.24295,-7.56886
201,6.46815,5.91076,-27.6596,3.88643,-11.138,14.4741,7.23745,4.56649,-4.65919,8.34612,2.05886,-22.9586,4.95095,-7.95604,-6.06842,14.128,3.31435,-6.30889
202,7.61747,6.15853,-28.535,5.41265,-11.1353,14.4751,9.81444,5.63862,-3.34675,9.06297,2.09364,-23.262,6.11789,-8.47848,-7.00479,16.3183,3.41292,-4.98323
203,8.85146,6.40217,-29.3836,7.0848,-11.1715,14.4006,12.5727,6.72337,-1.95253,9.83065,2.14351,-23.6936,7.40827,-9.01083,-7.76856,18.6097,3.54444,-3.6256
204,10.1527,6.63878,-30.1948,8.87747,-11.2503,14.2489,15.4723,7.78591,-0.486994,10.6416,2.20812,-24.2481,8.81005,-9.54048,-8.33444,20.9725,3.71302,-2.25841
205,11.5081,6.86838,-30.9684,10.7679,-11.3731,14.0238,18.4828,8.79696,1.04588,11.492,2.28615,-24.9115,10.3141,-10.0584,-8.69934,23.3921,3.91997,-0.894102
206,12.9082,7.09288,-31.7109,12.7362,-11.5387,13.7337,21.5816,9.73284,2.64515,12.3807,2.37553,-25.6638,11.9135,-10.5585,-8.87696,25.8647,4.16305,0.4622
207,14.3457,7.31502,-32.4319,14.7654,-11.7443,13.3902,24.751,10.5754,4.30941,13.3079,2.47377,-26.4813,13.6032,-11.0374,-8.89201,28.3934,4.43631,1.80995
