Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
431,4.99301,4.87769,-23.8932,5.00586,-10.6574,9.302,5.79517,2.10661,-3.51723,2.46628,1.28759,-15.8461,1.3394,-6.27032,-5.03276,2.46632,1.30174,-12.4298
432,4.9882,4.84253,-23.7601,5.07448,-10.667,9.14072,5.89649,2.15842,-3.46404,2.35569,1.29216,-15.8907,1.25758,-6.26718,-5.0833,2.3422,1.30363,-12.439
433,5.01255,4.80719,-23.6266,5.19323,-10.6882,8.95519,6.07883,2.24575,-3.37536,2.25461,1.30169,-15.9828,1.20054,-6.27087,-5.13977,2.26675,1.31749,-12.41
434,5.08098,4.77769,-23.5154,5.37422,-10.7245,8.76185,6.36358,2.37638,-3.24331,2.18703,1.31771,-16.1368,1.19461,-6.28534,-5.19643,2.28535,1.34877,-12.323
435,5.2068,4.75979,-23.4485,5.62696,-10.7791,8.57758,6.76818,2.55604,-3.06156,2.17607,1.34141,-16.3636,1.26452,-6.31425,-5.2479,2.44055,1.40226,-12.1607
436,5.40033,4.75815,-23.4434,5.95794,-10.8541,8.41655,7.30522,2.78826,-2.8255,2.24063,1.37355,-16.6699,1.43025,-6.36063,-5.29034,2.7667,1.48154,-11.9096
437,5.66866,4.77595,-23.5121,6.37083,-10.9507,8.28889,7.98262,3.07465,-2.53197,2.39437,1.41439,-17.0576,1.70605,-6.42671,-5.32201,3.28857,1.58876,-11.561
438,6.01601,4.81498,-23.661,6.86691,-11.0693,8.20065,8.80447,3.41534,-2.17893,2.64589,1.46384,-17.5245,2.10082,-6.51403,-5.34319,4.02187,1.72467,-11.11
439,6.44432,4.87588,-23.8918,7.44564,-11.2097,8.15432,9.77187,3.80939,-1.76509,2.99954,1.52148,-18.0657,2.61891,-6.62346,-5.35576,4.97474,1.88866,-10.5546
440,6.95383,4.95842,-24.2029,8.1051,-11.3714,8.14967,10.8838,4.25513,-1.28957,3.45629,1.58671,-18.6743,3.26105,-6.75536,-5.36261,6.14928,2.07884,-9.89513
441,7.54365,5.06176,-24.5899,8.84236,-11.5536,8.18453,12.1376,4.7503,-0.751766,4.01458,1.65882,-19.3421,4.02514,-6.90958,-5.36699,7.54279,2.29215,-9.1332
442,8.21203,5.18463,-25.0467,9.65383,-11.7552,8.25549,13.5297,5.2921,-0.151201,4.67091,1.7371,-20.0611,4.90674,-7.08552,-5.37189,9.14858,2.52448,-8.27163
443,8.95662,5.32552,-25.5664,10.5354,-11.9752,8.35842,15.0555,5.87716,0.512497,5.4202,1.82088,-20.8235,5.89953,-7.28218,-5.37956,10.9565,2.77084,-7.31413
444,9.77456,5.48274,-26.1409,11.4827,-12.2122,8.48887,16.7098,6.50142,1.23956,6.2561,1.90956,-21.6221,6.99553,-7.49812,-5.39121,12.9532,3.02556,-6.26532
445,10.6625,5.65444,-26.7621,12.4914,-12.4651,8.64239,18.4869,7.16007,2.02998,7.17115,2.00262,-22.4507,8.18535,-7.73154,-5.40693,15.1225,3.28264,-5.13085
446,11.6167,5.83871,-27.4213,13.5572,-12.7322,8.81475,20.3806,7.84744,2.88343,8.15695,2.09962,-23.3039,9.45858,-7.98035,-5.42575,17.4454,3.53605,-3.91758
447,12.6329,6.03357,-28.1099,14.6762,-13.012,9.00216,22.3844,8.55698,3.79911,9.20436,2.20016,-24.1767,10.8042,-8.24224,-5.44591,19.9014,3.78008,-2.63364
448,13.7064,6.23699,-28.8196,15.845,-13.3026,9.20154,24.4915,9.2814,4.77563,10.3038,2.30386,-25.0644,12.2108,-8.51482,-5.46522,22.4682,4.0097,-1.28845
449,14.8319,6.44697,-29.5423,17.061,-13.6019,9.41066,26.6949,10.0127,5.81089,11.4454,2.4103,-25.9621,13.6678,-8.79581,-5.4814,25.1234,4.22074,0.107345
450,16.0041,6.66157,-30.2703,18.3224,-13.9076,9.62841,28.9873,10.7428,6.90196,12.6195,2.51899,-26.8649,15.165,-9.08316,-5.49244,27.8449,4.41013,1.54216
451,17.2169,6.87896,-30.9968,19.6282,-14.2171,9.85484,31.3611,11.4631,8.04507,13.8167,2.62938,-27.7672,16.6941,-9.37525,-5.49681,30.6121,4.57591,3.00374
452,18.4643,7.09747,-31.7159,20.9784,-14.5275,10.0913,33.8086,12.166,9.23554,15.0285,2.7408,-28.6632,18.2481,-9.67095,-5.49358,33.4065,4.71721,4.47954
453,19.7399,7.31561,-32.4227,22.3734,-14.8356,10.3404,36.3218,12.8442,10.4678,16.247,2.85254,-29.5469,19.8222,-9.96976,-5.4823,36.2122,4.83419,5.95718
454,21.0373,7.5321,-33.113,23.8142,-15.1379,10.6055,38.8924,13.4918,11.7357,17.4654,2.9638,-30.412,21.4135,-10.2718,-5.4629,39.0165,4.92789,7.42483
455,22.3503,7.74583,-33.7837,25.3022,-15.4309,10.891,41.5121,14.1043,13.0323,18.6777,3.0738,-31.2528,23.0206,-10.5776,-5.43535,41.8094,5.00016,8.87153
456,23.6726,7.95584,-34.4322,26.8386,-15.7112,11.2014,44.1723,14.6786,14.3503,19.8791,3.18173,-32.0638,24.6438,-10.8886,-5.3994,44.5839,5.05346,10.2876
