,Time,Left_Ankle,Left_Knee,Left_Hip
0,0.02,3.9270248413085938,9.566604614257812,1.1528472900390625
1,0.04,3.9433059692382812,10.35552978515625,2.4538421630859375
2,0.06,4.690284729003906,11.01312255859375,1.250244140625
3,0.08,4.82208251953125,11.007492065429688,1.0460662841796875
4,0.1,5.613319396972656,12.541183471679688,2.3239898681640625
5,0.12,8.654769897460938,17.873672485351562,4.01947021484375
6,0.14,11.763534545898438,19.188690185546875,0.774566650390625
7,0.16,14.387969970703125,28.780609130859375,9.085006713867188
8,0.18,16.984519958496094,34.720550537109375,12.446533203125
9,0.2,17.25542449951172,36.674468994140625,15.273513793945312
10,0.22,21.099746704101562,44.91700744628906,20.401412963867188
11,0.24,22.055625915527344,49.2972412109375,24.939437866210938
12,0.26,24.042564392089844,50.95390319824219,26.333724975585938
13,0.28,25.480453491210938,53.449005126953125,27.401077270507812
14,0.3,29.04395294189453,61.045677185058594,32.584747314453125
15,0.32,29.078445434570312,64.68745422363281,37.87541198730469
16,0.34,29.454734802246094,69.07056427001953,43.155181884765625
17,0.36,30.531463623046875,71.71075439453125,45.2332763671875
18,0.38,33.23029708862305,75.00995635986328,45.76055908203125
19,0.4,35.72344970703125,79.64450073242188,48.036346435546875
20,0.42,36.87629318237305,81.35043334960938,48.56689453125
21,0.44,37.529747009277344,83.56241607666016,50.69255065917969
22,0.46,38.03493881225586,85.193603515625,52.34754180908203
23,0.48,38.04257583618164,85.75334930419922,52.445350646972656
24,0.5,38.05834197998047,86.33319854736328,53.57830047607422
25,0.52,38.66521453857422,88.50713348388672,55.73583221435547
26,0.54,39.16633224487305,89.04679870605469,55.777008056640625
27,0.56,39.20000457763672,89.09406280517578,56.9337158203125
28,0.58,39.711856842041016,90.80537414550781,58.55915832519531
29,0.6,39.72567367553711,91.29220581054688,59.85113525390625
30,0.62,40.249332427978516,91.83744812011719,59.870941162109375
31,0.64,40.264896392822266,92.44942474365234,59.89768981933594
32,0.66,39.74637222290039,91.93106842041016,61.04363250732422
33,0.68,39.74904251098633,92.536865234375,61.582916259765625
34,0.7,39.85668182373047,93.7213363647461,62.73016357421875
35,0.72,39.72760772705078,91.93473052978516,61.163978576660156
36,0.74,39.738643646240234,91.92908477783203,61.050933837890625
37,0.76,39.228275299072266,92.03054809570312,62.22913360595703
38,0.78,39.23101806640625,92.0189208984375,62.23200225830078
39,0.8,39.217037200927734,92.00218963623047,62.22740936279297
40,0.82,39.20703125,91.39302062988281,61.53510284423828
41,0.84,39.81591796875,92.01283264160156,61.55316162109375
42,0.86,39.6960334777832,91.88607025146484,61.56720733642578
43,0.88,39.08038330078125,90.80827331542969,61.100990295410156
44,0.9,39.20198440551758,90.77349853515625,61.04878234863281
45,0.92,39.199344635009766,90.29206848144531,60.54591369628906
46,0.94,39.20854568481445,90.76288604736328,61.56273651123047
47,0.96,39.81606674194336,91.38702392578125,60.945343017578125
48,0.98,39.22979736328125,89.85012817382812,59.44866943359375
49,1.0,39.21150207519531,90.30348205566406,60.38053894042969
50,1.02,39.20712661743164,90.30145263671875,60.375633239746094
51,1.04,39.195220947265625,89.11132049560547,59.38903045654297
52,1.06,39.1787223815918,89.06808471679688,59.263572692871094
53,1.08,39.167564392089844,88.46588134765625,59.31848907470703
54,1.1,38.69074630737305,87.52657318115234,58.85602569580078
55,1.12,38.663543701171875,86.99340057373047,57.79826354980469
56,1.14,38.15846252441406,85.89282989501953,57.286109924316406
57,1.16,37.5079231262207,83.60066223144531,55.56372833251953
58,1.18,36.3708610534668,80.83909606933594,53.36543273925781
59,1.2,34.15003204345703,77.5217056274414,52.34534454345703
60,1.22,31.2642822265625,72.96436309814453,51.04454040527344
61,1.24,30.450294494628906,70.5682601928711,49.56929016113281
62,1.26,29.729442596435547,67.82331085205078,47.55560302734375
63,1.28,25.864280700683594,59.593528747558594,43.177978515625
64,1.3,23.724945068359375,55.90583801269531,40.95558166503906
65,1.32,22.081207275390625,52.75006103515625,38.87629699707031
66,1.34,18.167320251464844,44.01947021484375,34.138336181640625
67,1.36,16.960548400878906,41.76332092285156,32.8446044921875
68,1.38,14.050407409667969,37.04432678222656,30.62493896484375
69,1.4,11.040992736816406,31.014297485351562,25.736312866210938
