Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
287,4.43848,1.96459,-7.82839,3.81859,0.432852,-3.57077,1.30286,-2.17746,-9.5397,0.363811,0.13454,-3.94028,2.64002,-9.14226,1.99249,-2.73452,-2.13828,-18.1872
288,4.50784,1.94999,-7.75751,3.80779,0.351966,-3.74023,1.41414,-2.12584,-9.4805,0.450666,0.158075,-4.06463,2.68025,-9.11661,2.01323,-2.54811,-2.08101,-18.0398
289,4.59946,1.92763,-7.64899,3.8057,0.258509,-3.98933,1.56445,-2.06452,-9.38767,0.5685,0.181231,-4.18701,2.7486,-9.09698,1.97721,-2.29327,-2.00281,-17.8267
290,4.71302,1.89757,-7.50307,3.81996,0.160271,-4.31875,1.75422,-1.9976,-9.25659,0.718237,0.200995,-4.29149,2.85296,-9.09077,1.86159,-1.96814,-1.90322,-17.5452
291,4.84843,1.86162,-7.3285,3.85875,0.0640073,-4.71592,1.98348,-1.92873,-9.08639,0.900388,0.21575,-4.36958,3.0005,-9.10386,1.6561,-1.57274,-1.78255,-17.1994
292,5.00651,1.82305,-7.14116,3.92925,-0.0273148,-5.15601,2.25319,-1.85976,-8.88094,1.11524,0.225611,-4.42188,3.19605,-9.13851,1.36558,-1.10803,-1.64179,-16.7998
293,5.18865,1.78578,-6.96013,4.03656,-0.115431,-5.60558,2.56604,-1.79021,-8.64919,1.36258,0.232189,-4.45691,3.4407,-9.19274,1.0076,-0.576099,-1.48239,-16.3612
294,5.39627,1.75363,-6.80394,4.18342,-0.205726,-6.02713,2.92657,-1.71743,-8.40428,1.64157,0.238329,-4.48968,3.73121,-9.2616,0.608116,0.0197404,-1.30573,-15.8988
295,5.63068,1.72991,-6.68866,4.37034,-0.304853,-6.38359,3.34096,-1.63691,-8.1615,1.95112,0.247811,-4.54011,4.06055,-9.33959,0.196957,0.675354,-1.11228,-15.425
296,5.89367,1.71731,-6.62748,4.59655,-0.418223,-6.64237,3.81705,-1.54291,-7.93542,2.2906,0.264964,-4.63095,4.41938,-9.42323,-0.195974,1.38662,-0.900741,-14.9481
297,6.18815,1.71799,-6.63087,4.86172,-0.548581,-6.77928,4.36479,-1.42909,-7.7366,2.66042,0.294227,-4.78546,4.79857,-9.51244,-0.543929,2.15046,-0.667685,-14.4713
298,6.5184,1.73337,-6.70572,5.1682,-0.696167,-6.78237,4.99663,-1.28939,-7.56884,3.06196,0.339668,-5.02487,5.19179,-9.6103,-0.826111,2.96545,-0.407784,-13.9932
