Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
341,6.76096,6.01708,-40.5163,-6.17817,-5.34303,23.6943,0.416091,3.20052,-6.08025,7.71069,2.57644,-17.1048,-2.03451,-10.9356,-2.04911,7.29438,3.13473,-4.45682
342,6.73741,5.99793,-40.4314,-6.22456,-5.3314,23.6502,0.388445,3.17309,-6.1597,7.71586,2.55652,-16.9881,-2.04574,-10.9354,-2.10151,7.30432,3.11317,-4.47747
343,6.71116,5.9751,-40.3301,-6.28019,-5.31755,23.5957,0.358092,3.14128,-6.25359,7.72281,2.53234,-16.8464,-2.05956,-10.935,-2.16582,7.31768,3.08647,-4.50084
344,6.68505,5.95015,-40.2192,-6.34138,-5.30248,23.5337,0.328573,3.10778,-6.35497,7.73149,2.50534,-16.6879,-2.07526,-10.934,-2.23862,7.33436,3.05593,-4.52461
345,6.66196,5.92477,-40.1062,-6.40413,-5.28723,23.4672,0.303475,3.07542,-6.4564,7.74178,2.47709,-16.522,-2.09201,-10.9325,-2.31606,7.35415,3.02302,-4.5464
346,6.6443,5.90044,-39.9976,-6.46492,-5.27272,23.399,0.285843,3.04666,-6.55142,7.75355,2.44901,-16.3568,-2.10907,-10.9304,-2.39465,7.37682,2.98909,-4.56416
347,6.63392,5.87829,-39.8985,-6.52103,-5.25969,23.3313,0.277972,3.02336,-6.63511,7.7667,2.42217,-16.1988,-2.12581,-10.9275,-2.47172,7.40221,2.9552,-4.57633
348,6.63204,5.85904,-39.8123,-6.57056,-5.24864,23.2656,0.281433,3.00682,-6.70414,7.78116,2.39732,-16.0522,-2.14176,-10.9239,-2.54542,7.43024,2.92209,-4.58184
349,6.6394,5.84312,-39.7408,-6.61232,-5.23989,23.2028,0.29722,2.99787,-6.75658,7.79696,2.37491,-15.9199,-2.15656,-10.9196,-2.61462,7.46099,2.89024,-4.58002
350,6.65642,5.83073,-39.685,-6.6456,-5.23364,23.1431,0.325929,2.99702,-6.79149,7.81414,2.35515,-15.803,-2.16993,-10.9145,-2.67878,7.49464,2.8599,-4.57047
351,6.68331,5.82188,-39.6451,-6.67003,-5.23,23.0868,0.367932,3.00456,-6.80865,7.83284,2.33813,-15.7023,-2.18157,-10.9088,-2.73773,7.53152,2.8312,-4.55296
352,6.72021,5.8165,-39.6208,-6.68535,-5.22905,23.0336,0.423517,3.02075,-6.80824,7.85327,2.32385,-15.6176,-2.19119,-10.9025,-2.79152,7.5721,2.80422,-4.52732
353,6.76724,5.81447,-39.6117,-6.69135,-5.23085,22.9835,0.492985,3.04583,-6.79064,7.87567,2.31224,-15.5488,-2.19842,-10.8956,-2.84034,7.61701,2.77899,-4.49339
354,6.82458,5.81565,-39.617,-6.68777,-5.23548,22.936,0.576714,3.08009,-6.7563,7.90038,2.30328,-15.4955,-2.2028,-10.8883,-2.88441,7.66699,2.75557,-4.45098
355,6.89249,5.81992,-39.6363,-6.67424,-5.24305,22.891,0.675194,3.12395,-6.70566,7.9278,2.2969,-15.4576,-2.20378,-10.8806,-2.92395,7.72298,2.73405,-4.39983
356,6.9713,5.82715,-39.669,-6.65029,-5.25368,22.8483,0.789027,3.17789,-6.63912,7.95839,2.29308,-15.4349,-2.2007,-10.8727,-2.95917,7.78606,2.71453,-4.33963
357,7.06142,5.83724,-39.7145,-6.61534,-5.26754,22.8076,0.918932,3.24254,-6.55705,7.99271,2.29181,-15.4273,-2.19275,-10.8648,-2.99024,7.85747,2.6972,-4.26998
358,7.16336,5.85007,-39.7723,-6.56871,-5.28482,22.7689,1.06572,3.31857,-6.45977,8.03136,2.29309,-15.435,-2.17903,-10.857,-3.01733,7.93863,2.68225,-4.19046
359,7.27768,5.86557,-39.8421,-6.50963,-5.30573,22.7321,1.2303,3.40678,-6.34759,8.07504,2.29693,-15.4578,-2.15853,-10.8496,-3.0406,8.03113,2.66992,-4.10058
