Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
159,6.92488,5.89942,-39.9938,-4.62444,-6.41751,25.628,-0.935597,2.51536,-7.12403,4.97304,2.80339,-18.4211,0.555769,-11.0002,-2.64568,4.4339,3.71565,-7.79978
160,6.91962,5.89372,-39.9685,-4.61144,-6.3337,25.5855,-0.883317,2.51636,-7.12965,4.98698,2.79874,-18.3944,0.569236,-11.07,-2.71289,4.52508,3.70157,-7.74681
161,6.92931,5.88924,-39.9486,-4.5828,-6.23666,25.537,-0.797377,2.53569,-7.12526,5.01626,2.79448,-18.3699,0.597256,-11.1574,-2.80121,4.66307,3.68841,-7.66497
162,6.96206,5.88754,-39.9413,-4.53324,-6.13466,25.4869,-0.670664,2.58199,-7.10507,5.06585,2.79162,-18.3535,0.644516,-11.2587,-2.90898,4.85448,3.67901,-7.54962
163,7.0252,5.89009,-39.953,-4.45823,-6.03628,25.44,-0.497647,2.66288,-7.06392,5.1399,2.79112,-18.3507,0.715006,-11.3695,-3.0336,5.10375,3.67602,-7.39753
164,7.12448,5.89806,-39.9889,-4.35432,-5.94885,25.4002,-0.274463,2.78423,-6.99783,5.24147,2.79377,-18.3661,0.811763,-11.486,-3.17226,5.4135,3.68151,-7.20674
165,7.26396,5.91221,-40.0523,-4.21907,-5.87777,25.3706,0.001319,2.95006,-6.90412,5.37255,2.80013,-18.4028,0.936908,-11.6052,-3.32236,5.785,3.69684,-6.97638
166,7.4462,5.93297,-40.1449,-4.05087,-5.8265,25.3532,0.331047,3.16282,-6.78129,5.53422,2.81058,-18.463,1.09183,-11.7253,-3.48162,6.21857,3.72278,-6.70637
167,7.67263,5.96048,-40.2671,-3.8487,-5.79686,25.3491,0.715331,3.42374,-6.62873,5.72686,2.82531,-18.5477,1.27739,-11.8455,-3.648,6.714,3.75964,-6.39727
168,7.94391,5.99463,-40.4182,-3.61189,-5.78942,25.3586,1.15432,3.73325,-6.44643,5.95042,2.8444,-18.6573,1.49415,-11.9656,-3.81959,7.27073,3.80746,-6.05008
169,8.26019,6.03515,-40.5965,-3.33996,-5.80389,25.3815,1.6479,4.09124,-6.23481,6.2045,2.86786,-18.7919,1.74247,-12.0862,-3.99442,7.88801,3.86615,-5.66619
170,8.62131,6.08168,-40.8,-3.03256,-5.83944,25.4174,2.19575,4.49726,-5.99447,6.48854,2.89567,-18.9512,2.02262,-12.208,-4.17029,8.56489,3.93564,-5.24732
171,9.02688,6.13372,-41.0263,-2.68941,-5.89494,25.4653,2.79742,4.95062,-5.7261,6.8018,2.92779,-19.1347,2.3348,-12.3322,-4.34472,9.30023,4.01595,-4.79553
172,9.47636,6.19078,-41.2725,-2.31039,-5.96914,25.5244,3.45226,5.45038,-5.43044,7.14346,2.96416,-19.3419,2.6791,-12.4598,-4.51483,10.0926,4.10723,-4.31322
173,9.96896,6.25226,-41.5359,-1.89556,-6.06067,25.5936,4.15935,5.99533,-5.10818,7.51252,3.00474,-19.5726,3.0555,-12.5919,-4.67738,10.9403,4.20983,-3.80314
174,10.5036,6.31756,-41.8133,-1.44524,-6.16818,25.6717,4.91746,6.58391,-4.76005,7.90791,3.04947,-19.826,3.46372,-12.7295,-4.82876,11.8411,4.32426,-3.26835
175,11.079,6.38605,-42.1017,-0.960146,-6.29028,25.7577,5.72494,7.21413,-4.38678,8.32834,3.0983,-20.1017,3.90326,-12.8735,-4.96511,12.7923,4.45118,-2.71226
176,11.6933,6.45707,-42.3982,-0.441435,-6.42558,25.8504,6.57965,7.88353,-3.98918,8.77239,3.15115,-20.3991,4.37325,-13.0244,-5.08244,13.7907,4.5914,-2.13854
177,12.3442,6.52996,-42.6995,0.10923,-6.57267,25.9488,7.47894,8.58913,-3.56816,9.23844,3.20793,-20.7171,4.87242,-13.1828,-5.17673,14.8327,4.74578,-1.55106
178,13.0292,6.60404,-43.0029,0.689637,-6.73013,26.052,8.4196,9.3274,-3.12478,9.7247,3.2685,-21.055,5.39909,-13.3487,-5.24418,15.9139,4.91525,-0.95384
179,13.7449,6.67866,-43.3055,1.29702,-6.89653,26.1592,9.39786,10.0943,-2.66033,10.2292,3.33269,-21.4113,5.95111,-13.522,-5.28128,17.0296,5.10069,-0.350923
180,14.4878,6.7532,-43.6048,1.92807,-7.07043,26.2697,10.4094,10.8854,-2.17633,10.7498,3.4003,-21.7846,6.5259,-13.7024,-5.28504,18.1746,5.30287,0.253685
181,15.2539,6.82706,-43.8985,2.57901,-7.25043,26.3833,11.4495,11.6959,-1.67456,11.2844,3.47105,-22.1732,7.12043,-13.8892,-5.2531,19.3434,5.52241,0.85612
182,16.0389,6.89971,-44.1845,3.24563,-7.43515,26.4998,12.5129,12.5208,-1.15713,11.8304,3.54463,-22.5751,7.7313,-14.0815,-5.18385,20.5302,5.75966,1.45274
183,16.8381,6.97065,-44.4612,3.92343,-7.62327,26.6192,13.5941,13.3549,-0.626425,12.3856,3.62069,-22.9881,8.35476,-14.2782,-5.07653,21.7289,6.01469,2.04019
184,17.647,7.03946,-44.727,4.60769,-7.81352,26.742,14.6875,14.1931,-0.0851374,12.9475,3.69884,-23.4098,8.98681,-14.4779,-4.93124,22.9338,6.28718,2.61547
185,18.4608,7.10577,-44.9809,5.29364,-8.00472,26.8685,15.7873,15.0306,0.463792,13.5137,3.77865,-23.8376,9.62324,-14.6793,-4.74898,24.1388,6.57642,3.17598
186,19.2751,7.16928,-45.2219,5.97651,-8.19578,26.9996,16.8877,15.8627,1.01721,14.0818,3.85966,-24.269,10.2598,-14.8806,-4.53157,25.3382,6.88129,3.71951
187,20.0854,7.22975,-45.4494,6.65171,-8.38568,27.1361,17.9833,16.6851,1.57182,14.6495,3.94142,-24.7015,10.8922,-15.0805,-4.28163,26.5268,7.20025,4.24429
188,20.8877,7.287,-45.6631,7.31491,-8.57352,27.2788,19.0688,17.4943,2.12425,15.2147,4.02347,-25.1325,11.5162,-15.2773,-4.0024,27.6997,7.53141,4.74894
189,21.6782,7.34087,-45.8626,7.96209,-8.75847,27.4287,20.1392,18.287,2.67115,15.7753,4.10536,-25.5597,12.1278,-15.4695,-3.69767,28.8522,7.87253,5.23248
190,22.4538,7.39126,-46.0479,8.58966,-8.9398,27.5865,21.1903,19.0606,3.20927,16.3296,4.18666,-25.9807,12.7233,-15.6559,-3.37162,29.9806,8.22117,5.69429
191,23.2115,7.43811,-46.2191,9.19447,-9.11685,27.7531,22.2181,19.813,3.73559,16.8758,4.26696,-26.3937,13.2992,-15.8353,-3.02871,31.0816,8.57472,6.13407
192,23.9489,7.48139,-46.3762,9.77382,-9.28907,27.9289,23.2193,20.5428,4.24735,17.4125,4.3459,-26.7967,13.8524,-16.0069,-2.67351,32.1525,8.93048,6.55184
193,24.6642,7.52106,-46.5194,10.3255,-9.45595,28.1142,24.1912,21.2489,4.74221,17.9386,4.42313,-27.1883,14.3803,-16.17,-2.31061,33.1912,9.28581,6.94789
194,25.3559,7.55713,-46.6489,10.8478,-9.61709,28.3091,25.1318,21.9308,5.21824,18.453,4.49834,-27.5669,14.8805,-16.3244,-1.94454,34.1964,9.63818,7.32274
195,26.0229,7.58961,-46.765,11.3393,-9.77213,28.5132,26.0394,22.5883,5.67401,18.9551,4.57126,-27.9315,15.3512,-16.47,-1.57963,35.1672,9.98524,7.67715
196,26.6645,7.61855,-46.868,11.7991,-9.92078,28.7258,26.913,23.2213,6.10864,19.4442,4.64164,-28.2811,15.7911,-16.6073,-1.22,36.1033,10.3249,8.01206
197,27.2805,7.64399,-46.9582,12.2267,-10.0628,28.9461,27.7522,23.8304,6.52176,19.92,4.70926,-28.6147,16.1991,-16.7369,-0.869488,37.0049,10.6552,8.3286
198,27.8706,7.66599,-47.036,12.6219,-10.198,29.1727,28.5569,24.4158,6.91349,20.3823,4.77393,-28.9318,16.5746,-16.8596,-0.531588,37.8725,10.9748,8.62802
199,28.4353,7.68463,-47.1017,12.9848,-10.3262,29.4041,29.3273,24.9783,7.28445,20.8311,4.83546,-29.2317,16.9175,-16.9766,-0.209421,38.707,11.2823,8.9117
200,28.9748,7.70002,-47.1558,13.3156,-10.4473,29.6385,30.0643,25.5184,7.63564,21.2666,4.8937,-29.5139,17.2279,-17.0893,0.0943114,39.5097,11.577,9.18109
201,29.4899,7.71226,-47.1987,13.6151,-10.5612,29.874,30.7685,26.0368,7.96841,21.6888,4.94852,-29.7781,17.5064,-17.1992,0.37736,40.2821,11.8581,9.4377
202,29.9812,7.72148,-47.231,13.8839,-10.6678,30.1083,31.4413,26.5342,8.28434,22.0982,4.99983,-30.0241,17.7539,-17.3078,0.637968,41.0255,12.1253,9.68303
203,30.4497,7.72782,-47.2532,14.1232,-10.7671,30.3395,32.0839,27.0111,8.58517,22.4951,5.04754,-30.2517,17.9715,-17.4166,0.874904,41.7417,12.3784,9.91856
