Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
349,-0.809777,2.83431,-16.6094,-2.42719,-10.4358,10.8556,-5.97224,3.77637,-28.4491,1.94875,6.99021,-23.5634,-6.02858,-3.20395,15.9684,-10.1191,-0.263641,-30.866
350,-0.544468,2.85725,-16.747,-2.2389,-10.4929,10.8747,-5.46419,3.87699,-28.3628,2.17232,7.04353,-23.743,-5.82429,-3.16116,16.0102,-9.68638,-0.0856705,-30.6689
351,-0.203592,2.88566,-16.9172,-1.99635,-10.5685,10.8995,-4.81229,4.01275,-28.2541,2.46376,7.1102,-23.9671,-5.5606,-3.11065,16.0596,-9.12712,0.151215,-30.422
352,0.202869,2.91814,-17.1115,-1.70631,-10.6617,10.9298,-4.03603,4.18292,-28.127,2.81673,7.18734,-24.2257,-5.24462,-3.05617,16.1127,-8.45602,0.444239,-30.1354
353,0.661885,2.95303,-17.32,-1.37772,-10.7704,10.9648,-3.16062,4.38515,-27.9868,3.22208,7.27151,-24.5068,-4.88589,-3.00176,16.1657,-7.69286,0.788074,-29.8214
354,1.16099,2.98881,-17.5333,-1.01916,-10.8925,11.0039,-2.20999,4.61657,-27.8382,3.67078,7.35955,-24.7998,-4.49364,-2.95091,16.2154,-6.85678,1.17691,-29.4911
355,1.69005,3.02422,-17.7441,-0.637586,-11.0263,11.0465,-1.20348,4.8744,-27.6851,4.15534,7.44894,-25.096,-4.0755,-2.90636,16.2595,-5.96346,1.60556,-29.153
356,2.24173,3.05833,-17.9467,-0.238034,-11.1701,11.0924,-0.154825,5.15615,-27.5302,4.67026,7.5379,-25.3895,-3.63709,-2.86997,16.2964,-5.02425,2.06996,-28.8128
357,2.81129,3.09048,-18.1373,0.176254,-11.3225,11.1414,0.92737,5.45975,-27.3754,5.21196,7.6253,-25.6765,-3.18221,-2.84295,16.3255,-4.04646,2.56715,-28.4741
358,3.39599,3.12023,-18.3133,0.603411,-11.4827,11.1935,2.0385,5.78339,-27.2215,5.77836,7.71051,-25.9549,-2.71324,-2.82599,16.3468,-3.03428,3.09509,-28.138
359,3.99447,3.14731,-18.4732,1.04247,-11.6495,11.2487,3.17668,6.12545,-27.0691,6.3684,7.79326,-26.2239,-2.23166,-2.81946,16.3605,-1.98971,3.65239,-27.8048
360,4.60611,3.17154,-18.6159,1.49294,-11.8223,11.3072,4.34164,6.48434,-26.9181,6.98161,7.87346,-26.4833,-1.73845,-2.82357,16.3671,-0.913506,4.23797,-27.4738
361,5.23061,3.19279,-18.7409,1.95447,-12,11.3691,5.53374,6.85837,-26.7687,7.61776,7.95116,-26.7334,-1.23446,-2.83843,16.3673,0.194096,4.8509,-27.1439
362,5.86765,3.21098,-18.8477,2.42663,-12.1817,11.4345,6.75339,7.24572,-26.6206,8.27656,8.0264,-26.9744,-0.720644,-2.86415,16.3619,1.33292,5.49012,-26.8139
363,6.51672,3.22604,-18.9361,2.90874,-12.3664,11.5035,8.00066,7.64436,-26.4736,8.95757,8.09922,-27.2066,-0.19816,-2.90082,16.3515,2.50255,6.15436,-26.4828
364,7.17702,3.23793,-19.0057,3.39982,-12.5529,11.5762,9.27507,8.05208,-26.3278,9.66008,8.16963,-27.4302,0.331542,-2.94855,16.3369,3.70215,6.8421,-26.1494
365,7.84746,3.24663,-19.0567,3.89861,-12.7399,11.6526,10.5755,8.46647,-26.1829,10.3831,8.23758,-27.645,0.866748,-3.00742,16.3186,4.93051,7.55148,-25.8132
366,8.52668,3.25216,-19.089,4.40355,-12.9263,11.7328,11.9004,8.88502,-26.0391,11.1252,8.30301,-27.851,1.40551,-3.07745,16.2973,6.18599,8.28031,-25.4733
367,9.21312,3.25457,-19.1031,4.91287,-13.1107,11.8168,13.2475,9.30515,-25.8962,11.885,8.3658,-28.048,1.9457,-3.1586,16.2736,7.46665,9.02615,-25.1294
368,9.90507,3.25395,-19.0994,5.42461,-13.2918,11.9045,14.6143,9.72425,-25.7544,12.6607,8.42581,-28.2355,2.48511,-3.25072,16.2481,8.77027,9.78624,-24.7812
369,10.6007,3.25042,-19.0787,5.93674,-13.4685,11.9959,15.9979,10.1398,-25.6136,13.4502,8.48292,-28.4134,3.02147,-3.35355,16.2213,10.0945,10.5576,-24.4285
370,11.2983,3.24417,-19.0421,6.44717,-13.6395,12.0909,17.3951,10.5493,-25.4738,14.2515,8.53699,-28.5812,3.55257,-3.4667,16.1937,11.4367,11.3372,-24.0711
371,11.996,3.23542,-18.9908,6.95384,-13.804,12.1895,18.8027,10.9505,-25.3351,15.0623,8.58788,-28.7387,4.07628,-3.58962,16.1658,12.7944,12.1217,-23.7091
372,12.692,3.22441,-18.9263,7.45477,-13.9609,12.2916,20.2174,11.3414,-25.1975,15.8804,8.6355,-28.8856,4.59062,-3.72165,16.1381,14.165,12.9077,-23.3426
373,13.3847,3.21143,-18.8501,7.9481,-14.1096,12.3969,21.6358,11.72,-25.0609,16.7034,8.67973,-29.0217,5.09381,-3.86196,16.1108,15.5458,13.6919,-22.9717
374,14.0727,3.19679,-18.7641,8.43212,-14.2495,12.5054,23.0546,12.0848,-24.9253,17.529,8.72053,-29.1469,5.58429,-4.00964,16.0844,16.9341,14.471,-22.5966
375,14.7544,3.1808,-18.6702,8.90534,-14.3802,12.6168,24.4705,12.4344,-24.7907,18.3548,8.75786,-29.2611,6.06073,-4.16361,16.0591,18.3273,15.2415,-22.2178
376,15.4286,3.16379,-18.5701,9.36645,-14.5015,12.7311,25.8803,12.7677,-24.657,19.1785,8.79171,-29.3645,6.52206,-4.32274,16.0351,19.7229,16.0005,-21.8357
377,16.0941,3.14609,-18.4659,9.81439,-14.6133,12.8478,27.281,13.084,-24.5241,19.9979,8.82211,-29.4572,6.96749,-4.4858,16.0126,21.1182,16.7448,-21.4506
378,16.75,3.12801,-18.3592,10.2483,-14.7158,12.9669,28.6698,13.3826,-24.392,20.8109,8.84913,-29.5394,7.39645,-4.65152,15.9918,22.5105,17.4717,-21.0633
379,17.3951,3.10985,-18.2521,10.6677,-14.8091,13.088,30.044,13.6633,-24.2606,21.6153,8.87285,-29.6114,7.80864,-4.81861,15.9727,23.8972,18.1786,-20.6743
380,18.0289,3.0919,-18.146,11.072,-14.8938,13.2109,31.401,13.9257,-24.1299,22.4092,8.89338,-29.6737,8.20396,-4.98576,15.9554,25.2757,18.8633,-20.2844
381,18.6505,3.07442,-18.0426,11.4612,-14.9702,13.3353,32.7385,14.17,-23.9998,23.1907,8.91089,-29.7267,8.58249,-5.15172,15.9398,26.6432,19.5239,-19.8944
382,19.2592,3.05764,-17.9432,11.8352,-15.039,13.4608,34.0544,14.3964,-23.8705,23.9582,8.92552,-29.771,8.94449,-5.31528,15.9261,27.9971,20.1588,-19.5053
383,19.8547,3.04176,-17.849,12.1943,-15.1008,13.5873,35.3466,14.6051,-23.7419,24.7101,8.93747,-29.8071,9.29032,-5.47531,15.9142,29.3345,20.7668,-19.1178
384,20.4362,3.02697,-17.7612,12.5386,-15.1563,13.7143,36.6134,14.7965,-23.6141,25.4449,8.94695,-29.8357,9.62043,-5.63079,15.9041,30.6528,21.347,-18.7329
385,21.0035,3.0134,-17.6806,12.8684,-15.2062,13.8417,37.8531,14.9713,-23.4872,26.1614,8.95415,-29.8574,9.93533,-5.78079,15.8958,31.9492,21.8989,-18.3516
386,21.556,3.00119,-17.608,13.1844,-15.2512,13.9691,39.0642,15.1298,-23.3612,26.8584,8.9593,-29.8729,10.2355,-5.92454,15.8892,33.221,22.4223,-17.9749
387,22.0933,2.99043,-17.5439,13.4867,-15.2919,14.0961,40.2452,15.2729,-23.2363,27.5351,8.96262,-29.883,10.5216,-6.06139,15.8843,34.4656,22.9174,-17.6035
388,22.6152,2.98118,-17.4889,13.7759,-15.3291,14.2226,41.3948,15.401,-23.1126,28.1905,8.96433,-29.8881,10.7939,-6.19081,15.881,35.6802,23.3845,-17.2384
389,23.1213,2.97351,-17.4431,14.0524,-15.3632,14.3481,42.5119,15.5149,-22.9901,28.8241,8.96465,-29.8891,11.053,-6.31242,15.8793,36.8627,23.8243,-16.8804
390,23.6112,2.96743,-17.4069,14.3164,-15.395,14.4723,43.5953,15.6152,-22.8691,29.4352,8.96378,-29.8864,11.2993,-6.42595,15.879,38.0104,24.2375,-16.5302
391,24.0846,2.96296,-17.3802,14.5683,-15.4248,14.5948,44.644,15.7027,-22.7496,30.0234,8.96192,-29.8808,11.5329,-6.53125,15.8802,39.1214,24.6253,-16.1884
392,24.5413,2.96008,-17.3631,14.8083,-15.453,14.7155,45.6569,15.778,-22.6317,30.5885,8.95926,-29.8728,11.7543,-6.62824,15.8826,40.1936,24.9885,-15.8558
393,24.9809,2.95878,-17.3553,15.0366,-15.4802,14.8338,46.6332,15.8419,-22.5156,31.1301,8.95595,-29.8628,11.9635,-6.71694,15.8862,41.2251,25.3285,-15.5329
394,25.4031,2.959,-17.3566,15.2531,-15.5065,14.9494,47.5719,15.8949,-22.4014,31.6481,8.95217,-29.8514,12.1607,-6.79742,15.891,42.2143,25.6462,-15.2202
395,25.8078,2.9607,-17.3668,15.4581,-15.5322,15.0619,48.4721,15.9379,-22.2893,32.1424,8.94806,-29.839,12.3459,-6.86978,15.8969,43.1597,25.9429,-14.9183
396,26.1946,2.96381,-17.3853,15.6513,-15.5576,15.1712,49.333,15.9714,-22.1794,32.613,8.94377,-29.826,12.5193,-6.93416,15.9038,44.06,26.2196,-14.6277
397,26.5633,2.96824,-17.4117,15.8327,-15.5828,15.2766,50.1538,15.9962,-22.0719,33.0599,8.93941,-29.8128,12.6807,-6.99071,15.9117,44.9141,26.4775,-14.3488
398,26.9136,2.97391,-17.4455,16.0021,-15.608,15.3781,50.9337,16.013,-21.967,33.4831,8.93513,-29.7999,12.8302,-7.03958,15.9207,45.7209,26.7173,-14.082
399,27.2453,2.98072,-17.4861,16.1594,-15.6333,15.4751,51.6719,16.0224,-21.8649,33.8826,8.93104,-29.7875,12.9678,-7.08091,15.9307,46.4798,26.9402,-13.8278
400,27.5582,2.98856,-17.5328,16.3043,-15.6587,15.5675,52.3675,16.0252,-21.7659,34.2586,8.92727,-29.7761,13.0933,-7.11486,15.9419,47.1899,27.1467,-13.5866
401,27.8521,2.99734,-17.585,16.4366,-15.6843,15.6549,53.0198,16.022,-21.6702,34.611,8.92392,-29.766,13.2068,-7.14154,15.9541,47.8506,27.3375,-13.3587
402,28.1266,3.00694,-17.6422,16.556,-15.7101,15.7369,53.6281,16.0135,-21.578,34.9399,8.92111,-29.7575,13.3081,-7.16108,15.9677,48.4616,27.5131,-13.1446
403,28.3817,3.01725,-17.7035,16.6621,-15.7361,15.8133,54.1915,16.0003,-21.4896,35.2454,8.91894,-29.7509,13.3974,-7.1736,15.9824,49.0224,27.674,-12.9446
404,28.617,3.02818,-17.7684,16.7547,-15.7623,15.8839,54.7091,15.9831,-21.4052,35.5275,8.91751,-29.7466,13.4745,-7.17924,15.9985,49.5326,27.8203,-12.759
405,28.8323,3.03962,-17.8363,16.8333,-15.7885,15.9482,55.1802,15.9626,-21.325,35.786,8.91691,-29.7448,13.5395,-7.17812,16.0159,49.9922,27.9524,-12.5881
406,29.0273,3.05147,-17.9066,16.8978,-15.8146,16.0062,55.604,15.9395,-21.2494,36.021,8.91722,-29.7457,13.5924,-7.17041,16.0347,50.4007,28.0702,-12.4322
407,29.2018,3.06365,-17.9789,16.9478,-15.8406,16.0574,55.9796,15.9143,-21.1784,36.2323,8.9185,-29.7496,13.6334,-7.15629,16.0548,50.7582,28.1736,-12.2914
408,29.3555,3.07609,-18.0525,16.9829,-15.8663,16.1016,56.306,15.8877,-21.1124,36.4198,8.92083,-29.7566,13.6626,-7.13597,16.0762,51.0645,28.2626,-12.1661
409,29.4881,3.08872,-18.1273,17.0029,-15.8914,16.1387,56.5825,15.8603,-21.0514,36.5833,8.92423,-29.7669,13.6802,-7.1097,16.0988,51.3193,28.3369,-12.0564
410,29.5993,3.10148,-18.2028,17.0076,-15.9158,16.1685,56.8081,15.8328,-20.9956,36.7224,8.92876,-29.7806,13.6864,-7.07775,16.1227,51.5227,28.3963,-11.9624
411,29.6888,3.11434,-18.2788,16.9968,-15.9392,16.1907,56.9819,15.8058,-20.9451,36.8369,8.93443,-29.7978,13.6814,-7.04044,16.1476,51.6745,28.4404,-11.8843
412,29.7563,3.12727,-18.3551,16.9702,-15.9613,16.2053,57.1031,15.7798,-20.9,36.9265,8.94125,-29.8184,13.6657,-6.99812,16.1736,51.7745,28.4689,-11.8223
413,29.8013,3.14026,-18.4317,16.9279,-15.9819,16.2122,57.1706,15.7555,-20.8605,36.9906,8.94923,-29.8425,13.6394,-6.95118,16.2004,51.8226,28.4813,-11.7763
414,29.8236,3.1533,-18.5085,16.8698,-16.0006,16.2114,57.1836,15.7333,-20.8265,37.0288,8.95833,-29.87,13.603,-6.90002,16.2281,51.8185,28.4774,-11.7465
415,29.8227,3.16641,-18.5857,16.7958,-16.0171,16.2028,57.1413,15.7136,-20.7981,37.0405,8.96853,-29.9008,13.5568,-6.84509,16.2566,51.762,28.4567,-11.733
