Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
286,7.30507,1.52957,-5.71119,0.993076,-3.13439,-7.11458,6.60094,-2.11449,-4.18021,3.32388,-0.131263,-2.53345,-0.0194108,-7.67676,-4.90837,3.66359,-1.20193,-11.1821
287,7.32625,1.53298,-5.72785,1.11406,-3.16683,-6.95889,6.6893,-2.07551,-4.25212,3.33046,-0.118501,-2.60107,0.0643294,-7.67016,-4.87528,3.69736,-1.19187,-11.1786
288,7.36516,1.5337,-5.73138,1.2623,-3.19997,-6.82073,6.815,-2.02973,-4.31277,3.34001,-0.106467,-2.66484,0.161787,-7.67414,-4.85564,3.74516,-1.17613,-11.1715
289,7.42177,1.53001,-5.71329,1.43351,-3.23164,-6.72015,6.98048,-1.97976,-4.35306,3.35302,-0.0969383,-2.71534,0.267162,-7.69166,-4.86166,3.8086,-1.15404,-11.1594
290,7.49219,1.52056,-5.66706,1.62588,-3.26271,-6.66314,7.18712,-1.92739,-4.37173,3.37023,-0.0909844,-2.7469,0.376807,-7.72226,-4.90426,3.88993,-1.12503,-11.1407
291,7.57291,1.50491,-5.59053,1.84134,-3.29679,-6.64322,7.43758,-1.87271,-4.37308,3.39312,-0.088939,-2.75778,0.490941,-7.76306,-4.99124,3.99313,-1.08803,-11.114
292,7.66529,1.48392,-5.48781,2.08545,-3.33823,-6.6469,7.73771,-1.81379,-4.36232,3.42437,-0.0904139,-2.75004,0.614209,-7.81135,-5.12566,4.12491,-1.0406,-11.0777
293,7.77594,1.45972,-5.3694,2.36704,-3.38999,-6.65779,8.09654,-1.74733,-4.34314,3.46837,-0.0938957,-2.73171,0.755842,-7.86695,-5.30304,4.29546,-0.978513,-11.0291
294,7.91298,1.43508,-5.24882,2.69773,-3.45252,-6.66,8.5248,-1.67015,-4.31722,3.53126,-0.0962715,-2.71928,0.929407,-7.93314,-5.50963,4.51844,-0.89581,-10.9631
295,8.08222,1.41223,-5.13698,3.09121,-3.52453,-6.64307,9.03361,-1.58071,-4.28411,3.62056,-0.0930299,-2.73666,1.15174,-8.01542,-5.72501,4.81048,-0.785817,-10.8706
296,8.28634,1.39191,-5.03749,3.56191,-3.60511,-6.60654,9.63432,-1.47975,-4.24047,3.7446,-0.0794048,-2.80908,1.44084,-8.11918,-5.92995,5.18986,-0.642545,-10.7384
297,8.52698,1.37346,-4.94712,4.12346,-3.69565,-6.56018,10.3386,-1.36953,-4.17914,3.91177,-0.0518362,-2.95533,1.81309,-8.24752,-6.11439,5.6744,-0.46179,-10.5505
298,8.80744,1.35605,-4.86183,4.78729,-3.80037,-6.51858,11.1583,-1.25221,-4.08886,4.12955,-0.00875751,-3.18363,2.28145,-8.40063,-6.27923,6.27926,-0.241181,-10.2924
299,9.13335,1.33999,-4.78313,5.56221,-3.92514,-6.49414,12.1039,-1.1286,-3.9558,4.40359,0.0496619,-3.49293,2.85515,-8.57679,-6.43021,7.01551,0.0208469,-9.95535
300,9.51076,1.32691,-4.71904,6.45413,-4.07559,-6.4943,13.1834,-0.998527,-3.76635,4.73722,0.122281,-3.87699,3.5406,-8.77415,-6.57003,7.88973,0.326263,-9.53814
301,9.94317,1.31881,-4.67934,7.46589,-4.25589,-6.52395,14.4,-0.862138,-3.50993,5.13165,0.207649,-4.32783,4.34215,-8.99188,-6.69483,8.90438,0.677919,-9.04551
302,10.4301,1.31703,-4.67065,8.59699,-4.46793,-6.58778,15.7517,-0.721237,-3.18014,5.5867,0.304498,-4.83842,5.26196,-9.23089,-6.79592,10.0585,1.07944,-8.48412
303,10.9684,1.32224,-4.69615,9.84368,-4.71084,-6.68952,17.2308,-0.579407,-2.7742,6.10142,0.412132,-5.40466,6.29956,-9.49421,-6.86371,11.3484,1.535,-7.85864
304,11.5536,1.33494,-4.75839,11.1994,-4.98114,-6.83004,18.8258,-0.441105,-2.29162,6.67421,0.530376,-6.02519,7.45158,-9.78685,-6.8912,12.7676,2.04876,-7.17038
305,12.1815,1.35587,-4.86093,12.6551,-5.27366,-7.00722,20.5218,-0.310472,-1.73404,7.30224,0.658901,-6.69786,8.71241,-10.1147,-6.87582,14.3072,2.6235,-6.41916
306,12.8472,1.38564,-5.00672,14.2006,-5.5832,-7.21712,22.3016,-0.190441,-1.1069,7.98107,0.796344,-7.41516,10.0755,-10.483,-6.8201,15.9565,3.25881,-5.60656
307,13.5452,1.42397,-5.19448,15.8256,-5.90627,-7.45568,24.1479,-0.0824682,-0.421305,8.70478,0.939794,-8.16162,11.5344,-10.8944,-6.73194,17.7036,3.94928,-4.73793
308,14.2691,1.46924,-5.41614,17.5213,-6.24222,-7.72032,26.0455,0.0130369,0.306308,9.46652,1.08489,-8.91439,13.0837,-11.3479,-6.62547,19.5376,4.68311,-3.82155
309,15.013,1.51877,-5.65868,19.2816,-6.59298,-8.00996,27.984,0.0960109,1.05746,10.2589,1.22644,-9.64651,14.7191,-11.8388,-6.52096,21.4497,5.44165,-2.86601
310,15.7721,1.57009,-5.90988,21.1027,-6.96186,-8.32281,29.9591,0.166486,1.81632,11.0741,1.35933,-10.3317,16.438,-12.3594,-6.44184,23.4353,6.20034,-1.87771
311,16.5427,1.62212,-6.16448,22.983,-7.35176,-8.65315,31.972,0.225166,2.57291,11.904,1.47944,-10.949,18.2398,-12.9004,-6.40963,25.4943,6.9309,-0.859906
312,17.3223,1.67589,-6.42732,24.9211,-7.7633,-8.98922,34.0275,0.274278,3.32361,12.7416,1.58415,-11.4856,20.1251,-13.4527,-6.4394,27.63,7.60431,0.18707
313,18.1081,1.73429,-6.71236,26.9149,-8.19313,-9.3137,36.1306,0.317778,4.06977,13.5812,1.67259,-11.9373,22.0953,-14.0095,-6.53732,29.8479,8.19419,1.26458
314,18.8967,1.8013,-7.0387,28.9608,-8.63311,-9.60667,38.2838,0.360441,4.81574,14.4189,1.74547,-12.3084,24.1505,-14.5684,-6.70005,32.1522,8.68014,2.3738
315,19.6844,1.88098,-7.42569,31.0539,-9.07115,-9.84964,40.4863,0.406265,5.56708,15.2518,1.80485,-12.6099,26.2889,-15.1314,-6.91543,34.5444,9.05068,3.51368
316,20.4686,1.97651,-7.88836,33.1891,-9.49355,-10.029,42.7351,0.457167,6.32901,16.078,1.85374,-12.8574,28.5064,-15.7033,-7.16412,37.0216,9.30483,4.67955
317,21.2477,2.0895,-8.43394,35.362,-9.88816,-10.137,45.0262,0.512886,7.10497,16.8958,1.89566,-13.0691,30.7966,-16.2898,-7.42147,39.577,9.45226,5.86269
318,22.0217,2.21957,-9.05997,37.5693,-10.2472,-10.1699,47.3563,0.572147,7.89532,17.7035,1.93441,-13.2642,33.1496,-16.8941,-7.65903,42.1995,9.5125,7.05172
319,22.7913,2.36453,-9.75501,39.8084,-10.5685,-10.1244,49.7238,0.634352,8.69667,18.5002,1.97413,-13.4636,35.552,-17.5157,-7.84595,44.8748,9.51343,8.2361
320,23.5574,2.52112,-10.5026,42.077,-10.855,-9.99526,52.1279,0.701093,9.50328,19.2854,2.01944,-13.6902,37.9872,-18.1496,-7.9506,47.5862,9.48919,9.41051
321,24.3219,2.68624,-11.287,44.373,-11.113,-9.77558,54.5682,0.777186,10.3109,20.059,2.07514,-13.9677,40.4388,-18.7888,-7.94242,50.3172,9.47704,10.5774
322,25.0868,2.85781,-12.0974,46.6958,-11.3497,-9.45952,57.0442,0.870927,11.12,20.8217,2.14546,-14.3166,42.8944,-19.4273,-7.79293,53.0536,9.51449,11.746
323,25.8549,3.0347,-12.9277,49.0468,-11.5712,-9.04632,59.5544,0.993278,11.9366,21.5736,2.23299,-14.7493,45.3502,-20.0629,-7.47526,55.7844,9.63757,12.9273
324,26.6274,3.21588,-13.7725,51.4297,-11.7825,-8.54243,62.0951,1.15638,12.7684,22.3135,2.33794,-15.266,47.8121,-20.6977,-6.96254,58.5018,9.88034,14.129
325,27.4023,3.39958,-14.6233,53.8511,-11.9881,-7.96018,64.6599,1.37248,13.6216,23.0378,2.45778,-15.8537,50.2962,-21.3367,-6.22783,61.2005,10.2739,15.351
326,28.1736,3.58269,-15.4656,56.3198,-12.1943,-7.3129,67.24,1.65366,14.4973,23.741,2.58766,-16.4878,52.8253,-21.9833,-5.2478,63.8777,10.8434,16.5861
327,28.932,3.7611,-16.2807,58.8462,-12.4104,-6.60956,69.8255,2.01158,15.3913,24.4167,2.72151,-17.1383,55.4245,-22.6368,-4.00957,66.5336,11.6031,17.8247
328,29.6677,3.93077,-17.0503,61.4403,-12.6476,-5.85253,72.4076,2.45565,16.298,25.0587,2.85353,-17.7764,58.115,-23.2913,-2.51755,69.171,12.5521,19.0624
329,30.3731,4.08921,-17.7636,64.1081,-12.9171,-5.04001,74.9795,2.98942,17.2164,25.6632,2.97971,-18.3827,60.9083,-23.9372,-0.79702,71.7953,13.6716,20.3054
330,31.0443,4.23627,-18.4201,66.8482,-13.2262,-4.17134,77.5366,3.60673,18.1531,26.2296,3.09854,-18.9496,63.8017,-24.5635,1.10729,74.4123,14.9251,21.5719
331,31.6796,4.37374,-19.0285,69.6483,-13.5756,-3.25191,80.0746,4.28979,19.1199,26.7608,3.21078,-19.481,66.7773,-25.1598,3.13795,77.026,16.2619,22.8868
