Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
455,4.01298,0.423555,-0.269591,-2.15246,-3.86503,-8.29943,1.61986,-2.84367,-4.76433,1.12783,-0.163686,-2.36163,-4.48204,-5.38426,-3.16105,-0.761164,-2.74362,-14.5223
456,3.97002,0.427977,-0.291423,-2.07512,-3.89389,-8.11541,1.66284,-2.83763,-4.82876,1.18461,-0.159128,-2.38579,-4.3889,-5.38003,-3.28512,-0.641962,-2.71534,-14.456
457,3.95937,0.441714,-0.359239,-1.97695,-3.92442,-7.88446,1.73029,-2.81956,-4.90149,1.26165,-0.151659,-2.42538,-4.26135,-5.38472,-3.42363,-0.477881,-2.67549,-14.3669
458,3.99051,0.463383,-0.466211,-1.86757,-3.94561,-7.64368,1.82095,-2.78992,-4.97486,1.35854,-0.141501,-2.47922,-4.10209,-5.4106,-3.55897,-0.268489,-2.62161,-14.2548
459,4.05956,0.488955,-0.592455,-1.75638,-3.94851,-7.43013,1.93069,-2.75204,-5.04535,1.47381,-0.129466,-2.54301,-3.91551,-5.46726,-3.67801,-0.015408,-2.55234,-14.12
460,4.15554,0.514938,-0.720727,-1.64661,-3.93341,-7.25632,2.05712,-2.7087,-5.1149,1.60554,-0.116687,-2.61073,-3.70554,-5.55413,-3.78165,0.278569,-2.46883,-13.9635
461,4.27044,0.540065,-0.844762,-1.53633,-3.90843,-7.11337,2.20171,-2.66034,-5.18534,1.75177,-0.104379,-2.67596,-3.47635,-5.66236,-3.88375,0.609542,-2.3738,-13.7854
462,4.39991,0.564185,-0.963824,-1.42248,-3.88294,-6.98896,2.36808,-2.60677,-5.25497,1.9105,-0.0934617,-2.73381,-3.23302,-5.78215,-4.00037,0.972876,-2.26907,-13.5867
463,4.53837,0.586772,-1.07532,-1.30241,-3.86325,-6.87689,2.55984,-2.54935,-5.32032,2.0797,-0.0842778,-2.78247,-2.98054,-5.90751,-4.14015,1.36422,-2.15409,-13.3707
464,4.68072,0.60713,-1.1758,-1.17349,-3.85192,-6.77648,2.78076,-2.49058,-5.3777,2.25757,-0.0766339,-2.82297,-2.72245,-6.03701,-4.30252,1.78038,-2.02602,-13.1439
