,Time,Left_Ankle,Left_Knee,Left_Hip
0,0.02,0.7561492919921875,3.8616943359375,6.3470458984375
1,0.04,0.7686538696289062,4.6237640380859375,5.0478363037109375
2,0.06,0.7580337524414062,4.555023193359375,5.100006103515625
3,0.08,0.7699508666992188,4.5648040771484375,5.001556396484375
4,0.1,0.7712020874023438,4.6143951416015625,4.8661956787109375
5,0.12,1.513275146484375,4.6169586181640625,6.2483367919921875
6,0.14,1.5099029541015625,4.6009674072265625,6.2538909912109375
7,0.16,1.534637451171875,4.58172607421875,6.3084259033203125
8,0.18,1.51416015625,4.6130828857421875,5.692901611328125
9,0.2,2.2474822998046875,5.3485565185546875,6.170989990234375
10,0.22,2.3007278442382812,5.3559722900390625,6.1956329345703125
11,0.24,1.5375442504882812,5.3811492919921875,4.8531036376953125
12,0.26,2.2816238403320312,6.083160400390625,4.3482208251953125
13,0.28,1.562896728515625,5.35516357421875,4.912841796875
14,0.3,2.9891128540039062,7.542755126953125,3.6614990234375
15,0.32,2.3134765625,6.8753204345703125,3.6539306640625
16,0.34,3.0394973754882812,8.403335571289062,2.7665557861328125
17,0.36,3.0651321411132812,8.4765625,2.0759429931640625
18,0.38,3.9013671875,9.873977661132812,0.887359619140625
19,0.4,5.319770812988281,11.40740966796875,1.460601806640625
20,0.42,8.051902770996094,20.574005126953125,7.2540435791015625
21,0.44,9.455902099609375,23.700119018554688,9.563751220703125
22,0.46,12.302299499511719,30.756683349609375,13.90325927734375
23,0.48,14.03253173828125,33.41993713378906,14.837173461914062
24,0.5,16.27031707763672,37.12974548339844,16.928619384765625
25,0.52,19.388015747070312,46.28092956542969,25.174530029296875
26,0.54,19.955215454101562,49.52439880371094,29.5716552734375
27,0.56,22.259811401367188,52.20088195800781,28.827346801757812
28,0.58,25.51573944091797,57.94511413574219,32.996246337890625
29,0.6,27.249164581298828,62.603614807128906,37.684722900390625
30,0.62,27.31531524658203,67.43802642822266,45.192047119140625
31,0.64,28.362655639648438,70.05628967285156,46.96600341796875
32,0.66,31.50741195678711,77.61116027832031,52.33460235595703
33,0.68,33.23084259033203,83.49616241455078,60.664703369140625
34,0.7,34.779850006103516,87.72499084472656,65.1362533569336
35,0.72,35.73260498046875,87.79175567626953,63.16401672363281
36,0.74,36.8529052734375,92.5603256225586,69.43894958496094
37,0.76,36.86224365234375,95.53559875488281,72.60090637207031
38,0.78,36.89023971557617,97.9233169555664,76.80492401123047
39,0.8,36.8973388671875,101.38291931152344,81.45415496826172
40,0.82,36.92087173461914,103.5340805053711,83.75013732910156
41,0.84,37.57616424560547,108.15825653076172,90.7938003540039
42,0.86,38.044681549072266,109.35747528076172,90.2913818359375
43,0.88,38.6933708190918,110.49931335449219,90.96477508544922
44,0.9,38.702003479003906,113.70780944824219,95.74285125732422
45,0.92,39.31755447387695,115.27932739257812,96.18314361572266
46,0.94,39.336570739746094,115.65367126464844,95.99849700927734
47,0.96,39.92528533935547,116.45950317382812,96.23076629638672
48,0.98,39.31955337524414,115.49436950683594,95.32135009765625
49,1.0,39.93137741088867,116.48045349121094,96.24332427978516
50,1.02,39.93821334838867,116.27485656738281,95.50996398925781
51,1.04,40.544654846191406,117.21725845336914,96.36045837402344
52,1.06,40.54542922973633,117.23419952392578,96.2041015625
53,1.08,40.52604675292969,116.66819381713867,96.3503646850586
54,1.1,39.313079833984375,112.85167694091797,94.37000274658203
55,1.12,38.818241119384766,111.10172271728516,93.10307312011719
56,1.14,38.19108963012695,109.26190948486328,91.46719360351562
57,1.16,38.17503356933594,108.78705596923828,90.31719970703125
58,1.18,37.53615951538086,104.78656005859375,88.05982971191406
59,1.2,37.04651641845703,102.88275909423828,85.17591857910156
60,1.22,36.39460372924805,100.85283660888672,83.08998107910156
