Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
302,-3.17989,3.48911,-20.4624,-1.58313,-6.75487,11.7381,-14.1579,-0.285847,-33.3965,-2.25479,7.10296,-23.9446,0.618816,-0.968502,16.6122,-12.8054,-2.40791,-32.6195
303,-2.57293,3.47396,-20.3752,-0.872811,-6.95487,11.6206,-12.8518,0.40308,-33.2526,-1.72569,7.15917,-24.1328,1.16327,-1.10575,16.3775,-11.8199,-1.75818,-32.3757
304,-1.79567,3.45594,-20.2713,0.0310526,-7.21602,11.4932,-11.1873,1.27388,-33.0721,-1.03635,7.23015,-24.3698,1.86653,-1.28337,16.1007,-10.5523,-0.91588,-32.0738
305,-0.872107,3.43632,-20.1582,1.09671,-7.53264,11.3716,-9.21994,2.29418,-32.8622,-0.201677,7.3132,-24.6461,2.70926,-1.49688,15.8023,-9.03852,0.0985972,-31.7272
306,0.167029,3.41646,-20.0435,2.28362,-7.8963,11.2715,-7.01987,3.42496,-32.6305,0.757353,7.405,-24.9504,3.66466,-1.74025,15.5034,-7.32553,1.2574,-31.3493
307,1.29259,3.39745,-19.9337,3.5521,-8.29817,11.2053,-4.65295,4.63036,-32.3828,1.82054,7.50251,-25.2721,4.70545,-2.00779,15.2213,-5.45739,2.53365,-30.9499
308,2.48096,3.38001,-19.8329,4.86805,-8.73023,11.1807,-2.17198,5.88195,-32.1223,2.97182,7.60327,-25.6029,5.80729,-2.29516,14.9675,-3.46866,3.90536,-30.5325
309,3.71511,3.36438,-19.7425,6.20428,-9.18561,11.2008,0.385897,7.15941,-31.849,4.20018,7.70548,-25.9365,6.9499,-2.59975,14.7476,-1.38227,5.3563,-30.0946
310,4.98391,3.35038,-19.6614,7.54015,-9.6585,11.2638,2.99818,8.44907,-31.5603,5.4992,7.80779,-26.2687,8.11698,-2.92057,14.5614,0.789852,6.87512,-29.6285
311,6.28085,3.3374,-19.5862,8.86048,-10.1439,11.3643,5.65425,9.74175,-31.2516,6.86573,7.90911,-26.5957,9.29561,-3.25805,14.4049,3.04477,8.45358,-29.1229
312,7.60243,3.32454,-19.5116,10.1545,-10.6371,11.4941,8.35222,11.0305,-30.9174,8.2984,8.00824,-26.9139,10.4756,-3.61368,14.2713,5.38615,10.0847,-28.5649
313,8.94683,3.31068,-19.4311,11.4148,-11.1337,11.6434,11.0959,12.3088,-30.5516,9.79625,8.10369,-27.2187,11.6489,-3.98962,14.1525,7.82187,11.7613,-27.9421
314,10.3129,3.2946,-19.3375,12.6374,-11.6294,11.802,13.8925,13.5695,-30.149,11.3575,8.19349,-27.5042,12.8098,-4.38836,14.0405,10.362,13.4744,-27.244
315,11.6996,3.27511,-19.2238,13.8209,-12.1198,11.9603,16.7503,14.8041,-29.7054,12.9788,8.27517,-27.7629,13.9545,-4.8124,13.9285,13.017,15.2134,-26.464
316,13.1053,3.25116,-19.0838,14.9666,-12.6009,12.1109,19.6775,16.0031,-29.2186,14.6548,8.34575,-27.9858,15.0813,-5.26401,13.8118,15.7966,16.9652,-25.5996
317,14.5281,3.22195,-18.9126,16.0784,-13.0686,12.2488,22.6808,17.1565,-28.6889,16.3778,8.40195,-28.1631,16.1909,-5.7449,13.6882,18.7088,18.7152,-24.6535
318,15.9655,3.18698,-18.7072,17.1626,-13.5194,12.3728,25.7645,18.2548,-28.1189,18.1385,8.44041,-28.2845,17.2859,-6.25615,13.5584,21.7587,20.4476,-23.6328
319,17.4144,3.14607,-18.4663,18.227,-13.9505,12.4848,28.9304,19.29,-27.514,19.9258,8.458,-28.3404,18.3707,-6.79795,13.4262,24.949,22.1463,-22.5485
320,18.8717,3.09934,-18.1903,19.2803,-14.3595,12.5904,32.1769,20.256,-26.8822,21.7281,8.4521,-28.3227,19.4508,-7.36952,13.2976,28.2789,23.7955,-21.4144
321,20.3339,3.04712,-17.8809,20.3311,-14.7451,12.6976,35.4995,21.1498,-26.2332,23.5338,8.42089,-28.2253,20.5323,-7.96907,13.1804,31.7449,25.3807,-20.2456
