Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
602,22.5302,3.05803,-17.9458,17.8984,-19.9733,10.5973,38.3196,25.7119,-21.4323,27.1207,9.10363,-30.3067,17.8813,-8.49233,11.9549,33.8124,29.5528,-18.9954
603,23.759,3.00416,-17.6256,18.6286,-20.2615,10.8505,40.8365,26.4343,-20.8708,28.4055,9.01974,-30.0549,18.7245,-9.05254,11.9706,36.6439,30.638,-18.1422
604,24.9758,2.94396,-17.2663,19.3912,-20.5231,11.1262,43.3836,27.0993,-20.3342,29.6611,8.92716,-29.7755,19.5904,-9.61751,12.0065,39.5304,31.6505,-17.281
605,26.1788,2.87789,-16.8705,20.1884,-20.7589,11.4238,45.957,27.7062,-19.8251,30.8849,8.82667,-29.4704,20.4805,-10.1853,12.0626,42.4665,32.587,-16.415
606,27.3663,2.80651,-16.441,21.0216,-20.9705,11.7425,48.5527,28.2553,-19.3454,32.0746,8.719,-29.1415,21.3962,-10.7539,12.1383,45.4463,33.4446,-15.5476
607,28.5369,2.7304,-15.981,21.8909,-21.1597,12.0808,51.1667,28.747,-18.8964,33.2285,8.60482,-28.7903,22.3376,-11.3216,12.2332,48.4633,34.221,-14.683
608,29.6896,2.65018,-15.4939,22.7953,-21.3286,12.4372,53.7947,29.1827,-18.4787,34.3451,8.48473,-28.4182,23.3044,-11.8867,12.3466,51.5106,34.9144,-13.8256
609,30.8234,2.56647,-14.9832,23.733,-21.4795,12.8094,56.4326,29.564,-18.0922,35.4233,8.35933,-28.0268,24.2958,-12.4473,12.4778,54.5808,35.5235,-12.9804
610,31.9379,2.47988,-14.4525,24.7012,-21.6152,13.1953,59.0763,29.8928,-17.7363,36.4624,8.22915,-27.6173,25.3101,-13.0021,12.6262,57.6665,36.0474,-12.1523
611,33.0327,2.39102,-13.9051,25.6963,-21.7384,13.5925,61.7219,30.1711,-17.41,37.4621,8.09475,-27.1912,26.3452,-13.5496,12.7909,60.7598,36.486,-11.3466
612,34.1078,2.30043,-13.3445,26.7143,-21.852,13.9984,64.3659,30.4012,-17.1119,38.4225,7.95668,-26.7499,27.3987,-14.0884,12.9712,63.8528,36.8396,-10.568
613,35.1631,2.20864,-12.7738,27.7508,-21.959,14.4105,67.005,30.5851,-16.84,39.3441,7.81554,-26.2951,28.4678,-14.6174,13.1666,66.9378,37.1092,-9.82133
614,36.1989,2.11615,-12.196,28.801,-22.0624,14.8266,69.6359,30.7246,-16.5924,40.2276,7.67193,-25.8285,29.5495,-15.1355,13.3763,70.007,37.2963,-9.11068
615,37.2156,2.02341,-11.6142,29.8601,-22.1649,15.2445,72.2559,30.8214,-16.367,41.0741,7.52649,-25.352,30.6406,-15.6419,13.6,73.0533,37.4033,-8.43957
616,38.2134,1.93088,-11.0311,30.9235,-22.269,15.6621,74.8623,30.8768,-16.1616,41.8851,7.3799,-24.8679,31.7379,-16.1359,13.8372,76.0695,37.433,-7.81078
617,39.1927,1.83896,-10.4497,31.9867,-22.3772,16.0778,77.4527,30.8917,-15.9739,42.6622,7.23285,-24.3783,32.8382,-16.6169,14.0876,79.0495,37.3887,-7.22622
618,40.154,1.74809,-9.87262,33.0458,-22.4911,16.4903,80.0247,30.8669,-15.8018,43.4071,7.08606,-23.8855,33.9386,-17.0848,14.351,81.9876,37.2743,-6.68684
619,41.0975,1.65868,-9.30287,34.097,-22.6124,16.8986,82.5761,30.8028,-15.6434,44.1216,6.94022,-23.3922,35.0364,-17.5394,14.6273,84.8788,37.0942,-6.19265
620,42.0233,1.57117,-8.74338,35.1373,-22.7419,17.3019,85.1044,30.6994,-15.4967,44.8077,6.79604,-22.9007,36.1291,-17.9809,14.9166,87.719,36.853,-5.74265
621,42.9313,1.486,-8.19721,36.1642,-22.8801,17.6999,87.6073,30.557,-15.3599,45.4672,6.65422,-22.4137,37.2147,-18.4096,15.2189,90.505,36.5555,-5.33492
622,43.8213,1.40362,-7.66751,37.1757,-23.0271,18.0926,90.0823,30.3754,-15.2313,46.1019,6.51543,-21.9337,38.2914,-18.8262,15.5344,93.234,36.2068,-4.96662
623,44.6927,1.32451,-7.15753,38.1704,-23.1823,18.4802,92.5269,30.1549,-15.1092,46.7137,6.38035,-21.4632,39.3578,-19.2312,15.8633,95.9044,35.8118,-4.63416
624,45.5445,1.24914,-6.67056,39.1473,-23.3449,18.863,94.9386,29.8955,-14.9919,47.3041,6.2496,-21.0048,40.4131,-19.6254,16.2058,98.515,35.3754,-4.33325
625,46.3757,1.17797,-6.20988,40.1062,-23.5136,19.2416,97.3145,29.5977,-14.8775,47.8746,6.12379,-20.561,41.4565,-20.0097,16.5621,101.065,34.9024,-4.05906
626,47.1848,1.11148,-5.7787,41.0468,-23.6871,19.6165,99.6519,29.262,-14.7642,48.4266,6.00353,-20.1343,42.4877,-20.3847,16.9323,103.555,34.3972,-3.80642
627,47.9702,1.05011,-5.38012,41.9694,-23.8635,19.9886,101.948,28.8895,-14.6499,48.9612,5.88936,-19.7269,43.5063,-20.7511,17.3165,105.984,33.8641,-3.56993
628,48.7299,0.994261,-5.01697,42.8745,-24.0413,20.3585,104.201,28.4814,-14.5325,49.4794,5.78183,-19.3412,44.5124,-21.1096,17.7144,108.352,33.3068,-3.34413
629,49.462,0.944314,-4.6918,43.7627,-24.2186,20.7267,106.407,28.0392,-14.4095,49.982,5.68142,-18.9794,45.5057,-21.4604,18.1257,110.661,32.7289,-3.1237
630,50.1642,0.900576,-4.4068,44.6348,-24.3937,21.094,108.564,27.5649,-14.2785,50.4696,5.58859,-18.6435,46.4862,-21.8038,18.55,112.911,32.1336,-2.90354
631,50.8346,0.863292,-4.16366,45.4914,-24.5651,21.4606,110.67,27.0606,-14.1369,50.9427,5.50376,-18.3352,47.4539,-22.1397,18.9864,115.102,31.5239,-2.67896
632,51.4711,0.83263,-3.96357,46.3332,-24.7312,21.827,112.722,26.5289,-13.9822,51.4016,5.42727,-18.0563,48.4083,-22.468,19.434,117.235,30.9025,-2.44569
633,52.0719,0.808674,-3.80717,47.1608,-24.8908,22.1933,114.719,25.9726,-13.812,51.8465,5.35942,-17.8082,49.3491,-22.7881,19.8916,119.309,30.2719,-2.20006
634,52.6353,0.791418,-3.69446,47.9744,-25.0428,22.5596,116.659,25.3947,-13.6241,52.2775,5.30047,-17.5919,50.2756,-23.0995,20.3578,121.325,29.6343,-1.93898
635,53.1603,0.780769,-3.62487,48.7743,-25.1863,22.9257,118.54,24.7984,-13.4167,52.6946,5.25055,-17.4084,51.187,-23.4013,20.831,123.282,28.9922,-1.66001
636,53.6458,0.77654,-3.5972,49.5604,-25.3208,23.2915,120.361,24.1872,-13.1884,53.0978,5.20979,-17.2582,52.0822,-23.6924,21.3095,125.181,28.3478,-1.36136
637,54.0915,0.778457,-3.60969,50.3324,-25.4459,23.6565,122.121,23.5645,-12.9382,53.4868,5.17818,-17.1416,52.96,-23.972,21.7914,127.019,27.7031,-1.0419
638,54.4973,0.786171,-3.66002,51.0896,-25.5612,24.0201,123.817,22.9339,-12.666,53.8616,5.15566,-17.0584,53.8189,-24.2386,22.2746,128.797,27.0606,-0.701144
639,54.8637,0.799255,-3.74543,51.8311,-25.667,24.3818,125.45,22.2991,-12.372,54.222,5.14209,-17.0082,54.6572,-24.4912,22.7568,130.514,26.4223,-0.339249
640,55.1915,0.817224,-3.8627,52.556,-25.7633,24.7408,127.019,21.6635,-12.0572,54.5679,5.13725,-16.9902,55.4731,-24.7284,23.2357,132.169,25.7907,0.043036
641,55.482,0.839542,-4.00832,53.2626,-25.8506,25.0961,128.521,21.0305,-11.7234,54.8991,5.14081,-17.0033,56.2646,-24.9491,23.7091,133.761,25.1679,0.444388
642,55.7367,0.865635,-4.17851,53.9497,-25.9292,25.447,129.957,20.4036,-11.3727,55.2154,5.15239,-17.046,57.0297,-25.1521,24.1742,135.289,24.5563,0.862957
643,55.9575,0.8949,-4.36931,54.6154,-25.9999,25.7923,131.326,19.7857,-11.0081,55.5169,5.17152,-17.1165,57.7661,-25.3365,24.6288,136.753,23.9582,1.29641
644,56.1465,0.92672,-4.57667,55.258,-26.0632,26.131,132.628,19.1799,-10.633,55.8034,5.19766,-17.2129,58.4719,-25.5014,25.0704,138.15,23.3758,1.74202
645,56.3058,0.960476,-4.79651,55.8758,-26.1197,26.4621,133.861,18.5888,-10.2511,56.0749,5.23019,-17.3327,59.145,-25.6464,25.4965,139.481,22.8113,2.19667
646,56.4378,0.995551,-5.02481,56.4671,-26.1703,26.7844,135.026,18.0149,-9.86637,56.3314,5.26846,-17.4735,59.7834,-25.7709,25.9049,140.744,22.2666,2.657
647,56.5447,1.03135,-5.25765,57.0302,-26.2154,27.0967,136.122,17.4604,-9.48309,56.5729,5.31176,-17.6325,60.3855,-25.8751,26.2936,141.94,21.7436,3.11947
648,56.6288,1.06729,-5.49128,57.5639,-26.2557,27.3981,137.15,16.9273,-9.10548,56.7994,5.35934,-17.8069,60.9498,-25.9592,26.6606,143.068,21.2442,3.5804
649,56.6924,1.10285,-5.72218,58.0667,-26.2918,27.6875,138.109,16.4174,-8.73767,57.0111,5.41042,-17.9938,61.4751,-26.0237,27.0043,144.128,20.7697,4.03612
650,56.7375,1.1375,-5.94712,58.5379,-26.324,27.964,139,15.9321,-8.38355,57.208,5.46425,-18.1903,61.9606,-26.0694,27.3235,145.12,20.3214,4.48301
651,56.7663,1.17081,-6.16312,58.9767,-26.3528,28.2267,139.823,15.4728,-8.0467,57.3905,5.52003,-18.3935,62.4058,-26.0974,27.6172,146.044,19.9005,4.9176
652,56.7807,1.20237,-6.3676,59.3829,-26.3785,28.4749,140.58,15.0406,-7.73029,57.5586,5.577,-18.6006,62.8108,-26.109,27.8847,146.901,19.5078,5.33659
