Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
428,7.74629,4.22587,-21.3807,7.84913,-9.63803,7.81698,10.2934,2.62808,-1.50782,8.72065,1.63509,-19.1215,9.40246,-10.8406,-2.98313,16.209,1.29125,-3.73692
429,7.77497,4.21807,-21.3516,7.86976,-9.60997,7.62113,10.3897,2.64263,-1.44925,8.63289,1.61714,-18.9551,9.35355,-10.8432,-3.18399,16.1338,1.19363,-3.76634
430,7.84547,4.22015,-21.3613,7.93381,-9.59088,7.43162,10.5693,2.69066,-1.36365,8.55159,1.59832,-18.7808,9.32298,-10.8497,-3.42335,16.0961,1.09158,-3.77988
431,7.9729,4.23815,-21.4332,8.05857,-9.58987,7.2855,10.8555,2.7861,-1.24795,8.49524,1.58136,-18.624,9.32815,-10.8615,-3.68438,16.127,0.999958,-3.76494
432,8.17011,4.27739,-21.5876,8.25899,-9.61526,7.21801,11.2667,2.94151,-1.09985,8.48162,1.56898,-18.5099,9.38523,-10.8802,-3.94869,16.2558,0.933451,-3.71012
433,8.44658,4.34172,-21.8385,8.54636,-9.67337,7.25662,11.8153,3.16711,-0.917185,8.52536,1.56342,-18.4594,9.50713,-10.9073,-4.19988,16.5055,0.904396,-3.60661
434,8.8083,4.43325,-22.193,8.92826,-9.76814,7.41842,12.5083,3.47052,-0.69726,8.63713,1.56634,-18.4877,9.70293,-10.9443,-4.42513,16.8927,0.922097,-3.44832
435,9.25817,4.5523,-22.6506,9.40909,-9.90124,7.7097,13.3483,3.85675,-0.436377,8.82389,1.57877,-18.6043,9.9782,-10.9929,-4.61562,17.4276,0.993016,-3.2315
436,9.79653,4.69759,-23.2045,9.99085,-10.0724,8.12649,14.3344,4.32809,-0.129442,9.08966,1.60124,-18.8134,10.3357,-11.0551,-4.76623,18.1156,1.12127,-2.95392
437,10.4218,4.86631,-23.8423,10.6739,-10.2796,8.65568,15.4642,4.88391,0.230203,9.43632,1.63385,-19.1152,10.7762,-11.1334,-4.8751,18.9582,1.30914,-2.61416
438,11.1306,5.05443,-24.5467,11.4576,-10.5196,9.27627,16.7345,5.52018,0.650737,9.86431,1.67636,-19.5068,11.2992,-11.2305,-4.9432,19.9547,1.55733,-2.21096
