Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
345,14.2269,6.95504,-31.2541,8.33933,-4.05458,19.8698,16.1762,8.18535,-0.0691544,12.9358,2.29021,-24.9529,9.26098,-9.36357,0.779106,21.6213,2.76356,-1.84314
346,14.9999,7.07616,-31.6515,9.10619,-4.06932,19.9643,17.537,8.75296,0.492108,13.5968,2.3287,-25.28,10.024,-9.51723,0.569598,23.0544,2.85045,-1.14339
347,15.7924,7.19757,-32.0465,9.88081,-4.08904,20.0668,18.9256,9.32631,1.0645,14.2694,2.3688,-25.6188,10.7873,-9.67034,0.385283,24.4996,2.94156,-0.446901
348,16.6009,7.319,-32.438,10.6596,-4.11337,20.1773,20.3355,9.90191,1.64705,14.951,2.41045,-25.9687,11.5474,-9.82204,0.227449,25.95,3.03808,0.244192
349,17.4217,7.44013,-32.8251,11.439,-4.14189,20.2957,21.7601,10.4763,2.23855,15.6387,2.45358,-26.3288,12.3008,-9.97151,0.0968193,27.3989,3.14111,0.927884
350,18.2513,7.56063,-33.2067,12.2156,-4.17406,20.4219,23.1929,11.0461,2.83752,16.3299,2.49808,-26.6979,13.0444,-10.118,-0.00645458,28.8401,3.2516,1.6023
351,19.0858,7.68015,-33.5819,12.9864,-4.20931,20.5554,24.6275,11.608,3.44225,17.0219,2.54377,-27.0745,13.7755,-10.2607,-0.082792,30.2677,3.37027,2.26569
352,19.9216,7.79832,-33.9496,13.7482,-4.24703,20.6957,26.0577,12.159,4.05081,17.7121,2.59045,-27.4566,14.4914,-10.3992,-0.133153,31.676,3.49758,2.91641
353,20.7549,7.91475,-34.3087,14.4986,-4.28661,20.842,27.4776,12.6963,4.66108,18.3982,2.63789,-27.8423,15.1901,-10.5328,-0.158992,33.0602,3.63365,3.55294
354,21.5822,8.02906,-34.6582,15.2348,-4.32743,20.9937,28.8815,13.2174,5.27082,19.0777,2.68581,-28.2291,15.8696,-10.661,-0.162203,34.4159,3.77828,4.17385
355,22.4001,8.14088,-34.9972,15.9549,-4.36893,21.1499,30.2642,13.7202,5.87767,19.7485,2.73392,-28.6148,16.5284,-10.7837,-0.145042,35.7392,3.93092,4.7778
356,23.2052,8.24983,-35.3247,16.6569,-4.41059,21.3096,31.6205,14.2031,6.47927,20.4084,2.78192,-28.9968,17.1652,-10.9005,-0.110064,37.0268,4.09072,5.36358
357,23.9944,8.35559,-35.64,17.3391,-4.45194,21.4719,32.9462,14.6646,7.07328,21.0556,2.82951,-29.3727,17.7792,-11.0113,-0.0600315,38.2758,4.25652,5.93007
358,24.7649,8.45783,-35.9424,18,-4.4926,21.6357,34.237,15.1039,7.65742,21.6882,2.87638,-29.7403,18.3697,-11.1162,0.00215884,39.4841,4.42695,6.47629
359,25.514,8.55628,-36.2314,18.6385,-4.53227,21.8002,35.4892,15.5204,8.22956,22.3045,2.92222,-30.0974,18.9362,-11.2153,0.0735587,40.6499,4.60041,7.00136
360,26.2395,8.65069,-36.5064,19.2537,-4.57071,21.9643,36.6998,15.9139,8.78773,22.903,2.96678,-30.4419,19.4785,-11.3088,0.151245,41.7717,4.77523,7.50457
361,26.9393,8.74083,-36.7671,19.8447,-4.60779,22.127,37.8659,16.2847,9.3302,23.4823,3.00979,-30.7723,19.9966,-11.397,0.232391,42.8487,4.94962,7.98534
362,27.6115,8.82654,-37.0133,20.4109,-4.64341,22.2873,38.9853,16.6331,9.85543,24.0413,3.05103,-31.0869,20.4904,-11.4802,0.314335,43.8802,5.12183,8.44327
