Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
570,2.01792,6.86073,-39.927,4.29533,-7.24836,23.1991,-0.125053,1.87536,-11.8457,0.194301,5.9122,-37.7954,1.88324,-9.51556,20.326,-3.07188,0.774261,-9.49871
571,1.94606,6.85401,-39.9032,4.17027,-7.21286,23.2048,-0.210026,1.76045,-11.8727,0.188328,5.91279,-37.7978,1.83577,-9.49557,20.266,-3.04469,0.734359,-9.39318
572,1.86876,6.84806,-39.8821,4.03782,-7.17124,23.2158,-0.294127,1.63595,-11.8976,0.190437,5.91457,-37.8052,1.79705,-9.47866,20.1937,-2.99363,0.702742,-9.25942
573,1.796,6.84443,-39.8693,3.91633,-7.1268,23.2337,-0.362084,1.51738,-11.9145,0.205567,5.91801,-37.8194,1.77963,-9.46981,20.1135,-2.91192,0.690364,-9.10229
574,1.73772,6.84459,-39.8701,3.82408,-7.0831,23.26,-0.399029,1.42043,-11.9182,0.238184,5.92352,-37.842,1.79542,-9.47372,20.0306,-2.79393,0.707554,-8.92786
575,1.7023,6.84974,-39.8886,3.77643,-7.04329,23.2957,-0.392737,1.35839,-11.9042,0.291787,5.9314,-37.8743,1.8541,-9.49419,19.9497,-2.63551,0.76265,-8.7418
576,1.69591,6.86072,-39.9277,3.78478,-7.00992,23.3416,-0.334342,1.34131,-11.8697,0.368809,5.94185,-37.9171,1.96268,-9.53391,19.8745,-2.43395,0.861647,-8.54876
577,1.72265,6.87802,-39.9893,3.85676,-6.98489,23.3983,-0.218165,1.37606,-11.8131,0.470744,5.95497,-37.9708,2.12575,-9.59454,19.808,-2.18769,1.00843,-8.35218
578,1.7849,6.90186,-40.0737,3.99694,-6.96963,23.4664,-0.0411128,1.46699,-11.7337,0.598363,5.97081,-38.0354,2.34592,-9.67691,19.7523,-1.89607,1.20524,-8.15437
579,1.88381,6.93224,-40.181,4.20766,-6.96524,23.5463,0.198031,1.61665,-11.6318,0.751944,5.98935,-38.1109,2.62449,-9.78126,19.709,-1.55901,1.45325,-7.95681
580,2.01974,6.969,-40.3103,4.48988,-6.97269,23.6387,0.499249,1.82649,-11.5083,0.93146,6.01053,-38.197,2.96189,-9.9074,19.6795,-1.17684,1.75301,-7.76039
581,2.19259,7.01187,-40.4605,4.84373,-6.99291,23.7443,0.861776,2.09738,-11.3644,1.13673,6.03428,-38.2933,3.35809,-10.055,19.665,-0.750141,2.10481,-7.56569
582,2.40205,7.06051,-40.63,5.26897,-7.02689,23.8638,1.28443,2.43002,-11.2014,1.36748,6.06049,-38.3992,3.81282,-10.2234,19.6666,-0.279684,2.50888,-7.37309
583,2.64771,7.1145,-40.8172,5.76516,-7.07571,23.9982,1.76578,2.82508,-11.0209,1.62342,6.08903,-38.5142,4.32571,-10.412,19.6855,0.23361,2.96555,-7.18295
584,2.92914,7.17338,-41.0201,6.33176,-7.14056,24.1484,2.30423,3.2833,-10.8244,1.90425,6.11974,-38.6375,4.89626,-10.6201,19.7227,0.788663,3.47525,-6.99559
585,3.24586,7.23663,-41.2367,6.96808,-7.2227,24.3154,2.89803,3.80544,-10.6135,2.20962,6.15242,-38.7682,5.52388,-10.8471,19.7794,1.38424,4.03848,-6.81136
586,3.59729,7.30367,-41.4646,7.67324,-7.3234,24.5004,3.54522,4.39222,-10.3898,2.53914,6.18682,-38.9053,6.20779,-11.092,19.8564,2.01895,4.65571,-6.63055
587,3.98274,7.37385,-41.7016,8.44601,-7.44386,24.7043,4.24361,5.04418,-10.1548,2.89235,6.22265,-39.0475,6.94695,-11.354,19.9545,2.69122,5.32736,-6.45341
588,4.40136,7.44645,-41.9449,9.28482,-7.5852,24.928,4.9908,5.7616,-9.91006,3.26868,6.25954,-39.1934,7.74002,-11.6321,20.0742,3.39936,6.05362,-6.2801
589,4.85206,7.52071,-42.1919,10.1876,-7.74833,25.1726,5.78412,6.54436,-9.65705,3.66745,6.29706,-39.3411,8.58532,-11.9253,20.2154,4.14158,6.83443,-6.11063
590,5.33354,7.59578,-42.4396,11.1518,-7.9339,25.4386,6.62069,7.39186,-9.39713,4.08786,6.33472,-39.4888,9.48076,-12.2325,20.3778,4.91605,7.66934,-5.94485
591,5.84422,7.67078,-42.6852,12.1744,-8.14223,25.7266,7.49748,8.30297,-9.1316,4.52894,6.37196,-39.6342,10.4239,-12.5524,20.5609,5.72097,8.55747,-5.78245
592,6.3823,7.74477,-42.9256,13.2518,-8.3733,26.0372,8.41138,9.27595,-8.86161,4.98963,6.40816,-39.7751,11.4121,-12.884,20.7634,6.55464,9.49747,-5.62288
593,6.94574,7.81682,-43.158,14.3803,-8.62665,26.3704,9.35929,10.3085,-8.58819,5.46868,6.44267,-39.9088,12.4421,-13.226,20.9839,7.41555,10.4875,-5.46542
594,7.5323,7.88598,-43.3795,15.5554,-8.90141,26.7262,10.3382,11.3976,-8.3122,5.96478,6.47478,-40.0329,13.5108,-13.5771,21.2207,8.30245,11.525,-5.30914
595,8.13957,7.9513,-43.5872,16.7728,-9.19627,27.1045,11.3454,12.5397,-8.0343,6.47647,6.5038,-40.1447,14.6147,-13.9363,21.4718,9.2144,12.6074,-5.15294
