Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
199,4.23329,7.80253,-43.1064,7.50565,-7.58447,26.9857,1.33777,4.39913,-11.9192,3.75803,5.96265,-38.0008,10.6995,-13.7495,16.4183,6.67287,9.45236,-6.64341
200,4.11775,7.71777,-42.8301,7.30125,-7.59145,26.6806,1.30548,4.25278,-11.9176,3.65794,5.93589,-37.8916,10.3889,-13.6134,16.4021,6.46619,9.25304,-6.78068
201,4.00136,7.6229,-42.5199,7.08975,-7.60128,26.33,1.30172,4.10588,-11.8952,3.54608,5.90835,-37.7793,10.0293,-13.4597,16.3925,6.22734,9.02566,-6.93453
202,3.90395,7.52774,-42.208,6.90378,-7.61422,25.966,1.34638,3.98382,-11.8428,3.43461,5.88435,-37.6817,9.65194,-13.3037,16.3958,5.97743,8.79217,-7.08928
203,3.84503,7.44225,-41.9271,6.776,-7.63061,25.6223,1.45826,3.91171,-11.7525,3.33641,5.86815,-37.6163,9.2901,-13.1617,16.4181,5.73911,8.57619,-7.22938
204,3.841,7.37459,-41.7046,6.73429,-7.65101,25.3282,1.65297,3.91093,-11.6195,3.26325,5.86323,-37.5972,8.97351,-13.0474,16.4653,5.53284,8.39944,-7.34251
205,3.90421,7.33052,-41.5599,6.80013,-7.67647,25.1065,1.94237,3.99818,-11.4415,3.22507,5.8721,-37.6347,8.72617,-12.9718,16.5424,5.3754,8.28042,-7.42077
206,4.04328,7.31327,-41.5039,6.98893,-7.70859,24.9727,2.33474,4.186,-11.2194,3.23016,5.89627,-37.7343,8.56635,-12.9422,16.6542,5.27988,8.23452,-7.46067
207,4.26381,7.32393,-41.5404,7.31107,-7.74964,24.9361,2.83532,4.48385,-10.9563,3.28551,5.93635,-37.898,8.50753,-12.9632,16.8051,5.25623,8.27476,-7.46245
208,4.56922,7.3618,-41.6667,7.77317,-7.80256,25.001,3.4469,4.8992,-10.6569,3.39723,5.99228,-38.1247,8.55971,-13.0373,16.9992,5.31201,8.41257,-7.42909
209,4.9614,7.42486,-41.8753,8.37907,-7.87091,25.1673,4.17028,5.4383,-10.3271,3.57092,6.06339,-38.4105,8.73042,-13.165,17.2402,5.45309,8.65842,-7.3653
210,5.44113,7.51006,-42.1551,9.13046,-7.95869,25.4322,5.00457,6.10659,-9.97343,3.81176,6.14849,-38.7496,9.02547,-13.3457,17.5315,5.68402,9.02213,-7.27649
211,6.0082,7.61355,-42.4925,10.0271,-8.07019,25.7902,5.94739,6.90867,-9.60212,4.12449,6.24598,-39.1342,9.44924,-13.5778,17.8752,6.00832,9.51281,-7.16804
212,6.66138,7.73092,-42.8719,11.0666,-8.2097,26.2338,6.99502,7.84791,-9.21897,4.51316,6.35379,-39.5551,10.0046,-13.8587,18.2722,6.42853,10.1385,-7.04455
213,7.39823,7.8573,-43.2766,12.2446,-8.38124,26.7536,8.14248,8.92595,-8.82873,4.98081,6.46944,-40.0016,10.6928,-14.1853,18.7218,6.94624,10.9057,-6.90942
214,8.21489,7.98753,-43.6897,13.5539,-8.58833,27.3386,9.38379,10.142,-8.43481,5.52914,6.58998,-40.4617,11.513,-14.5536,19.2213,7.56219,11.8185,-6.76446
215,9.10589,8.11635,-44.0942,14.9845,-8.83374,27.9767,10.7122,11.4924,-8.03903,6.15814,6.71204,-40.9224,12.4619,-14.9592,19.7657,8.27646,12.8782,-6.60976
216,10.0641,8.23853,-44.4743,16.524,-9.1193,28.6545,12.1207,12.97,-7.64144,6.8658,6.83187,-41.3697,13.5337,-15.3967,20.3482,9.08873,14.0824,-6.44359
217,11.0809,8.34921,-44.8154,18.1571,-9.4458,29.3586,13.602,14.5645,-7.2403,7.64797,6.94546,-41.7895,14.72,-15.8606,20.9596,9.9987,15.4249,-6.26244
218,12.1461,8.44405,-45.1053,19.8663,-9.81291,30.0752,15.1498,16.2619,-6.83214,8.49834,7.04867,-42.1674,16.01,-16.3446,21.5893,11.0065,16.8952,-6.06121
219,13.2488,8.51953,-45.3343,21.6328,-10.2192,30.7917,16.758,18.0455,-6.41198,9.40855,7.13743,-42.4899,17.3908,-16.8426,22.2256,12.1132,18.4787,-5.83343
220,14.3775,8.57307,-45.4958,23.4368,-10.6621,31.4964,18.4221,19.8965,-5.97354,10.3685,7.20796,-42.7446,18.8482,-17.3482,22.8565,13.3208,20.1573,-5.57156
221,15.5206,8.6032,-45.5863,25.259,-11.1382,32.1797,20.1386,21.7946,-5.50969,11.367,7.25702,-42.9211,20.3668,-17.8553,23.4706,14.6326,21.9096,-5.26747
222,16.6674,8.60958,-45.6052,27.0806,-11.6432,32.8341,21.9053,23.719,-5.01286,12.392,7.28217,-43.0115,21.9314,-18.3582,24.0576,16.0527,23.7121,-4.91289
223,17.808,8.59291,-45.5551,28.8851,-12.1718,33.4545,23.7209,25.6493,-4.47546,13.4316,7.28188,-43.0108,23.5275,-18.8521,24.6097,17.5856,25.5404,-4.49995
224,18.9339,8.55482,-45.4405,30.6582,-12.7186,34.0383,25.5854,27.5665,-3.89038,14.4742,7.25575,-42.9176,25.1414,-19.3326,25.1221,19.2355,27.3698,-4.02178
225,20.0382,8.49766,-45.2683,32.3887,-13.2771,34.5854,27.4989,29.4534,-3.25135,15.5097,7.20447,-42.7337,26.7615,-19.7966,25.5933,21.005,29.1774,-3.47306
226,21.1156,8.42429,-45.0462,34.0684,-13.841,35.0977,29.462,31.2948,-2.55321,16.5295,7.12983,-42.4644,28.3781,-20.2421,26.0256,22.895,30.9424,-2.85047
227,22.1624,8.33784,-44.7831,35.6925,-14.4035,35.5787,31.4749,33.0784,-1.79218,17.5266,7.03455,-42.1179,29.9837,-20.6678,26.425,24.9028,32.6475,-2.15308
228,23.1762,8.24149,-44.4877,37.259,-14.9579,36.0333,33.5376,34.7944,-0.965882,18.4961,6.92207,-41.7051,31.573,-21.0738,26.8007,27.0223,34.2796,-1.38245
229,24.1557,8.13831,-44.1686,38.7683,-15.4976,36.4669,35.6492,36.4352,-0.0733817,19.4349,6.79629,-41.2384,33.1424,-21.461,27.1643,29.2438,35.8303,-0.542585
230,25.1008,8.03108,-43.834,40.2231,-16.0164,36.8851,37.808,37.9955,0.884952,20.3414,6.66126,-40.7313,34.6898,-21.831,27.5289,31.5538,37.2954,0.360458
231,26.0117,7.92226,-43.4909,41.627,-16.5085,37.2932,40.0114,39.4722,1.90758,21.215,6.52097,-40.1976,36.214,-22.1862,27.9082,33.9358,38.6753,1.3191
232,26.8891,7.81389,-43.1456,42.9845,-16.9692,37.6958,42.2557,40.8635,2.992,22.0562,6.37904,-39.6502,37.7144,-22.5291,28.3148,36.3716,39.9739,2.32498
233,27.7339,7.7076,-42.8033,44.2999,-17.3944,38.0967,44.5365,42.1688,4.1349,22.8655,6.2386,-39.1006,39.1902,-22.8627,28.7598,38.842,41.1979,3.36972
234,28.547,7.60463,-42.468,45.5772,-17.7815,38.4984,46.8481,43.3888,5.33237,23.6439,6.10219,-38.559,40.6403,-23.1897,29.2515,41.3281,42.3556,4.4457
235,29.3291,7.50587,-42.1428,46.8191,-18.129,38.9026,49.1842,44.5247,6.57996,24.3922,5.9717,-38.0333,42.0627,-23.5126,29.7951,43.8123,43.4562,5.54661
236,30.081,7.41188,-41.8301,48.0273,-18.4365,39.3098,51.5377,45.5782,7.87285,25.1108,5.84844,-37.5295,43.4546,-23.8338,30.3924,46.2793,44.5085,6.66786
237,30.803,7.32299,-41.5313,49.2023,-18.7053,39.7196,53.9006,46.5516,9.20578,25.8,5.73316,-37.0518,44.8123,-24.1549,31.0416,48.7162,45.5204,7.80669
238,31.4954,7.23931,-41.2472,50.3429,-18.9375,40.131,56.2646,47.4473,10.5731,26.4601,5.6262,-36.6027,46.1312,-24.4774,31.7382,51.113,46.4984,8.96199
239,32.158,7.16081,-40.9783,51.4474,-19.1362,40.5423,58.6206,48.268,11.9687,27.0908,5.52753,-36.1832,47.4063,-24.8018,32.475,53.4623,47.4469,10.134
240,32.7907,7.08733,-40.7244,52.513,-19.3053,40.9517,60.9593,49.0165,13.3858,27.692,5.43686,-35.7932,48.6322,-25.1285,33.2428,55.7593,48.3683,11.3237
241,33.3931,7.01861,-40.4851,53.5366,-19.4493,41.3571,63.271,49.6957,14.8172,28.2635,5.35371,-35.4317,49.8039,-25.4569,34.0309,58.0012,49.2629,12.5323
242,33.9646,6.95431,-40.2594,54.5148,-19.5725,41.7564,65.5462,50.3084,16.2549,28.8049,5.27741,-35.0968,50.9165,-25.7863,34.8276,60.1868,50.1288,13.7603
243,34.5047,6.89401,-40.0464,55.4449,-19.6793,42.1474,67.7753,50.8576,17.6902,29.316,5.20719,-34.7859,51.9662,-26.1152,35.6207,62.3158,50.9624,15.0072
244,35.0125,6.83723,-39.8445,56.3244,-19.7739,42.5283,69.949,51.3461,19.1135,29.7965,5.14217,-34.4957,52.9502,-26.4419,36.3977,64.3888,51.7581,16.2708
245,35.4875,6.78344,-39.652,57.1516,-19.8597,42.8977,72.0585,51.777,20.5149,30.2461,5.08138,-34.2224,53.8668,-26.7643,37.1466,66.406,52.5093,17.5464
246,35.9288,6.73207,-39.4672,57.9259,-19.9396,43.2542,74.0955,52.1533,21.8836,30.6646,5.02386,-33.962,54.7156,-27.0798,37.856,68.3672,53.2085,18.8271
247,36.3358,6.68256,-39.2881,58.6474,-20.0156,43.5971,76.0526,52.4781,23.209,31.0519,4.96863,-33.7105,55.4973,-27.3858,38.516,70.2713,53.8481,20.1038
248,36.7082,6.63433,-39.1127,59.3171,-20.0891,43.9259,77.9229,52.7548,24.4803,31.408,4.91485,-33.464,56.214,-27.6795,39.1183,72.116,54.4214,21.3651
249,37.0456,6.58687,-38.9392,59.9368,-20.1605,44.2406,79.701,52.9868,25.6874,31.7332,4.86181,-33.2195,56.8684,-27.9582,39.6572,73.8973,54.9231,22.5982
250,37.3481,6.53975,-38.7661,60.5089,-20.2298,44.5416,81.3821,53.1778,26.8212,32.0281,4.80901,-32.9748,57.4641,-28.2195,40.1294,75.6101,55.3499,23.7898
251,37.6162,6.49263,-38.5921,61.0365,-20.2962,44.8294,82.963,53.3315,27.8735,32.2936,4.75624,-32.7288,58.0052,-28.4611,40.535,77.2484,55.7014,24.9267
252,37.8507,6.44531,-38.4164,61.5227,-20.3587,45.1048,84.4413,53.4519,28.8382,32.5311,4.70353,-32.4819,58.4963,-28.6814,40.8768,78.8056,55.9803,25.9972
253,38.0526,6.39772,-38.2389,61.9711,-20.4159,45.3688,85.8163,53.5428,29.7109,32.7422,4.65122,-32.2356,58.9418,-28.8791,41.1607,80.2754,56.192,26.9921
254,38.2236,6.34995,-38.0599,62.385,-20.4662,45.622,87.0882,53.6081,30.4892,32.9289,4.59985,-31.9926,59.3464,-29.0536,41.3948,81.6522,56.3446,27.9046
255,38.3657,6.30222,-37.8801,62.7678,-20.5081,45.8652,88.2583,53.6514,31.1729,33.0933,4.55014,-31.7563,59.7144,-29.2049,41.5888,82.9318,56.4481,28.7318
256,38.4811,6.25486,-37.7009,63.1224,-20.5403,46.099,89.3291,53.6763,31.7641,33.2377,4.50289,-31.5307,60.0499,-29.3336,41.7533,84.1119,56.5138,29.4738
257,38.5721,6.20834,-37.5241,63.4515,-20.5619,46.3236,90.3038,53.686,32.2665,33.3644,4.4589,-31.3197,60.357,-29.4405,41.8986,85.192,56.5528,30.1336
258,38.6416,6.16319,-37.3517,63.7573,-20.5721,46.5391,91.1865,53.6834,32.6857,33.4755,4.41888,-31.1271,60.6389,-29.5271,42.0343,86.1737,56.5757,30.7167
259,38.6922,6.12001,-37.1861,64.0416,-20.5708,46.7452,91.9815,53.6713,33.0288,33.5727,4.38341,-30.9557,60.8989,-29.595,42.1679,87.06,56.5913,31.2302
260,38.7268,6.07942,-37.0298,64.3058,-20.5582,46.9415,92.6935,53.652,33.3038,33.6577,4.35285,-30.8075,61.1395,-29.6461,42.3051,87.8555,56.6064,31.6817
261,38.748,6.04209,-36.8856,64.5507,-20.5351,47.1273,93.3273,53.6277,33.5197,33.7316,4.32736,-30.6835,61.3633,-29.6822,42.4488,88.5652,56.6251,32.0789
262,38.7585,6.00863,-36.7559,64.7767,-20.5026,47.3018,93.8875,53.6002,33.6856,33.7953,4.3069,-30.5837,61.572,-29.7052,42.5996,89.1947,56.6494,32.4288
263,38.7607,5.97967,-36.6433,64.9839,-20.4622,47.4639,94.3784,53.5715,33.8108,33.8492,4.29125,-30.5072,61.7673,-29.7171,42.7557,89.7493,56.6787,32.7372
264,38.7568,5.95576,-36.5501,65.1722,-20.4157,47.6127,94.8038,53.5429,33.9039,33.8935,4.28005,-30.4523,61.9501,-29.7193,42.9137,90.2336,56.7109,33.0086
265,38.7488,5.93741,-36.4785,65.3411,-20.365,47.747,95.1667,53.5159,33.973,33.9284,4.27288,-30.417,62.1214,-29.7135,43.0691,90.6513,56.7427,33.2461
266,38.738,5.92504,-36.4301,65.4903,-20.3119,47.8659,95.4696,53.4919,34.0249,33.9534,4.26929,-30.3993,62.2814,-29.701,43.2167,91.0051,56.7704,33.4516
267,38.7258,5.91898,-36.4065,65.619,-20.2584,47.9684,95.7138,53.4717,34.0651,33.9684,4.26886,-30.3971,62.4301,-29.6827,43.3513,91.2962,56.7904,33.6257
268,38.7128,5.91949,-36.4086,65.7269,-20.2059,48.0537,95.8998,53.4564,34.0973,33.973,4.27127,-30.4088,62.5672,-29.6596,43.4684,91.5249,56.7999,33.7681
269,38.6993,5.92671,-36.4369,65.8133,-20.1557,48.121,96.027,53.4466,34.1235,33.9669,4.27627,-30.4334,62.6918,-29.6322,43.5645,91.6899,56.797,33.8779
270,38.6852,5.94069,-36.4917,65.8779,-20.1087,48.1696,96.094,53.4426,34.1437,33.9495,4.28378,-30.4702,62.8027,-29.601,43.6368,91.789,56.781,33.9535
271,38.6699,5.96138,-36.5725,65.9202,-20.0654,48.199,96.0983,53.4445,34.1563,33.9206,4.29382,-30.5194,62.8987,-29.566,43.6842,91.819,56.7525,33.9932
272,38.6525,5.98864,-36.6788,65.9398,-20.0256,48.2088,96.0363,53.452,34.1574,33.8798,4.30652,-30.5817,62.9778,-29.5272,43.7064,91.7759,56.713,33.9946
273,38.6316,6.02228,-36.8095,65.9362,-19.989,48.1986,95.904,53.4644,34.1418,33.8269,4.32215,-30.6581,63.0381,-29.4842,43.7039,91.6549,56.6647,33.9551
274,38.6057,6.06203,-36.9634,65.9088,-19.9546,48.1681,95.6964,53.4807,34.1027,33.7616,4.34102,-30.7502,63.0772,-29.4365,43.6777,91.4508,56.6101,33.8718
