Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
152,7.11815,1.1491,-3.84594,1.0535,-1.88962,-4.90485,3.14964,-1.33221,-8.18017,4.4961,0.454348,-5.62874,-1.04178,-6.13779,-3.91919,0.752115,-0.442517,-14.1032
153,7.29076,1.12158,-3.71067,1.32561,-2.06283,-5.11987,3.56902,-1.22248,-8.0908,4.70487,0.555202,-6.15562,-0.802255,-6.12867,-3.5444,1.15091,-0.27395,-13.9872
154,7.5438,1.09353,-3.57281,1.71751,-2.29486,-5.36129,4.16737,-1.06611,-7.96535,4.98352,0.688749,-6.85149,-0.477481,-6.12509,-3.04449,1.67443,-0.0352592,-13.8334
155,7.88684,1.07012,-3.45777,2.24118,-2.58081,-5.60567,4.96035,-0.86347,-7.79565,5.32947,0.850984,-7.69455,-0.0683855,-6.13353,-2.44118,2.31325,0.278476,-13.6394
156,8.32484,1.05638,-3.39027,2.90451,-2.91007,-5.83186,5.95717,-0.621093,-7.57042,5.73754,1.03385,-8.64207,0.420518,-6.16287,-1.78044,3.05377,0.669467,-13.4018
157,8.85795,1.05604,-3.38862,3.71143,-3.26856,-6.02593,7.16119,-0.350134,-7.27732,6.20235,1.22623,-9.63578,0.984027,-6.22421,-1.12692,3.88443,1.13813,-13.1157
158,9.48208,1.0712,-3.46309,4.66081,-3.64105,-6.18165,8.56861,-0.0636374,-6.90591,6.71975,1.41556,-10.6105,1.61808,-6.32998,-0.553751,4.79936,1.68342,-12.7754
159,10.1892,1.10221,-3.61542,5.7454,-4.01372,-6.29882,10.1663,0.226305,-6.45122,7.28733,1.59021,-11.5066,2.32063,-6.49225,-0.129788,5.79952,2.30278,-12.3727
160,10.967,1.14764,-3.83852,6.95172,-4.37686,-6.38112,11.9307,0.51067,-5.91658,7.90425,1.74172,-12.281,3.09171,-6.72008,0.0924863,6.89157,2.99178,-11.8959
161,11.8004,1.20464,-4.11836,8.26128,-4.72702,-6.43393,13.8287,0.784725,-5.31383,8.57024,1.86587,-12.9132,3.93296,-7.01699,0.0854004,8.08511,3.7438,-11.3324
162,12.673,1.2694,-4.4361,9.65284,-5.06813,-6.46341,15.8225,1.04815,-4.66157,9.28443,1.96248,-13.403,4.84678,-7.3792,-0.150752,9.38921,4.54978,-10.6729
163,13.5694,1.33724,-4.76879,11.1055,-5.41134,-6.47739,17.8741,1.30377,-3.98268,10.0443,2.03453,-13.7665,5.83537,-7.79513,-0.58938,10.8093,5.39831,-9.91505
164,14.476,1.40315,-5.09182,12.6017,-5.77323,-6.48717,19.9516,1.55522,-3.29944,10.8456,2.08713,-14.0303,6.89995,-8.24649,-1.18269,12.3453,6.27639,-9.06513
165,15.3824,1.46303,-5.38517,14.1288,-6.1724,-6.50886,22.0323,1.80404,-2.62514,11.6822,2.12647,-14.2262,8.04032,-8.71098,-1.869,13.991,7.17062,-8.13774
166,16.2822,1.51494,-5.63926,15.6796,-6.62519,-6.56304,24.1043,2.04752,-1.95775,12.5466,2.15882,-14.3863,9.2548,-9.16636,-2.58119,15.7342,8.06895,-7.15358
167,17.173,1.55931,-5.85631,17.2508,-7.14162,-6.67118,26.1639,2.27879,-1.28182,13.4307,2.18961,-14.5381,10.5406,-9.59514,-3.25517,17.5593,8.96253,-6.13658
168,18.0531,1.59825,-6.04669,18.8414,-7.72288,-6.84972,28.2119,2.48933,-0.577946,14.3265,2.2226,-14.7006,11.8945,-9.98854,-3.83832,19.4495,9.84678,-5.11082
169,18.9209,1.634,-6.22136,20.4522,-8.36101,-7.10632,30.2515,2.67147,0.166454,15.2268,2.25907,-14.8803,13.3144,-10.3484,-4.29694,21.3922,10.7205,-4.09723
170,19.775,1.66731,-6.38412,22.0865,-9.0401,-7.43985,32.2893,2.81872,0.950336,16.1262,2.29799,-15.0722,14.7999,-10.6868,-4.62019,23.3816,11.5836,-3.10938
171,20.6155,1.69739,-6.53111,23.75,-9.73811,-7.84089,34.3347,2.92533,1.75934,17.0221,2.33712,-15.2651,16.3522,-11.0229,-4.81854,25.4201,12.4344,-2.14869
172,21.4445,1.72368,-6.65971,25.4494,-10.4291,-8.29205,36.3988,2.98634,2.57445,17.9144,2.37432,-15.4485,17.9717,-11.3801,-4.91908,27.5166,13.2674,-1.20177
173,22.2662,1.74795,-6.77845,27.1909,-11.086,-8.77042,38.4936,2.99752,3.38401,18.8057,2.40798,-15.6143,19.6561,-11.7814,-4.96065,29.6832,14.0713,-0.242996
174,23.0862,1.77482,-6.90964,28.9789,-11.6844,-9.25004,40.6291,2.95642,4.18931,19.6992,2.4367,-15.7557,21.4007,-12.2456,-4.98769,31.9318,14.8287,0.757358
175,23.9104,1.81076,-7.08459,30.8153,-12.2056,-9.70184,42.8101,2.86581,5.00021,20.5981,2.45931,-15.867,23.1992,-12.7832,-5.04087,34.2687,15.5185,1.8228
176,24.7424,1.8624,-7.33514,32.6995,-12.6391,-10.0937,45.0333,2.73708,5.82694,21.504,2.47508,-15.9447,25.0459,-13.395,-5.14747,36.692,16.1209,2.96235
