Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
333,4.61063,0.893943,-2.5903,2.27409,-2.69824,-5.38387,1.193,-2.4039,-6.20475,0.962146,-0.319338,-1.53608,-0.520979,-5.70948,-3.90979,-2.67343,-1.95863,-17.1997
334,4.63692,0.920067,-2.71895,2.27508,-2.67528,-5.2011,1.24408,-2.40088,-6.24969,1.00336,-0.311517,-1.57761,-0.501302,-5.75539,-3.94025,-2.59939,-1.9176,-17.1343
335,4.6741,0.951921,-2.87579,2.27655,-2.6537,-4.98647,1.31453,-2.39324,-6.30342,1.05984,-0.297249,-1.65331,-0.473701,-5.80831,-3.95127,-2.49802,-1.86619,-17.0472
336,4.72255,0.987402,-3.05047,2.27921,-2.63813,-4.75901,1.40453,-2.37942,-6.3612,1.13172,-0.274709,-1.77287,-0.437396,-5.86341,-3.92894,-2.36942,-1.80681,-16.9384
337,4.7817,1.02384,-3.22983,2.28462,-2.63252,-4.54109,1.51316,-2.35842,-6.41705,1.21859,-0.242574,-1.94327,-0.391239,-5.916,-3.86328,-2.21492,-1.7423,-16.808
338,4.85031,1.05846,-3.40021,2.29551,-2.63893,-4.3542,1.63905,-2.33005,-6.46505,1.31999,-0.200503,-2.16629,-0.333088,-5.96313,-3.75201,-2.03585,-1.67488,-16.6553
339,4.9267,1.08873,-3.54916,2.31599,-2.65704,-4.2157,1.78092,-2.29507,-6.50041,1.4356,-0.149433,-2.43692,-0.259405,-6.00448,-3.60179,-1.8327,-1.60545,-16.4799
340,5.00916,1.11261,-3.66664,2.35128,-2.68461,-4.13666,1.93792,-2.25501,-6.52052,1.56526,-0.0915263,-2.74369,-0.165375,-6.0421,-3.42689,-1.60488,-1.5335,-16.2823
341,5.09603,1.12863,-3.74547,2.40719,-2.71841,-4.12114,2.10978,-2.2118,-6.52547,1.70906,-0.0298356,-3.07037,-0.045542,-6.07952,-3.24662,-1.35093,-1.45737,-16.0643
342,5.18605,1.13598,-3.78159,2.48917,-2.75549,-4.16696,2.29685,-2.16723,-6.51775,1.86738,0.0321946,-3.39873,0.105307,-6.12047,-3.08215,-1.06888,-1.37485,-15.8281
343,5.2788,1.13456,-3.7746,2.60162,-2.79403,-4.26722,2.50028,-2.1226,-6.50083,2.04074,0.0912421,-3.71117,0.291299,-6.16785,-2.95358,-0.756562,-1.28376,-15.5754
344,5.37497,1.12523,-3.7287,2.74732,-2.83363,-4.41127,2.72219,-2.07867,-6.4775,2.2293,0.144544,-3.99308,0.514752,-6.22318,-2.87749,-0.412037,-1.18233,-15.3072
345,5.47628,1.1098,-3.65283,2.92718,-2.8752,-4.58549,2.9656,-2.03566,-6.44899,2.43244,0.190266,-4.23479,0.775593,-6.28643,-2.86513,-0.0339632,-1.06947,-15.0238
346,5.58497,1.09082,-3.5595,3.14019,-2.92052,-4.77433,3.23425,-1.9934,-6.41487,2.64888,0.227771,-4.43297,1.07107,-6.35637,-2.92152,0.378131,-0.944906,-14.7246
347,5.70341,1.07116,-3.46282,3.38393,-2.97171,-4.96236,3.53257,-1.95137,-6.37329,2.87727,0.257741,-4.59124,1.39604,-6.43116,-3.0452,0.823793,-0.809036,-14.4085
348,5.83413,1.05358,-3.37635,3.65554,-3.03049,-5.1364,3.86572,-1.90864,-6.32105,3.11671,0.282064,-4.71962,1.74406,-6.50914,-3.22846,1.30178,-0.662666,-14.0747
349,5.97988,1.04044,-3.31173,3.95319,-3.09764,-5.2866,4.23953,-1.86389,-6.25426,3.36684,0.303413,-4.83226,2.10909,-6.58982,-3.45813,1.81044,-0.506544,-13.7234
350,6.14368,1.03355,-3.27788,4.27737,-3.17241,-5.40638,4.66016,-1.81551,-6.16938,3.6274,0.324531,-4.94364,2.48743,-6.67452,-3.71728,2.34822,-0.34088,-13.3578
351,6.32871,1.03413,-3.28076,4.6315,-3.25257,-5.49143,5.13362,-1.76171,-6.06458,3.89798,0.347459,-5.06456,2.87904,-6.76657,-3.98819,2.91448,-0.16506,-12.9838
352,6.53838,1.04277,-3.32332,5.02194,-3.33509,-5.53899,5.66561,-1.7005,-5.94035,4.17812,0.373193,-5.20029,3.28783,-6.87061,-4.25537,3.51001,0.0223068,-12.6087
353,6.77646,1.0595,-3.40563,5.45737,-3.41749,-5.54787,6.26187,-1.6297,-5.79912,4.46788,0.402049,-5.35249,3.72077,-6.99109,-4.50715,4.13702,0.223087,-12.2382
354,7.04707,1.08389,-3.52565,5.94747,-3.49941,-5.51876,6.92832,-1.54701,-5.64352,4.76816,0.434454,-5.52335,4.18587,-7.13042,-4.73497,4.79831,0.439233,-11.8738
355,7.35436,1.11544,-3.68075,6.50079,-3.58336,-5.4545,7.67051,-1.45012,-5.47419,5.08078,0.471529,-5.71869,4.68971,-7.28786,-4.93165,5.4958,0.67251,-11.5127
