Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
683,3.66939,5.65353,-38.8746,6.08445,-8.33846,20.476,2.55367,4.81054,-5.28226,2.57939,1.96144,-13.445,11.4528,-15.6908,-8.01922,9.23942,3.27211,-4.37828
684,3.71402,5.65299,-38.8721,6.11516,-8.33832,20.4908,2.61742,4.84944,-5.25096,2.64344,1.97155,-13.5062,11.4757,-15.7213,-8.03975,9.34956,3.2973,-4.3172
685,3.77129,5.65267,-38.8707,6.15467,-8.33883,20.5092,2.69931,4.89943,-5.2113,2.72282,1.98411,-13.5821,11.505,-15.7588,-8.0642,9.4868,3.32837,-4.24058
686,3.83952,5.65278,-38.8712,6.20184,-8.34031,20.5303,2.79694,4.95905,-5.16474,2.81374,1.99854,-13.6692,11.5396,-15.8014,-8.09086,9.64494,3.36375,-4.15163
687,3.91648,5.6535,-38.8745,6.25518,-8.34306,20.553,2.90717,5.0264,-5.11304,2.91181,2.01415,-13.7635,11.5783,-15.8468,-8.11786,9.81678,3.40163,-4.05414
688,4.00008,5.65498,-38.8814,6.31328,-8.34731,20.5765,3.02701,5.09968,-5.05785,3.01308,2.03033,-13.8611,11.6201,-15.8931,-8.14353,9.99576,3.44042,-3.95158
689,4.08865,5.65734,-38.8923,6.37499,-8.3532,20.6,3.15407,5.17744,-5.00046,3.1145,2.04662,-13.9594,11.664,-15.9387,-8.16655,10.1768,3.47887,-3.84665
690,4.18103,5.66067,-38.9077,6.43952,-8.36084,20.623,3.28665,5.25872,-4.94173,3.21401,2.06271,-14.0563,11.7097,-15.9826,-8.18596,10.3566,3.51616,-3.7412
691,4.27653,5.66501,-38.9277,6.50639,-8.37024,20.6453,3.42378,5.34294,-4.88216,3.31041,2.07842,-14.1509,11.7567,-16.0242,-8.20107,10.5332,3.55179,-3.63627
692,4.37489,5.67041,-38.9527,6.57539,-8.38143,20.6666,3.56503,5.42994,-4.82194,3.40323,2.09369,-14.2428,11.8053,-16.0633,-8.2114,10.7058,3.58557,-3.53231
693,4.47615,5.67691,-38.9827,6.64654,-8.39439,20.687,3.71041,5.5198,-4.76102,3.49251,2.10855,-14.3321,11.8556,-16.0999,-8.21657,10.8748,3.61749,-3.42928
694,4.58057,5.68456,-39.0179,6.71997,-8.4091,20.7064,3.86022,5.61285,-4.69919,3.57862,2.12306,-14.4192,11.9081,-16.1343,-8.21624,11.0409,3.64767,-3.32684
695,4.68854,5.6934,-39.0586,6.79595,-8.42554,20.7249,4.015,5.70955,-4.63613,3.66214,2.13731,-14.5047,11.9635,-16.1667,-8.21007,11.2053,3.67632,-3.22447
696,4.8006,5.70349,-39.1051,6.87478,-8.44369,20.7425,4.17543,5.81051,-4.57146,3.74383,2.15143,-14.5894,12.0224,-16.1975,-8.19769,11.3697,3.70366,-3.12151
697,4.91732,5.71492,-39.1576,6.95683,-8.46357,20.7592,4.34227,5.91642,-4.5047,3.8245,2.16553,-14.6738,12.0858,-16.2272,-8.17867,11.5358,3.72996,-3.01725
698,5.03938,5.72776,-39.2165,7.04249,-8.48518,20.7752,4.5164,6.0281,-4.43538,3.90506,2.17974,-14.7589,12.1545,-16.2562,-8.15253,11.7057,3.75549,-2.91091
699,5.1675,5.74212,-39.2822,7.13219,-8.50855,20.7905,4.69879,6.14646,-4.36294,3.98649,2.19419,-14.8453,12.2296,-16.2851,-8.11878,11.8814,3.78052,-2.80166
700,5.30248,5.7581,-39.3553,7.2264,-8.53375,20.8051,4.89048,6.27248,-4.28678,4.06984,2.209,-14.9338,12.3124,-16.3143,-8.07687,12.0654,3.80534,-2.68865
701,5.44519,5.77583,-39.4361,7.32563,-8.56087,20.8191,5.09261,6.40731,-4.20624,4.15624,2.2243,-15.0251,12.4039,-16.3445,-8.02627,12.2602,3.83027,-2.57095
702,5.59658,5.79542,-39.5252,7.43039,-8.59,20.8326,5.30642,6.55215,-4.12063,4.24693,2.24022,-15.1201,12.5055,-16.3763,-7.96641,12.4685,3.85563,-2.44761
703,5.75766,5.81701,-39.6231,7.54127,-8.62132,20.8457,5.53323,6.70835,-4.02918,4.3432,2.25692,-15.2197,12.6186,-16.4102,-7.89676,12.6932,3.88178,-2.31763
704,5.92955,5.84072,-39.7303,7.65888,-8.655,20.8587,5.77445,6.87734,-3.93107,4.44644,2.27454,-15.3246,12.7444,-16.4469,-7.81679,12.9374,3.90909,-2.17994
705,6.1134,5.86669,-39.8473,7.78384,-8.69129,20.8718,6.03159,7.06067,-3.82544,4.55809,2.29323,-15.4357,12.8844,-16.4872,-7.72599,13.2043,3.93799,-2.03349
706,6.31045,5.89503,-39.9745,7.91686,-8.73047,20.8852,6.30621,7.25998,-3.71142,4.67965,2.31317,-15.5542,13.0399,-16.5315,-7.62385,13.4971,3.96892,-1.87718
707,6.52199,5.92588,-40.1124,8.05865,-8.77291,20.8995,6.59994,7.47697,-3.58807,4.81265,2.33452,-15.6809,13.2122,-16.5807,-7.5099,13.8189,4.00239,-1.70993
708,6.74939,5.95931,-40.2613,8.20998,-8.81899,20.9149,6.91447,7.71342,-3.45448,4.95863,2.35748,-15.817,13.4025,-16.6353,-7.38363,14.1731,4.03892,-1.53066
709,6.99401,5.99544,-40.4214,8.37165,-8.86921,20.9321,7.25151,7.97119,-3.30972,5.11912,2.38224,-15.9636,13.612,-16.6958,-7.24458,14.5627,4.07912,-1.33836
710,7.25731,6.03432,-40.5927,8.54453,-8.9241,20.9517,7.61282,8.25212,-3.15288,5.29561,2.40902,-16.1219,13.8417,-16.7628,-7.09224,14.9907,4.12364,-1.13202
711,7.54071,6.07598,-40.7754,8.72954,-8.98427,20.9744,8.00017,8.55813,-2.98305,5.48957,2.43803,-16.2931,14.0926,-16.8367,-6.9261,15.46,4.17319,-0.91073
712,7.84569,6.12044,-40.9692,8.92764,-9.0504,21.001,8.41536,8.8911,-2.79939,5.70236,2.46951,-16.4784,14.3655,-16.9179,-6.74563,15.9729,4.22858,-0.673651
713,8.17371,6.16767,-41.1737,9.13988,-9.12323,21.0322,8.86017,9.2529,-2.60107,5.93527,2.50368,-16.6793,14.661,-17.0067,-6.55026,16.5318,4.29068,-0.420029
714,8.52623,6.2176,-41.3886,9.36735,-9.20356,21.0691,9.33641,9.64536,-2.3873,6.18949,2.5408,-16.897,14.9796,-17.1033,-6.33939,17.1387,4.36047,-0.149213
715,8.90467,6.27012,-41.613,9.61124,-9.29221,21.1124,9.84586,10.0702,-2.15734,6.46609,2.5811,-17.1327,15.3218,-17.2077,-6.11239,17.795,4.43905,0.139343
716,9.31041,6.32506,-41.8461,9.87276,-9.39006,21.1633,10.3903,10.5291,-1.91048,6.76601,2.62483,-17.3879,15.6878,-17.3201,-5.86859,18.5021,4.52761,0.446073
717,9.74477,6.38222,-42.0868,10.1532,-9.49796,21.2226,10.9715,11.0235,-1.64603,7.09008,2.67222,-17.6635,16.0778,-17.4404,-5.60729,19.2608,4.62747,0.771302
718,10.209,6.44135,-42.3339,10.4538,-9.61678,21.2913,11.5911,11.5547,-1.36332,7.43896,2.72348,-17.9607,16.4917,-17.5686,-5.32776,20.0715,4.74006,1.11525
719,10.7041,6.50213,-42.5858,10.7759,-9.74734,21.3704,12.2509,12.1238,-1.06168,7.81322,2.77883,-18.2805,16.9296,-17.7043,-5.02928,20.9345,4.86693,1.47802
720,11.2312,6.56422,-42.8411,11.1209,-9.89038,21.4606,12.9524,12.7317,-0.740411,8.21327,2.83841,-18.6233,17.3913,-17.8476,-4.71111,21.8495,5.00972,1.85964
721,11.7911,6.62721,-43.0979,11.4899,-10.0466,21.5627,13.6973,13.379,-0.398801,8.6394,2.90237,-18.9897,17.8766,-17.9982,-4.37252,22.816,5.17017,2.26004
722,12.3843,6.69066,-43.3545,11.8842,-10.2164,21.6773,14.4869,14.0657,-0.0360756,9.09175,2.9708,-19.3799,18.3852,-18.1559,-4.01283,23.833,5.35006,2.6791
723,13.0114,6.75411,-43.6089,12.3048,-10.4003,21.8051,15.3227,14.7919,0.348597,9.57038,3.04374,-19.7937,18.9169,-18.3206,-3.63139,24.8993,5.5512,3.11665
724,13.6724,6.81706,-43.8592,12.7526,-10.5985,21.9463,16.2059,15.5569,0.756125,10.0752,3.12117,-20.2306,19.4713,-18.4919,-3.22764,26.0136,5.77536,3.57247
725,14.3673,6.879,-44.1035,13.2283,-10.8109,22.1013,17.1377,16.36,1.18749,10.606,3.20301,-20.6896,20.0481,-18.6699,-2.80114,27.1741,6.02424,4.04636
726,15.0957,6.93944,-44.3399,13.7326,-11.0375,22.2702,18.1191,17.1997,1.64378,11.1624,3.28913,-21.1696,20.6469,-18.8544,-2.35158,28.379,6.2994,4.53812
727,15.8571,6.99788,-44.5668,14.2656,-11.2778,22.453,19.1508,18.0745,2.12615,11.744,3.37932,-21.6688,21.2673,-19.0453,-1.87884,29.6263,6.60219,5.04757
728,16.6505,7.05384,-44.7823,14.8275,-11.5313,22.6497,20.2336,18.9822,2.63583,12.3502,3.4733,-22.1853,21.9089,-19.2426,-1.38299,30.9137,6.93363,5.57462
729,17.4748,7.10688,-44.9852,15.418,-11.7972,22.86,21.3679,19.9204,3.17417,12.9804,3.57072,-22.7166,22.5713,-19.4463,-0.864382,32.2391,7.29442,6.11921
730,18.3285,7.15661,-45.1741,16.0366,-12.0746,23.0836,22.5539,20.8863,3.74254,13.6336,3.67115,-23.2601,23.2542,-19.6564,-0.323611,33.6002,7.68476,6.68137
731,19.2099,7.20266,-45.3479,16.6827,-12.3623,23.3201,23.7919,21.8769,4.34239,14.309,3.77412,-23.8128,23.9573,-19.8729,0.238431,34.9947,8.10436,7.26117
