Frame,LAnkleAngles_X,LHipAngles_X,LKneeAngles_X,LAnkle_avel,LHip_avel,LKnee_avel
0.0,0.0,0.0,0.0,16.93520842490852,25.892356776556856,38.312787490842624
1.0,0.4258899999999999,0.6466371666666667,0.971495,32.364507509157605,49.232216959707046,73.88605293040308
1.0,0.5421066666666664,0.8234976000000002,1.2356641666666668,46.12279014319023,69.98050966366975,105.33591003663021
1.0,0.6410388333333336,0.9730762333333333,1.4588715,58.21005632700641,88.13723488844497,132.662358809524
1.0,0.7190776666666664,1.0892133333333336,1.6320974999999998,68.62630606060614,103.70239263403272,155.86539924908442
1.0,0.7783851666666669,1.174915,1.7597262000000002,77.37153934398943,116.67598290043296,174.94503135531153
1.0,0.8234566666666662,1.2371750000000008,1.8514698333333326,84.44575617715591,127.0580056876453,189.90125512820453
1.0,0.8552816666666666,1.2819499999999995,1.9111715500000004,85.95868228438202,128.89879645687608,191.92085404428846
1.0,0.8831933333333337,1.3206616666666666,1.9573583333333335,88.95198951048923,132.93582149184107,196.92072463869405
1.0,0.910755,1.3553083333333333,1.9967158333333337,91.51505431235401,136.13827722610682,200.37792168997606
1.0,0.9357000000000002,1.3872783333333327,2.027627666666666,93.887837296037,138.99347202797162,203.0279033566427
1.0,0.9593799999999998,1.4186200000000007,2.0538373333333344,96.17440198135168,141.8362925407921,205.3713302447546
1.0,0.9830583333333335,1.4508816666666664,2.0788266666666657,98.47869813519782,144.8541841491837,207.74471713286647
1.0,1.0080083333333334,1.480215,2.1011966666666653,100.84840675990645,148.17888111888067,210.41350381118815
1.0,1.033268333333333,1.5113616666666674,2.1282449999999993,103.22669580419549,151.8849768881114,213.50748344988276
1.0,1.0540033333333334,1.5553399999999995,2.1697983333333344,105.57735198135164,156.08426203962654,217.2468882284375
1.0,1.0746116666666665,1.604373333333332,2.2178366666666665,107.8665489510486,160.83363959207406,221.8824212121205
1.0,1.0985500000000001,1.6568500000000013,2.2743083333333334,110.0037179487176,166.1216838111883,227.62811142191072
1.0,1.1196300000000001,1.7146183333333331,2.3422433333333346,111.88213403263367,171.84974551282,234.57374825174753
1.0,1.1364099999999997,1.775543333333333,2.422584999999998,113.40806293706257,177.82123029137475,242.75361771561697
1.0,1.1478733333333329,1.836319216666667,2.5156783333333346,114.50866433566398,183.7021544638689,252.1450279720272
1.0,1.1534666666666675,1.8932807833333332,2.6213199999999994,115.11688578088545,189.12444052447495,262.6840571095563
1.0,1.1531499999999995,1.9429316666666674,2.738183333333335,115.13005244755212,193.78697017482457,274.24253263403176
1.0,1.147025,1.9810116666666655,2.8586083333333328,114.54968298368263,197.459188636363,286.5307435897427
1.0,1.1358333333333344,2.005380000000002,2.9848666666666652,113.46202564102529,199.9361541841486,299.14956759906664
1.0,1.1195000000000004,2.0164683333333318,3.1149166666666663,111.89565151515119,201.0156383799528,311.5991748251739
1.0,1.099283333333333,2.012983333333333,3.2370500000000018,109.9881305361302,200.7861505477849,323.16102913752815
1.0,1.0774583333333319,1.9949858333333337,3.3419583333333343,107.8993764568761,199.47764374125813,333.3862156177146
1.0,1.055133333333334,1.9717383333333343,3.4304500000000018,105.68036130536098,197.19128205128146,341.8612004661994
1.0,1.0302500000000006,1.9382833333333356,3.4952333333333327,103.36072843822807,194.0898782051276,348.2517424242414
1.0,1.0044333333333324,1.896683333333331,3.5313833333333338,100.94003496503464,190.3543811188805,352.2765734265724
1.0,0.9835583333333325,1.8621666666666645,3.538424999999999,98.39431235431204,186.16906818181764,353.8863636363626
1.0,0.960399999999999,1.8236833333333344,3.5370666666666684,95.642523310023,181.7150547785542,353.24314102563994
1.0,0.9293166666666686,1.7727500000000003,3.512599999999999,92.63586247086216,177.1423933566428,350.6686247086236
1.0,0.8953499999999982,1.7235333333333334,3.469116666666667,89.37119463869436,172.534588578088,346.5771386946376
1.0,0.8580333333333362,1.6772166666666664,3.4128833333333346,85.71062937062912,167.927616550116,341.32808275058176
1.0,0.8172833333333317,1.634383333333335,3.3499666666666656,81.6900291375289,163.51324009323963,335.46308275058175
1.0,0.7731499999999993,1.5950833333333303,3.2848166666666656,77.42884615384591,159.49236013985964,329.46703379953277
1.0,0.7288916666666682,1.5602166666666697,3.224558333333332,72.9581410256408,156.0483216783212,323.45798951048846
1.0,0.6819166666666678,1.5288999999999966,3.1677500000000003,68.28203379953356,153.28044871794827,317.69194638694535
1.0,0.6283166666666636,1.5019500000000032,3.1093000000000024,63.26434731934714,151.2367657342653,311.99888694638594
1.0,0.5840750000000003,1.4953916666666665,3.065516666666666,58.010763403263184,149.83119463869417,306.3020163170154
1.0,0.5365666666666667,1.4930166666666658,3.0187833333333316,52.704953379953224,148.88338578088536,300.6683391608383
1.0,0.47570000000000096,1.48536666666667,2.954499999999998,47.357698135197964,148.4289918414915,294.8193822843814
1.0,0.4152666666666652,1.4859166666666646,2.8830000000000013,41.97967365967351,148.451404428904,288.4534557109548
1.0,0.35655000000000153,1.4931666666666672,2.802883333333336,36.63058857808846,148.88105477855436,281.36545454545364
1.0,0.3112749999999978,1.4901916666666661,2.7316499999999997,31.352488344988277,149.5545396270392,273.4055827505819
1.0,0.26810000000000106,1.4898166666666697,2.6577999999999995,26.12649766899757,150.23051864801823,264.42863636363563
1.0,0.21661666666666632,1.5030999999999999,2.5562666666666636,21.13094405594398,150.82584498834458,254.55264568764488
1.0,0.1679166666666679,1.5119666666666636,2.4456500000000028,16.538426573426527,150.90891025640977,243.79684149184078
1.0,0.1227999999999992,1.5128166666666683,2.32871666666667,12.382459207459181,150.2638752913748,232.46062937062868
