Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
1.0,1.715471431410256,3.4807297887728965,-19.52065792124542,2.579047763736265,-8.355982683150181,5.370029111721611,-1.1622969230769238,1.362757247252748,-10.603685355311358,0.7421311732600733,1.919953146794872,-12.663690659340665,1.5778548974358977,-6.6095634994322365,-0.43464006410256395,-2.3264265236630046,0.11938365293040294,-17.914730934065943
2.0,1.7265625850732598,3.463504003589746,-19.49602846153846,2.629112457875459,-8.376586474358973,5.362565073260073,-1.0414195952380962,1.403910333333334,-10.637797512820516,0.7786814366300366,1.926311306593407,-12.686948608058614,1.6081962802197807,-6.6099052495054975,-0.47085923076923064,-2.2373662510989027,0.149813054029304,-17.88198479853481
3.0,1.7746409344738592,3.4514879911988037,-19.492295890109894,2.7216434099234106,-8.408210977355978,5.356442913752913,-0.853984730935732,1.4683462710622717,-10.645582523809527,0.8503693045621046,1.935759805502831,-12.726762878787886,1.6833519945054949,-6.622222206222115,-0.5127806701631701,-2.080304101118883,0.19954013220113215,-17.818030964035973
4.0,1.8597064796120544,3.444681751600069,-19.509460206959712,2.8566406198801206,-8.450856192141194,5.351662633200132,-0.5999923301698313,1.556065060439561,-10.62704038827839,0.957194777056277,1.948298643523144,-12.78313347152848,1.8033220402930408,-6.646514369582088,-0.5604043822843823,-1.8552400737229457,0.26856488744588736,-17.72286943056944
5.0,1.9817592204878451,3.443085284793542,-19.547521412087917,3.0341040877455883,-8.50452211871462,5.34822423160173,-0.2794423929403942,1.6670667014652019,-10.582171106227108,1.099157854112554,1.9639278206543462,-12.856060386280394,1.968106417582418,-6.682781739585418,-0.6137303671328671,-1.5621741689110908,0.35688731976356963,-17.596500198135207
6.0,2.140799157101232,3.4466985907792225,-19.606479505494512,3.254033813519814,-8.56920875707626,5.346127708957707,0.10766508075257963,1.8013511941391944,-10.510974677655678,1.2762585357309357,1.9826473368964372,-12.94554362304363,2.1777051263736267,-6.731024316232104,-0.6727586247086247,-1.2011063866833185,0.464507429154179,-17.438923266733276
7.0,2.336826289452207,3.4555216695570987,-19.686334487179423,3.516429797202786,-8.64491610722608,5.345373065268049,0.561330090909089,1.9589185384615324,-10.413451102564071,1.4884968219114174,2.004457192249411,-13.051583181818144,2.432118166666659,-6.791242099522124,-0.7374891550116528,-0.7720367270396248,0.5914252156177138,-17.250138636363584
8.0,2.5636379390442814,3.4676869979603624,-19.78250030885775,3.8052395955710843,-8.729265250582724,5.346050728438212,1.0641755582750547,2.1451206794871727,-10.302547868298337,1.731015853379948,2.0283698686480127,-13.168295349650307,2.7182962995337916,-6.863450974545433,-0.8064183216783194,-0.2887556391142182,0.7446053257575734,-17.038260139860085
9.0,2.8238508952797114,3.485681915710945,-19.90030509440553,4.134575956876444,-8.822153391608365,5.347920571095554,1.6261110815850768,2.347279128205121,-10.162701720279689,2.0034589146853086,2.054421953321672,-13.299392517482476,3.0475053717948626,-6.946195185023289,-0.8808583624708599,0.2564590412121205,0.9072990664335636,-16.795892890442836
10.0,3.129215647668988,3.5110825568414805,-20.04578167365961,4.5210829265734125,-8.928533141025614,5.351605530303014,2.2740062902097833,2.57163907808857,-9.983753537296007,2.3182472494172424,2.0843118691142126,-13.454313648018605,3.435793576923067,-7.041621448904407,-0.9628148135198107,0.8894582043822817,1.0837593001165469,-16.510629236596685
11.0,3.4823387638111782,3.5434075565501058,-20.217653688811126,4.970337543123528,-9.050034189976662,5.356261882284366,3.016403189976681,2.816651078088569,-9.765774822843792,2.678715644289036,2.1188485648601336,-13.633240681818139,3.886750536130524,-7.150804945675968,-1.0550916317016286,1.614409500745916,1.2769001934731894,-16.18180611888107
12.0,3.8770410304195684,3.5806629285897325,-20.409164754079193,5.477724702797186,-9.185888863636336,5.358952534965018,3.8437848986013874,3.0758854090909,-9.515583280885751,3.07911064941724,2.1582616350815784,-13.831311200466157,4.391635299533786,-7.271610390955689,-1.1569693006992972,2.4140299057342585,1.486196985431231,-15.819451754079207
13.0,4.32209512814684,3.6231407354312246,-20.624279047785482,6.058433403729585,-9.339933263403235,5.354549189976673,4.780604341491827,3.345998122377612,-9.224126213286684,3.530205155244744,2.2050507240675925,-14.058817465034924,4.9630012237762084,-7.403589491037273,-1.26460939393939,3.3089375744055847,1.7080251445221393,-15.416784557109509
14.0,4.81593248473192,3.670821760874115,-20.861601948717883,6.702666969696949,-9.512104784382256,5.349180017482501,5.816761023310006,3.6355084696969584,-8.893888282051256,4.0313842491841365,2.2585731067598998,-14.31507081585077,5.595274017482501,-7.548923675990652,-1.374234650349646,4.298001438904416,1.9516932814685255,-14.974679353146808
