Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
1.0,3.472473858974358,3.7611318058608076,-21.647168205128203,2.505642565384616,-7.197506630036633,4.61868555860806,1.2584191862637366,2.588895152930403,-9.129874910256415,2.4667898369963384,2.168492261263737,-13.7897816941392,1.5232399791208804,-8.000734476190479,1.1750317591575092,-0.4377761695970701,0.7214539945054949,-16.278368717948723
2.0,3.559859263736263,3.776149559523811,-21.728683452380952,2.68757124908425,-7.227966730769234,4.714372179487182,1.515094452564103,2.6446913745421248,-9.109065103479857,2.516782232600734,2.1723455225274733,-13.786815778388286,1.6168240432234442,-8.008966107142859,1.1269348983516485,-0.32118056648351684,0.7858276172161176,-16.266678507326013
3.0,3.676030598901098,3.7930839136696655,-21.815661924741928,2.9056833435231444,-7.271525710123214,4.801133359140861,1.8311985577589085,2.7194407458374963,-9.068658573260077,2.6004308103563116,2.17963334888445,-13.798510038295047,1.7507592158508165,-8.027250003579756,1.0775824572094574,-0.14044534765234784,0.8704595447052951,-16.23003413503164
4.0,3.8209878644688637,3.8119348682983696,-21.908103622211126,3.1599788487012996,-7.328183568098572,4.8789690975691,2.206731501848153,2.8131432668165175,-9.008655319597072,2.7177355702630717,2.1903557403346663,-13.824864473859485,1.9250454970029975,-8.055586165501166,1.0269744357309358,0.10442948689643683,0.9753497769730274,-16.168435601065607
5.0,3.99473106043956,3.8327024234099247,-22.00600854478855,3.4504577646187156,-7.397940304695308,4.947879394771897,2.6416932848318355,2.9257989374791884,-8.929055342490845,2.868696512321013,2.204512696878123,-13.865879085081595,2.139682886679987,-8.093974592907093,0.9751108339160841,0.41344393716283734,1.1004983140193145,-16.081882905427907
6.0,4.197260186813186,3.85538657900433,-22.109376692474196,3.777120091275392,-7.480795919913423,5.007864250749253,3.136083906709958,3.0574077578255086,-8.829858641941392,3.053313636530137,2.2221042185148194,-13.921553871961382,2.394671384881785,-8.142415285797536,0.9219916517649018,0.7865980031468536,1.2459051558441563,-15.97037604811855
7.0,4.42857524358973,3.879987335081573,-22.218208065267998,4.139965828671317,-7.57675041375289,5.058923665501149,3.689903367482506,3.2079697278554677,-8.71106521794869,3.2715869428904325,2.2431303052447484,-13.991888834498791,2.690010991608383,-8.200908244172469,0.8676168892773867,1.223891684848481,1.411570302447548,-15.833915029137483
8.0,4.684970013985999,3.906667415501154,-22.334398473193403,4.535483925524462,-7.682584516316993,5.1032623543123385,4.298457645279707,3.376660856643346,-8.574180036130508,3.5136516188811076,2.2652797155594335,-14.065765903263358,3.0126306090909,-8.267583775640999,0.8079749248251723,1.7054558202797154,1.598995797785543,-15.68403157925403
9.0,4.97608333449882,3.9351720996503374,-22.45649533799527,4.975516160839145,-7.804004376456852,5.133924656177141,4.9810681390442735,3.5609690629370516,-8.413789959790183,3.7994910967365847,2.2918873313519743,-14.157711736596692,3.386541233100223,-8.345766027972003,0.7476437750582727,2.268062787878781,1.8049095023309967,-15.502996824009278
10.0,5.3035659918414755,3.9669848269230643,-22.5874410664335,5.46250005769229,-7.9444517482517245,5.15178264568763,5.739671516142173,3.7696014836829717,-8.226821924242397,4.12864435198134,2.3235043375874054,-14.273378251748206,3.817833308857797,-8.4348067768065,0.6817016625874103,2.9230907249417157,2.0265972820512754,-15.279570460372913
11.0,5.649997566433549,4.0003735390442765,-22.718851585081513,5.968097251748234,-8.095565652680628,5.163273723776208,6.5276035691141985,4.0012969790209665,-8.026491439393913,4.483528999999986,2.358501851165494,-14.407009999999957,4.280638590909078,-8.532935865967339,0.6213420314685293,3.6286108146853033,2.2677755442890373,-15.03239409673655
