Frame,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z
1.0,4.018279331501835,3.803796570512821,-22.279994362637364,2.1417320120879153,-8.38065408424909,6.846357490842495,0.3506857811355363,1.7556076941391954,-9.38916782470696,3.3779257362637427,1.7549429930402938,-12.537380805860812,2.0039347399267413,-7.141693258241762,0.40707520146520054,0.35372252747252986,-0.08508541355311308,-16.3535417915751
2.0,4.589343624542128,3.8418883635531142,-22.391332630036633,3.0194970216117243,-8.43147267399268,6.818532747252751,1.6906954168498225,2.1615462710622726,-9.00746403882784,3.922999408424914,1.792548778021979,-12.695768956043963,2.826814945054948,-7.42679365567766,0.043737293040291836,1.6271438021978053,0.1707864677655682,-15.831847204761912
3.0,5.197511087745591,3.8797298086080594,-22.506098177489182,3.950570951415254,-8.511581305361311,6.77130215617716,3.100648363436569,2.5957124090909107,-8.591126949507162,4.495936711122216,1.8389474913086925,-12.898163413253421,3.7088854102564137,-7.711155158508163,-0.25435905860806,2.9653237321012353,0.45529267542457585,-15.295994058674665
4.0,5.842781721112225,3.9173209056776566,-22.624291004995012,4.934953801498503,-8.620979978354983,6.70466571761572,4.580544620895776,3.0581061082251098,-8.140156556744923,5.096737644355649,1.8941391329004342,-13.144564177489185,4.6501461355311395,-7.994777766733272,-0.4872138534798552,4.368262317182821,0.7684332094239097,-14.745982353313359
5.0,6.525155524642028,3.954661654761906,-22.745911112554122,5.972645571861474,-8.759668692973698,6.618623431568434,6.130384189227445,3.5487273684648697,-7.654552860541128,5.725402208125212,1.958123702797204,-13.434971248751257,5.650597120879126,-8.277661480352984,-0.6548270915750933,5.835959557442561,1.11020806976357,-14.181812088677992
6.0,7.244632498335002,3.9917520558608066,-22.87095850016651,7.0636462625041645,-8.927647449217453,6.5131752980353,7.750167068431574,4.067576189810191,-7.134315860895773,6.381930402430905,2.0309012009990024,-13.769384627039635,6.710238366300372,-8.559806299367303,-0.7571987728937748,7.368415452880457,1.4806172564435565,-13.603483264768567
7.0,8.001212642191119,4.0285921089743475,-22.9994331678321,8.207955873426549,-9.124916247086219,6.388321317016297,9.43989325850813,4.614652572261058,-6.579445557808837,7.066322227272705,2.112471627505821,-14.147804312354268,7.829069871794848,-8.841212223776196,-0.794328897435895,8.965630003496477,1.8796607694638634,-13.010995881585043
8.0,8.841990286713258,4.064010701631689,-23.12730525524469,9.482862386946358,-9.364231037296008,6.179497016316997,11.325490960955676,5.207719109557093,-5.934424160221427,7.816519481351957,2.2149268878787813,-14.628857470862426,9.080060972027944,-9.136805203962677,-0.7405443146853123,10.737099215617683,2.3003430708624633,-12.367812085547747
9.0,9.700046994172464,4.096876056526794,-23.249149351981284,10.778693066899733,-9.636641923076894,5.970819009323991,13.223326700932361,5.840919983682966,-5.280164901724926,8.58221056759904,2.32115065687645,-15.127890699300652,10.361788834498803,-9.423037284382255,-0.620336400932399,12.521003029137491,2.7747042832167743,-11.732722699999965
10.0,10.563917135198103,4.129805071095559,-23.375085851981282,12.075090192307654,-9.931039265734235,5.7824141958041775,15.105930441142144,6.494542712121191,-4.626965946654997,9.350905917249387,2.428391146620039,-15.633124836829788,11.653973466200432,-9.698563397435867,-0.450457009324008,14.296788047785503,3.281714126806516,-11.106641716783182
11.0,11.410365630536095,4.1648339621212,-23.513272685314615,13.338000944055903,-10.229517843822812,5.622225314685297,16.92772029230764,7.1291219137528925,-3.989860220419568,10.09627510139857,2.5337790331002252,-16.13267789044284,12.919979778554737,-9.9576649300699,-0.255569216783216,16.02210972960368,3.7782385955710835,-10.498716501864768
12.0,12.2529980361305,4.204647029137516,-23.67310331351974,14.587459831002288,-10.531203881118849,5.513530489510472,18.716848243939335,7.752997890442867,-3.369359133275048,10.8325959324009,2.6367107410256327,-16.623300209790155,14.178365506992964,-10.208511451048919,-0.04527488263403258,17.725969868298314,4.278498659673646,-9.898993209090879
13.0,13.106459405594368,4.251445384032621,-23.862092039626965,15.845375815850769,-10.836099370629336,5.4755968881118715,20.50483143333327,8.37562457459205,-2.763730179393931,11.575203158508122,2.737211979020971,-17.1048954545454,15.448773682983635,-10.45918755244752,0.17453521911421843,19.440268350815792,4.796873980186465,-9.297076255710927
14.0,13.98587160256406,4.306728719114206,-24.085277141025568,17.134975203962654,-11.145295722610687,5.521523263403247,22.325841395687576,9.006979405594379,-2.167808300501159,12.339808333333297,2.8359280641025553,-17.580478811188758,16.751377255244705,-10.717205215617682,0.40219711736596614,21.198644911421844,5.347501398601382,-8.682414338694612
15.0,14.889167610722566,4.371395817599055,-24.346262503496433,18.46182533997663,-11.454606923076886,5.657031480186464,24.18064871678314,9.639227814685285,-1.5761332122144476,13.124930163170124,2.9325726713286624,-18.050878414918362,18.090787529137472,-10.985085034965001,0.6429964181818163,23.006772066433495,5.923807710955692,-8.050406247086222
16.0,15.819510710955663,4.44536932284381,-24.645213071095498,19.83922967365961,-11.762698251748214,5.879917191142173,26.08416276223768,10.270565850815817,-0.9782025968181791,13.933312284382241,3.0277043974358877,-18.520248158508103,19.47743048951043,-11.265891550116514,0.9030924339160813,24.879999383449803,6.524447806526785,-7.394570809557086
17.0,16.80522386946382,4.527236205710942,-24.9766406736596,21.305092992657276,-12.077401911421873,6.1840559207459025,28.108828524475435,10.920611928904396,-0.3524804393939386,14.795467552447507,3.1229787272727174,-18.99653182983677,20.944524452214388,-11.570424458041922,1.187662954778551,26.885679837995255,7.1767984420745705,-6.69455367132865
18.0,17.850190069930015,4.616132325174811,-25.339759413752837,22.88504422470855,-12.398606445221407,6.560451794871775,30.280637843822753,11.588532307692272,0.3162460507342646,15.71352501748247,3.220093605477845,-19.488247721445163,22.513010501165432,-11.902274574592038,1.5018480798368254,29.0435628869463,7.880795240268041,-5.941981242424224
19.0,18.943646899766843,4.710312787296023,-25.730763102564026,24.57905615536123,-12.726976655011615,6.992117867132846,32.58678808857799,12.270804411421873,1.0371280850815816,16.674612599067547,3.3214738648018542,-20.005627062937002,24.183512097902025,-12.256085821678283,1.8628706237762185,31.33665511771552,8.624798622727246,-5.143715279720264
20.0,20.071591806526744,4.8050062983682835,-26.13350143473186,26.370472117948637,-13.06415942890439,7.4800420512820285,35.01105684149174,12.970971468531427,1.8052036596736538,17.670565297202746,3.4232642966200357,-20.528405501165437,25.941463356643276,-12.626993222610682,2.271560808041951,33.75123221794861,9.411440678729576,-4.3114895303030165
21.0,21.208654265734204,4.893636623543109,-26.519648498834417,28.217056366550032,-13.405046340326297,8.023240011654988,37.507502925407806,13.707851013985973,2.6062461247086164,18.687055757575703,3.5202036748251637,-21.02916945221439,27.74559179020971,-13.012563210955673,2.7133184461538384,36.24132346503485,10.252234325524444,-3.453080433566423
22.0,22.314017354312284,4.971199207459192,-26.866209510489433,30.04317876130527,-13.731776305361262,8.583166491841464,40.00308411421899,14.446659801864758,3.4351391608391504,19.687004737762177,3.6092081486013874,-21.495315905244688,29.52130031818173,-13.403488280885739,3.175925367948709,38.732285047785425,11.103871408100199,-2.577101520979013
23.0,23.38130966200459,5.034208041958026,-27.1627692820512,31.846480747435802,-14.03812980186476,9.14099486013983,42.532689743589614,15.163387400932354,4.319384289044276,20.6634171678321,3.688979425407914,-21.92211793706287,31.269036592074492,-13.804481043123499,3.659903449883439,41.25485781701619,11.943687753962667,-1.657642005827501
24.0,24.433334230769155,5.082382231934717,-27.407296932400847,33.6529081990675,-14.330849662004619,9.6899406293706,45.16008296037282,15.860129114219065,5.264213170163154,21.64341092657336,3.7607861031468413,-22.315723989160766,33.01990805011645,-14.224064341491797,4.167620687296025,43.870535933566295,12.784771090384575,-0.6815704137529116
